,式別,馬番,配当,人気
0,単勝,17,510,3
1,複勝,17,220,3
2,複勝,2,180,2
3,複勝,5,490,7
4,枠連,1-8,540,1
5,馬連,2-17,1330,4
6,ワイド,2-17,530,4
7,ワイド,5-17,1900,22
8,ワイド,2-5,1810,21
9,馬単,17→2,3040,9
10,3連複,2-5-17,12460,36
11,3連単,17→2→5,51040,142
