,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ランスオブプライム,牝4,56.0,城戸,奥村豊,栗東,2021104426,01147,エピファネイア ,マイティティー ,エンパイアメーカー Empire Maker(米) ,-1.2880744403734294,13
1,1,2,テイエムタリスマ,牡4,58.0,富田,木原,栗東,2021109043,01168,タリスマニック Talismanic(英) ,ノンストップ ,オルフェーヴル ,1.0439057040082864,7
2,2,3,ハルカナネガイ,牝6,56.0,太宰,藤沢,栗東,2019102062,01037,トゥザワールド ,プリンセスハルカ ,ハーツクライ ,-5.170041394742935,16
3,2,4,ノビル,牝4,55.0,☆田口,鈴木孝,栗東,2021102091,01208,ネオユニヴァース ,カネスベネフィット ,Miswaki ,-0.09496420811765685,11
4,3,5,フェリーニ,牡4,58.0,横山典,橋口,栗東,2021105862,00660,ドレフォン Drefong(米) ,リミニ ,ディープインパクト ,2.6196081924343697,3
5,3,6,ミルミナーヴァ,牝4,56.0,北村友,西園正,栗東,2021106332,01102,ヘニーヒューズ Henny Hughes(米) ,ランミネルバ ,アグネスタキオン ,0.9190103439224427,9
6,4,7,テキーラワルツ,牝4,56.0,古川吉,大根田,栗東,2021100718,01015,アジアエクスプレス ,ジューンワルツ ,ハービンジャー Harbinger(英) ,2.369293478042809,4
7,4,8,イエデゴロゴロ,牝4,56.0,松若,村山,栗東,2021103701,01154,レインボーライン ,イイコトバカリ ,エンパイアメーカー Empire Maker(米) ,2.002051380060953,6
8,5,9,ゴイゴイスー,牡7,58.0,川須,中尾,栗東,2018103388,01128,ホッコータルマエ ,ミヤジガンバレ ,ファスリエフ Fasliyev(米) ,3.1691077719672864,2
9,5,10,マックスセレナーデ,牝4,56.0,幸,橋口,栗東,2021101400,00732,ドゥラメンテ ,シェイクズセレナーデ Sheikh's Serenade(米) ,Unbridled's Song (米) ,0.9242874452065587,8
10,6,11,マイラッキーデイ,牡4,58.0,中井,森田,栗東,2021102369,01141,レインボーライン ,ブループレリュード ,ゴールドアリュール ,-2.779761709741094,15
11,6,12,ブルーデイジー,牝6,56.0,和田翼,的場,美浦,2019101340,01146,ディスクリートキャット Discreet Cat(米) ,シャイニングスルー ,スペシャルウィーク ,-1.2498307015696293,12
12,7,13,フォルテローザ,牝4,54.0,△吉村,斉藤崇,栗東,2021105706,01216,サトノアラジン ,ヒップホップスワン ,Tiz Wonderful ,-1.457496064905026,14
13,7,14,チアフルヴォイス,牝4,56.0,Ａルメート,坂口,栗東,2021101634,05659,タリスマニック Talismanic(英) ,エグジラレーション ,ディープインパクト ,0.6646134473355814,10
14,8,15,ナゲットモンスター,牡5,58.0,岩田望,西村,栗東,2020103339,01174,モーリス ,クッカーニャ ,フジキセキ ,3.2730325658624,1
15,8,16,マイネルサンテ,牡5,58.0,国分優,緒方,栗東,2020106021,01125,ヘニーヒューズ Henny Hughes(米) ,インクルーシブ ,ディープインパクト ,2.0466849550906754,5
