,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヤマニンループ,牡6,58.0,横山和,松永幹,栗東,2019100606,01140,ディープインパクト ,ヤマニンプードレ ,チチカステナンゴ Chichicastenango(仏) ,0.8509478393238716,1
1,2,2,エメリヨン,牝5,56.0,田辺,加藤士,美浦,2020103120,01075,ドゥラメンテ ,レディフォグホーン Lady Fog Horn(米) ,Zavata ,-1.0999122070590497,7
2,3,3,クロシェットノエル,牝4,55.0,武藤,戸田,美浦,2021101068,01169,ニューイヤーズデイ ,サンジュリアン ,ハービンジャー Harbinger(英) ,-0.5971052027692063,6
3,4,4,ネイサン,牡4,54.0,▲長浜,粕谷,美浦,2021104722,01214,マクマホン Mac Mahon(伊) ,トーセンベニザクラ ,ダイワメジャー ,-3.399662519067456,11
4,5,5,ヴィレム,牡4,57.0,横山武,藤原,栗東,2021106738,01170,キズナ ,ポウリナズラヴ Paulina's Love(米) ,Mizzen Mast ,0.5452817182208203,3
5,6,6,ヴァイザーブリック,牡4,57.0,戸崎圭,池上,美浦,2021105417,05386,ブリックスアンドモルタル Bricks and Mortar(米) ,ヴァイスハイト ,アドマイヤベガ ,-0.06651424652732157,5
6,6,7,アップトゥミー,牝5,56.0,北村宏,国枝,美浦,2020103641,01043,モーリス ,ムードインディゴ ,ダンスインザダーク ,-1.1188506742250555,8
7,7,8,ヴァイルマティ,牝5,56.0,石川,鹿戸,美浦,2020105789,01150,ゴールドシップ ,マイネヌーヴェル ,ブライアンズタイム Brian's Time(米) ,0.6606418142024824,2
8,7,9,デルマグレムリン,牡6,58.0,内田博,緒方,栗東,2019105877,00422,ディーマジェスティ ,レディクローリス ,フォーティナイナー Forty Niner(米) ,-2.0977688918942783,10
9,8,10,ショウナンラピダス,牡4,57.0,藤岡佑,国枝,美浦,2021105578,01093,ドゥラメンテ ,シーヴ Sheave(米) ,Mineshaft (米) ,-1.155557388222967,9
10,8,11,ラーンザロープス,牝4,55.0,鮫島駿,武幸,栗東,2021105011,01157,キズナ ,キャンディネバダ Candy Nevada(亜) ,Pure Prize ,0.4369374916312494,4
