,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴェールランス,牡6,58.0,田辺,田村,美浦,2019104767,01075,キタサンブラック ,ジュエラー ,ヴィクトワールピサ ,-4.008266373198648,11
1,2,2,プラウドヘリテージ,牡6,58.0,松岡,田中剛,美浦,2019101875,01085,ジャスタウェイ ,ゴールデンリーヴス Golden Leaves(米) ,Tiznow ,-2.1101683325263525,7
2,3,3,ハギノサステナブル,牡5,58.0,鮫島駿,高野,栗東,2020105639,01157,サトノダイヤモンド ,ハギノエスカーダ ,タートルボウル Turtle Bowl(愛) ,2.3484525353072647,1
3,4,4,ハーバーライト,牡4,57.0,石川,高橋忠,栗東,2021105477,01150,ドレフォン Drefong(米) ,カールファターレ ,キングカメハメハ ,-5.014479780258199,12
4,5,5,ニューバラード,牡4,57.0,横山武,尾関,美浦,2021105692,01170,ニューイヤーズデイ ,バラダガール ,ハーツクライ ,-2.0071961572653625,6
5,5,6,ミタマ,牝5,56.0,石橋脩,小崎,栗東,2020101892,01077,ハーツクライ ,モナリザ Mona Lisa(英) ,Giant's Causeway (米) ,0.15752252853315263,4
6,6,7,ティアップリオン,牡7,58.0,江田照,奥平,美浦,2018103133,00689,リオンディーズ ,ティアップレーヴ ,クロフネ ,-2.8857038059498734,9
7,6,8,グロバーテソーロ,牡4,57.0,原,高木,美浦,2021101147,01184,オルフェーヴル ,ツクシヒメ ,カコイーシーズ Cacoethes(米) ,0.2824778183540235,3
8,7,9,サクラトップリアル,牡4,57.0,横山和,田村,美浦,2021104159,01140,リアルスティール ,マーガレットメドウ ,Distorted Humor (米) ,1.8982445752133479,2
9,7,10,ビップスコーピオン,牡5,58.0,戸崎圭,田島,美浦,2020103199,05386,サトノクラウン ,アソルータ ,ゼンノロブロイ ,-0.4668913406536317,5
10,8,11,マオノアラシ,牡5,58.0,木幡巧,加藤士,美浦,2020100850,01162,ゴールドアクター ,マオノココロ ,ヴァーミリアン ,-3.4920728604316045,10
11,8,12,リフレクトザムーン,牝4,55.0,長浜,尾形,美浦,2021104635,01214,ルーラーシップ ,ミスイヴァノヴィック Miss Ivanovic(愛) ,Captain Rio ,-2.62813165614496,8
