,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カウンティフェア,牝3,54.0,☆田口,高野,栗東,2022104121,01208,サートゥルナーリア ,カウントオンイット ,クロフネ ,-1.487638838259642,3
1,2,2,ピエナアイル,牡3,57.0,松若,渡辺,栗東,2022101593,01154,ミッキーアイル ,セトノフラッパー ,タイキシャトル ,-2.326427125136245,7
2,3,3,タガノカワチイ,牝3,55.0,小崎,岡田,栗東,2022106557,01152,ノーブルミッション Noble Mission(英) ,タガノカトレア ,エンパイアメーカー Empire Maker(米) ,-2.9098954719354966,9
3,4,4,クレスコドルフィン,牡3,57.0,角田和,長谷川,栗東,2022107299,01186,クレスコグランド ,ミヤビペルラ ,ロードカナロア ,-1.6740917559926118,4
4,5,5,ショウナンサエッタ,牡3,57.0,池添,渡辺,栗東,2022101047,01032,オルフェーヴル ,ショウナンマオ ,ダイワメジャー ,-4.339319751850484,10
5,6,6,サンライズアルズ,セ3,57.0,幸,羽月,栗東,2022102190,00732,マジェスティックウォリアー Majestic Warrior(米) ,オーパスクイーン ,スペシャルウィーク ,-1.9105883817319156,5
6,7,7,キミガタメ,牝3,55.0,松山,大久保,栗東,2022104288,01126,フィエールマン ,ジムジャム Jimjam(英) ,Frankel ,-2.0755423989225443,6
7,7,8,ペグー,牡3,55.0,△吉村,小栗,栗東,2022103187,01216,バゴ Bago(仏) ,プルメリアミコ ,ケイムホーム Came Home(米) ,-0.4293623467598199,1
8,8,9,ベルランザドール,牝3,55.0,西村淳,西村,栗東,2022104409,01171,マインドユアビスケッツ Mind Your Biscuits(米) ,ブルームーンピサ ,クロフネ ,-0.9780476159330337,2
9,8,10,ヤノマスティーロ,牡3,56.0,☆高杉,杉山晴,栗東,2022104861,01213,ロードカナロア ,スペシャルグルーヴ ,スペシャルウィーク ,-2.3745209957602365,8
