,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,レヴァンティス,牝3,55.0,北村友,友道,栗東,2022104718,01102,シュヴァルグラン ,カヴェルナ ,キングカメハメハ ,-3.8880523205476916,3
1,2,2,スピントロニクス,牡3,57.0,幸,池江,栗東,2022104658,00732,ドゥラメンテ ,ウィープノーモア Weep No More(米) ,Mineshaft (米) ,-4.067029349610941,4
2,3,3,リアルスター,牡3,56.0,☆田口,大橋,栗東,2022103290,01208,ナダル Nadal(米) ,タキオンレディー ,クロフネ ,-3.87414619280928,2
3,4,4,ケイコウギュウゴ,牡3,57.0,岩田康,藤沢,栗東,2022101357,05203,バゴ Bago(仏) ,ダノンキャンディ ,ステイゴールド ,-4.067505159339549,5
4,5,5,チュウワチーフ,牡3,57.0,ルメール,小崎,栗東,2022110117,05339,Tom's d'Etat ,Figure ,Overanalyze ,-4.993728968837913,8
5,6,6,ミナミジュウジセイ,牡3,56.0,☆高杉,浜田,栗東,2022106876,01213,サンダースノー Thunder Snow(愛) ,エレクティオン ,シンボリクリスエス ,-4.746714806129596,6
6,7,7,トゥライトゥーラ,牡3,57.0,角田和,中竹,栗東,2022104132,01186,ダイワメジャー ,スターオブサファイア Star of Sapphire(米) ,Tapit (米) ,-5.31567584868216,9
7,7,8,クロノスバレット,牡3,57.0,岩田望,吉村,栗東,2022110123,01174,Global Campaign (米) ,Above Heaven ,Mr. Greeley ,-5.837823720261367,10
8,8,9,ジャスティンロング,牡3,57.0,松山,吉岡,栗東,2022100537,01126,ルヴァンスレーヴ ,アドマイヤアロング ,スペシャルウィーク ,-4.889052541462033,7
9,8,10,シャルクハフト,牡3,57.0,西村淳,清水久,栗東,2022104745,01171,リアルスティール ,クィーンズベスト ,ワークフォース Workforce(英) ,-3.4054060806887216,1
