,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ホールネス,牝6,55.0,西塚,藤原,540(+2),栗東,2020110060,01200,Lope de Vega,Missunited,Golan,-1.0874709785291805,6
1,2,2,ラインベック,セ9,56.0,富田,友道,486(+2),栗東,2017105194,01168,ディープインパクト,アパパネ,キングカメハメハ,-1.3820411262230532,7
2,2,3,グランディア,セ7,57.0,西村淳,中内田,488(-4),栗東,2019105302,01171,ハービンジャー,ディアデラノビア,サンデーサイレンス,-1.0708413401610712,5
3,3,4,アンゴラブラック,牝5,56.0,岩田康,尾関,466(-8),美浦,2021105738,05203,キズナ,ブラックモリオン,ルーラーシップ,1.3202503639702188,1
4,3,5,グランドカリナン,牡6,54.0,小林美,田島,450(-6),美浦,2020106234,01206,リアルインパクト,サマーティアラ,マンハッタンカフェ,-4.300785579410627,15
5,4,6,ドゥラドーレス,牡7,58.0,ルメール,宮田,500(+2),美浦,2019105556,05339,ドゥラメンテ,ロカ,ハービンジャー,-1.5978270015268174,9
6,4,7,トーセンリョウ,牡7,56.0,斎藤,加藤征,460(+8),美浦,2019104711,01178,ディープインパクト,カンビーナ,Hawk Wing,-2.425156429568894,11
7,5,8,ヤマニンブークリエ,牡4,56.0,横山典,松永幹,518(前計不),栗東,2022106611,00660,キタサンブラック,ヤマニンプードレ,チチカステナンゴ,-3.208660781104224,12
8,5,9,フクノブルーレイク,牡4,53.0,ゴンサルベ,竹内,456(-4),美浦,2022101329,05675,ウインブライト,ブルーエクセル,ロードカナロア,-3.641919358809534,14
9,6,10,サフィラ,牝5,56.0,丸山,池添,476(-2),栗東,2021105541,01127,ハーツクライ,サロミナ,Lomitas,-3.4407283325531974,13
10,6,11,バレエマスター,牡7,55.0,菊沢,梅田,472(-2),栗東,2019104850,01161,スピルバーグ,パドパピヨン,スウェプトオーヴァーボード,-1.5631637329355808,8
11,7,12,セキトバイースト,牝5,56.0,浜中,四位,466(+6),栗東,2021103975,01115,デクラレーションオブウォー,ベアフットレディ,Footstepsinthesand,-2.3460909429854073,10
12,7,13,シュトルーヴェ,セ7,59.0,丹内,堀,482(前計不),美浦,2019104447,01091,キングカメハメハ,アンチュラス,ディープインパクト,-0.5840870617643279,3
13,8,14,シンハナーダ,牡5,56.0,杉原,木村,466(-12),美浦,2021105574,01135,レイデオロ,シンハディーパ,ウォーエンブレム,-0.6513438166161457,4
14,8,15,シュガークン,牡5,58.0,武豊,清水久,518(+14),栗東,2021102224,00666,ドゥラメンテ,シュガーハート,サクラバクシンオー,-0.5689138056213734,2
