,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アンバサダネージュ,牡3,54.0,▲佐藤,武藤,488(+2),美浦,2023103216,01207,シニスターミニスター,ヴォーグショコラ,アイルハヴアナザー,-0.28321993845335375,4
1,1,2,ルクスポップスター,牡3,57.0,佐々木,西園翔,520(+4),栗東,2023102767,01197,ミスターメロディ,スマートニンバス,スマートファルコン,-1.3604948994177126,7
2,2,3,ウィッキドピケット,牡3,57.0,津村,林,496(+2),美浦,2023101397,01092,モーニン,スパイスシャワー,フジキセキ,-2.2459805582855656,14
3,2,4,エアサロメ,牝3,55.0,三浦,大竹,464(+2),美浦,2023103341,01122,ドレフォン,エアハンコック,キングカメハメハ,-2.8879324669152058,16
4,3,5,マーガレットクレア,牝3,55.0,原,黒岩,446(+14),美浦,2023100722,01184,ミスチヴィアスアレックス,マーガレットスカイ,ディープブリランテ,-1.4948689419751588,11
5,3,6,リアライズブライト,牡3,57.0,戸崎圭,武幸,498(-6),栗東,2023103325,05386,ブリックスアンドモルタル,アンブレラデート,エイシンフラッシュ,-0.25782143861479034,3
6,4,7,トップマジシャン,牡3,57.0,石橋脩,石栗,450(+10),美浦,2023105067,01077,モズアスコット,レチャーダ,ディープインパクト,-2.15955471622188,12
7,4,8,タイキブリッツェン,牡3,57.0,田辺,伊藤圭,496(+10),美浦,2023102181,01075,モズアスコット,ネフェルティティ,ゴールドアリュール,-1.4384678631338583,8
8,5,9,ショーリバース,牡3,57.0,横山和,鈴木伸,502(-6),美浦,2023102743,01140,フォーウィールドライブ,ショーカノン,ブレイクランアウト,-0.4384954297763137,5
9,5,10,エスカレイト,牝3,55.0,木幡巧,小栗,442(-4),栗東,2023105815,01162,ロードカナロア,フライングティパット,Tapit,-2.2342797955017977,13
10,6,11,アジアントレジャー,牡3,57.0,吉田豊,蛯名正,510(0),美浦,2023102392,00733,アジアエクスプレス,ディスティンダリア,ショウナンカンプ,0.11741414341854825,1
11,6,12,ユイノカタリベ,牡3,57.0,木幡初,竹内,508(-4),美浦,2023106577,01153,タワーオブロンドン,ランリーナ,エイシンフラッシュ,-2.318350912424279,15
12,7,13,ムテキシャチョウ,牡3,57.0,横山武,森秀,490(-4),栗東,2023107535,01170,Beau Liam,Mistress of Evil,Frosted,-1.4628309104043826,10
13,7,14,ラエトゥス,牝3,55.0,大野,斎藤誠,452(-2),美浦,2023106845,01096,ルヴァンスレーヴ,アミークス,オルフェーヴル,-1.4458843703226465,9
14,8,15,アンプイットアップ,牡3,57.0,菅原明,岩戸,498(+4),美浦,2023101146,01179,ディスクリートキャット,ハウリング,Hard Spun,-0.990872711866575,6
15,8,16,ドナソール,牝3,55.0,松本,畠山,466(0),美浦,2023100151,01191,マテラスカイ,ポッドジゼル,ゴールドアリュール,0.10449123458121828,2
