,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,レッドパラジウム,牡3,57.0,吉村,清水久,484(+4),栗東,2023105417,01216,キタサンブラック,レッドシルヴァーナ,ロードカナロア,-2.1398484118582597,7
1,2,2,ウイルソン,牡3,57.0,松山,杉山晴,472(-2),栗東,2023107359,01126,コントレイル,ロクセラーナ,キングカメハメハ,-3.785441552527339,13
2,3,3,ゼンノゾンターク,牡3,57.0,国分恭,緒方,486(0),栗東,2023104605,01124,ダノンプレミアム,ヴォワルドール,ハービンジャー,-1.4962404020767297,3
3,3,4,プシュパ,牡3,57.0,高杉,藤原,488(0),栗東,2023101156,01213,キズナ,ブルーストーン,コマンズ,0.5432351575019659,1
4,4,5,ロサルゴサ,牡3,57.0,団野,斉藤崇,482(-14),栗東,2023105971,01180,フィエールマン,メモリーコロネット,ロードカナロア,-4.537458449042612,14
5,4,6,ユウブルボン,牡3,55.0,△鷲頭,新谷,494(-1),栗東,2023106696,01202,トビーズコーナー,シーホース,キングヘイロー,-2.4507306317709157,9
6,5,7,スパルタンエックス,牡3,57.0,松若,東田,470(0),栗東,2023100371,01154,ダノンプレミアム,スリールドランジュ,ゼンノロブロイ,-3.7614615036271233,12
7,5,8,エリカアズーラ,牝3,55.0,北村友,友道,436(+2),栗東,2023102622,01102,ロードカナロア,ラシグネア,Siyouni,-3.5737345042673065,11
8,6,9,タイセイグローバル,牡3,57.0,角田和,小林,482(-4),栗東,2023105256,01186,アドマイヤマーズ,ラグプリンセス,Union Rags,-1.9229942929654857,6
9,6,10,アメジストロード,牡3,55.0,△田山,新谷,508(+4),栗東,2023101744,01220,Tom's d'Etat,マイラブベネズエラ,Scat Daddy,-2.490191936826531,10
10,7,11,アージュドール,牡3,57.0,国分優,森田,428(-2),栗東,2023105211,01125,オルフェーヴル,アガラデイ,Munnings,-2.371184686175785,8
11,7,12,ロッサコメータ,牝3,55.0,岩田望,吉岡,448(+2),栗東,2023103607,01174,エピファネイア,レッドレイチェル,Medaglia d'Oro,-0.731388310968388,2
12,8,13,オーケーキュート,牝3,55.0,川又,笹田,436(-6),栗東,2023100275,01166,リアルスティール,ヴォレダンルシエル,キングカメハメハ,-1.795771859851751,5
13,8,14,メイショウプレマ,牝3,52.0,▲森田,石橋,470(-4),栗東,2023101585,01222,リオンディーズ,ヒガシドリーム,ドリームジャーニー,-1.6767374844571759,4
