,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ズバットマサムネ,セ5,58.0,川又,杉山佳,494(+2),栗東,2021105711,01166,キンシャサノキセキ,ビバリーヒルズ,スニッツェル,-0.6974590552481217,5
1,2,2,ドンパッショーネ,牡4,58.0,幸,斉藤崇,514(-8),栗東,2022105965,00732,Quality Road,ストーミーエンブレイス,Circular Quay,-3.4093650345688813,14
2,2,3,オコタンペ,牡5,56.0,△田山,須貝,486(-4),栗東,2021105849,01220,ニューイヤーズデイ,ラーゴブルー,ハーツクライ,-1.3797156788042326,7
3,3,4,ゴイゴイスー,牡8,58.0,川須,中尾,512(0),栗東,2018103388,01128,ホッコータルマエ,ミヤジガンバレ,ファスリエフ,-3.326903605109325,13
4,3,5,ハピアーザンエバー,牡5,55.0,▲森田,羽月,466(+4),栗東,2021106854,01222,リオンディーズ,エバープリンセス,ハービンジャー,-1.8537423036684335,9
5,4,6,ショウナンラリー,牡4,58.0,池添,嘉藤,486(-10),美浦,2022103924,01032,ナダル,ショウナンライム,ハーツクライ,-1.4592386295219797,8
6,4,7,アストラカ,セ5,58.0,吉村,石坂,488(-2),栗東,2021100639,01216,ドレフォン,アカカホール,ダイワメジャー,-2.266157072855091,10
7,5,8,ピコニ,牡5,58.0,酒井,牧,496(-4),美浦,2021101727,01034,シニスターミニスター,クリスタルストーン,ブライアンズタイム,-2.9678487296593654,12
8,5,9,フェンダー,牡5,58.0,鮫島駿,柴田,526(-4),栗東,2021105753,01157,モーリス,プリンセスロック,スウィフトカレント,0.0017547566828882283,4
9,6,10,ライトニングゼウス,牡5,58.0,川田,伊藤圭,508(-2),美浦,2021104058,01088,ダンカーク,サクラナスカ,サクラバクシンオー,-3.468537002599453,15
10,6,11,テラステラ,牡6,58.0,団野,荒川,478(-2),栗東,2020104083,01180,モーリス,ステラリード,スペシャルウィーク,0.34672826187699085,3
11,7,12,ラヴァグロウ,牝6,56.0,秋山稔,畠山,440(-6),美浦,2020103937,01181,ホッコータルマエ,ブロンズテーラー,ロージズインメイ,-1.021583681544664,6
12,7,13,フェデラー,牡4,58.0,太宰,石橋,510(+2),栗東,2022103211,01037,ナダル,グアン,オルフェーヴル,0.5452599079264427,2
13,8,14,インディゴアスール,牡4,58.0,松山,鈴木孝,534(+4),栗東,2022103440,01126,リオンディーズ,エスピナアスール,フジキセキ,2.8608794128859842,1
14,8,15,メイショウドライブ,牝4,56.0,田口,鈴木孝,450(+4),栗東,2022102574,01208,フォーウィールドライブ,メイショウセレーノ,アイルハヴアナザー,-2.692454869300415,11
