,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,プライベートアイズ,牡4,58.0,丸田,萩原,492(0),美浦,2022101572,01117,マジェスティックウォリアー,レッドシャンデル,ネオユニヴァース,-0.8251716115626077,4
1,2,2,ドントゥザムーン,牡4,58.0,菅原明,高木,470(+2),美浦,2022101863,01179,カレンブラックヒル,ドナプリモ,フリオーソ,-1.6066410060722345,8
2,3,3,マーゴットレーヴ,牝6,56.0,原,伊坂,480(+4),美浦,2020105813,01184,エスポワールシチー,シリカ,メイショウボーラー,-2.333176691151867,9
3,4,4,トーレ,牡5,58.0,松本,高橋亮,482(-2),栗東,2021103161,01191,マジェスティックウォリアー,マミモナ,ダンスインザダーク,-2.7884965767863004,12
4,5,5,モリノアミーゴ,牝4,56.0,津村,鈴木伸,460(+2),美浦,2022106328,01092,モーニン,ロサモスカータ,ヴィクトワールピサ,-1.53154291574545,7
5,5,6,ベラジオワールド,牡4,57.0,横山和,伊藤大,494(-2),美浦,2022110130,01140,Exceedance,Beechal,Lonhro,-0.7328890819544149,3
6,6,7,ホウオウゴールド,牡4,58.0,田辺,栗田,480(+2),美浦,2022106011,01075,ディーマジェスティ,クニコチャン,ゴールドアリュール,0.1100401045305697,2
7,6,8,メリディアンスター,牡4,58.0,ディー,加藤征,490(0),美浦,2022100905,05674,モズアスコット,ニシノケイト,ゴールドアリュール,-2.769388747390512,11
8,7,9,アンクエンチャブル,セ5,58.0,三浦,高柳瑞,524(-2),美浦,2021101660,01122,ディスクリートキャット,スモーダリング,パイロ,-1.2782225861013474,6
9,7,10,エンファサイズ,牡6,58.0,佐々木,小笠,450(-8),美浦,2020103007,01197,リアルスティール,ファビュラスセンス,グラスワンダー,-2.7064565721596647,10
10,8,11,ポッドベル,牡4,58.0,横山武,和田勇,476(-4),美浦,2022100702,01170,モズアスコット,シェクロエ,ノヴェリスト,0.9383577654947182,1
11,8,12,レーティッシュ,牡4,58.0,戸崎圭,高橋一,522(-8),栗東,2022110152,05386,American Pharoah,Bernina Star,Harlan's Holiday,-1.193725448069268,5
