,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020308,1,7,10,スイートオレンジ,牝4,56,荻野極,0:2:13.2,,6-6-7-7,34.0,11.0,3,460,[東]中川公成,芝,2200,曇,良,2026年08月01日,1勝クラス,2022103494,01160
202604020308,2,5,6,ディアアズール,牝3,53,丸山元気,0:2:13.3,1,4-4-5-5,34.3,22.7,5,434,[東]森一誠,芝,2200,曇,良,2026年08月01日,1勝クラス,2023107381,01127
202604020308,3,7,11,リアライズルミナス,牝3,53,津村明秀,0:2:13.3,アタマ,1-1-1-1,34.8,1.4,1,502,[西]橋口慎介,芝,2200,曇,良,2026年08月01日,1勝クラス,2023104830,01092
202604020308,4,6,8,ムーンストラック,牝4,56,菊沢一樹,0:2:13.5,1,8-8-3-3,34.8,38.0,7,456,[東]武市康男,芝,2200,曇,良,2026年08月01日,1勝クラス,2022104187,01161
202604020308,5,1,1,サフランルージュ,牝3,53,木幡巧也,0:2:13.6,クビ,4-4-5-6,34.5,103.0,9,406,[東]室井潔,芝,2200,曇,良,2026年08月01日,1勝クラス,2023101820,01162
202604020308,6,2,2,ベルウッドクレド,牡3,55,大野拓弥,0:2:13.7,1,2-2-4-4,34.9,44.5,8,464,[東]辻哲英,芝,2200,曇,良,2026年08月01日,1勝クラス,2023103957,01096
202604020308,7,4,5,デリシュー,牡5,58,丸田恭介,0:2:13.8,3/4,6-6-7-7,34.6,181.4,11,470,[東]新開幸一,芝,2200,曇,良,2026年08月01日,1勝クラス,2021103037,01117
202604020308,8,6,9,モウエエデショー,牡3,55,野中悠太,0:2:13.8,アタマ,10-10-9-9,34.3,15.1,4,478,[東]萱野浩二,芝,2200,曇,良,2026年08月01日,1勝クラス,2023105433,01158
202604020308,9,3,3,クモヒトツナイ,牡4,58,小林脩斗,0:2:13.9,1/2,2-2-2-2,35.3,127.9,10,494,[東]加藤和宏,芝,2200,曇,良,2026年08月01日,1勝クラス,2022101498,01183
202604020308,10,8,12,ティラーノ,牡3,55,三浦皇成,0:2:14.0,クビ,12-10-9-9,34.5,30.9,6,464,[東]小手川準,芝,2200,曇,良,2026年08月01日,1勝クラス,2023101855,01122
202604020308,11,5,7,ウィロークリーク,牡3,55,戸崎圭太,0:2:14.0,ハナ,8-8-9-9,34.5,4.2,2,492,[東]中舘英二,芝,2200,曇,良,2026年08月01日,1勝クラス,2023106981,05386
202604020308,12,8,13,マイネルボス,牡4,58,柴田大知,0:2:14.7,4,10-10-9-9,35.3,311.2,12,440,[東]畠山吉宏,芝,2200,曇,良,2026年08月01日,1勝クラス,2022106770,01009
202604020308,除,4,4,エマージェンス,牡4,58,岩田康誠,0:,,,,---,,514,[東]田中勝春,芝,2200,曇,良,2026年08月01日,1勝クラス,2022105448,05203
