,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020802,1,3,5,ベルトラッキ,牡3,55,石神深道,0:2:25.4,,11-11-1-1,35.6,8.5,4,470,[東]加藤士津,芝,2400,晴,良,2026年08月16日,未勝利,2023105552,01209
202604020802,2,8,15,ゾネブルーム,牡3,57,丸山元気,0:2:26.2,5,4-4-2-2,36.1,2.4,1,502,[東]矢嶋大樹,芝,2400,晴,良,2026年08月16日,未勝利,2023107195,01127
202604020802,3,2,3,サヴマ,牡3,57,菊沢一樹,0:2:26.3,1/2,13-12-13-13,35.6,12.4,5,430,[東]辻哲英,芝,2400,晴,良,2026年08月16日,未勝利,2023106182,01161
202604020802,4,2,4,レイランディ,牡3,57,川須栄彦,0:2:26.3,ハナ,8-8-9-5,35.8,342.3,16,442,[東]古賀慎明,芝,2400,晴,良,2026年08月16日,未勝利,2023103506,01128
202604020802,5,6,11,シャリキモン,牡3,57,三浦皇成,0:2:26.4,3/4,16-15-13-10,35.7,28.8,10,428,[西]吉田直弘,芝,2400,晴,良,2026年08月16日,未勝利,2023103743,01122
202604020802,6,6,12,ゴールドエンバー,牡3,57,木幡初也,0:2:26.5,1/2,15-15-16-14,35.5,15.1,6,472,[東]竹内正洋,芝,2400,晴,良,2026年08月16日,未勝利,2023102333,01153
202604020802,7,7,14,アルティマローネ,牝3,55,戸崎圭太,0:2:26.8,2,8-8-9-10,36.3,4.7,2,398,[東]武市康男,芝,2400,晴,良,2026年08月16日,未勝利,2023106811,05386
202604020802,8,4,7,ラウターユーベル,牡3,57,丸田恭介,0:2:27.0,1.1/4,17-15-6-9,36.6,21.6,8,508,[東]青木孝文,芝,2400,晴,良,2026年08月16日,未勝利,2023102358,01117
202604020802,9,3,6,アイスアイスベイビ,牡3,57,杉原誠人,0:2:27.1,1/2,3-3-5-2,36.9,21.4,7,464,[東]岩戸孝樹,芝,2400,晴,良,2026年08月16日,未勝利,2023102937,01135
202604020802,10,7,13,ヨーゼフ,牡3,57,武藤雅,0:2:27.2,1,8-8-9-10,36.7,148.3,14,510,[東]戸田博文,芝,2400,晴,良,2026年08月16日,未勝利,2023107061,01169
202604020802,11,4,8,コンティ,牝3,55,津村明秀,0:2:27.8,3.1/2,5-5-6-5,37.5,6.7,3,468,[東]黒岩陽一,芝,2400,晴,良,2026年08月16日,未勝利,2023105305,01092
202604020802,12,5,9,ノアソノマ,セ3,57,小林脩斗,0:2:27.8,ハナ,13-12-15-14,37.0,556.8,17,446,[東]武藤善則,芝,2400,晴,良,2026年08月16日,未勝利,2023100512,01183
202604020802,13,5,10,フライングビーナス,牝3,55,小崎綾也,0:2:28.6,5,5-5-6-5,38.3,84.7,12,434,[東]田中博康,芝,2400,晴,良,2026年08月16日,未勝利,2023101588,01152
202604020802,14,1,1,アグアフレスカ,牝3,55,松岡正海,0:2:28.6,アタマ,1-1-2-2,38.6,27.8,9,500,[東]稲垣幸雄,芝,2400,晴,良,2026年08月16日,未勝利,2023103579,01085
202604020802,15,1,2,ノブステップ,牡3,54,石田拓郎,0:2:28.8,1,2-2-2-5,38.7,121.9,13,434,[東]田中勝春,芝,2400,晴,良,2026年08月16日,未勝利,2023103955,01203
202604020802,16,8,17,コスモメイウェザー,牡3,57,柴田大知,0:2:32.0,大,5-5-16-17,41.1,269.6,15,500,[東]高木登,芝,2400,晴,良,2026年08月16日,未勝利,2023105330,01009
202604020802,17,8,16,メジロピオラ,牝3,53,今村聖奈,0:2:33.6,10,12-12-9-16,43.1,36.8,11,474,[東]武井亮,芝,2400,晴,良,2026年08月16日,未勝利,2023103905,01193
