,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010311,1,8,16,シュラフ,牝4,56,嶋田純次,0:0:56.7,,10,33.3,11.9,6,444,[東]佐藤吉勝,芝,1000,晴,良,2026年05月09日,3勝クラス,2022103324,01134
202604010311,2,6,12,ロードトレイル,牡5,58,横山琉人,0:0:56.7,クビ,4,33.8,17.7,8,480,[西]藤岡健一,芝,1000,晴,良,2026年05月09日,3勝クラス,2021100157,01192
202604010311,3,8,15,カウスリップ,牝4,56,ゴンサル,0:0:56.8,クビ,4,33.9,4.3,2,540,[東]中舘英二,芝,1000,晴,良,2026年05月09日,3勝クラス,2022100627,05675
202604010311,4,6,11,トールキン,牡6,58,亀田温心,0:0:56.9,3/4,10,33.5,40.0,10,500,[西]橋田宜長,芝,1000,晴,良,2026年05月09日,3勝クラス,2020103284,01176
202604010311,5,4,7,ハートホイップ,牝7,56,石川裕紀,0:0:56.9,クビ,15,33.2,107.9,12,482,[東]蛯名利弘,芝,1000,晴,良,2026年05月09日,3勝クラス,2019106179,01150
202604010311,6,5,9,メイショウキルギス,牡5,58,長岡禎仁,0:0:56.9,ハナ,7,33.8,14.4,7,494,[西]高橋亮,芝,1000,晴,良,2026年05月09日,3勝クラス,2021103155,01142
202604010311,7,1,2,ショウナンラスボス,牡8,58,野中悠太,0:0:57.0,クビ,16,33.2,251.7,15,474,[東]奥村武,芝,1000,晴,良,2026年05月09日,3勝クラス,2018103926,01158
202604010311,8,7,13,エコロジーク,牡4,58,丸山元気,0:0:57.1,1/2,4,34.2,5.8,3,494,[西]森秀行,芝,1000,晴,良,2026年05月09日,3勝クラス,2022110108,01127
202604010311,9,7,14,ベイビーキッス,牝4,56,菊沢一樹,0:0:57.1,クビ,8,33.9,3.3,1,454,[東]青木孝文,芝,1000,晴,良,2026年05月09日,3勝クラス,2022102514,01161
202604010311,10,3,5,カウンターセブン,牡4,58,小林美駒,0:0:57.3,1.1/4,2,34.7,9.0,4,514,[東]村田一誠,芝,1000,晴,良,2026年05月09日,3勝クラス,2022104197,01206
202604010311,11,5,10,トーアアイギス,牝5,56,河原田菜,0:0:57.4,1/2,1,34.9,158.4,14,496,[東]村田一誠,芝,1000,晴,良,2026年05月09日,3勝クラス,2021105334,01204
202604010311,12,2,4,シャカシャカシー,牡5,58,西塚洸二,0:0:57.9,3,8,34.7,111.7,13,522,[西]茶木太樹,芝,1000,晴,良,2026年05月09日,3勝クラス,2021101237,01200
202604010311,13,2,3,スコーピオン,牡5,58,斎藤新,0:0:58.0,3/4,10,34.6,53.8,11,490,[東]武藤善則,芝,1000,晴,良,2026年05月09日,3勝クラス,2021100792,01178
202604010311,14,3,6,タツダイヤモンド,牡6,58,長浜鴻緒,0:0:58.3,1.3/4,10,34.9,252.6,16,468,[東]的場均,芝,1000,晴,良,2026年05月09日,3勝クラス,2020104613,01214
202604010311,15,4,8,ジュンヴァンケット,セ5,58,富田暁,0:0:58.5,3/4,2,35.9,9.3,5,458,[西]友道康夫,芝,1000,晴,良,2026年05月09日,3勝クラス,2021107180,01168
202604010311,16,1,1,パラサイコロジー,牝4,56,石田拓郎,0:0:58.5,クビ,14,34.9,19.2,9,474,[東]新開幸一,芝,1000,晴,良,2026年05月09日,3勝クラス,2022104862,01203
