,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010406,1,5,10,オタルイーグル,牡3,57,亀田温心,0:0:55.8,,2,33.5,9.2,5,492,[西]高柳大輔,芝,1000,晴,良,2026年05月10日,未勝利,2023100611,01176
202604010406,2,4,7,コンフィアンサ,牝3,52,小林美駒,0:0:55.8,アタマ,4,33.3,4.2,2,434,[東]菊川正達,芝,1000,晴,良,2026年05月10日,未勝利,2023102342,01206
202604010406,3,8,16,ジョイアミーア,牝3,53,舟山瑠泉,0:0:55.9,1/2,8,33.1,2.9,1,466,[東]高柳瑞樹,芝,1000,晴,良,2026年05月10日,未勝利,2023106907,01221
202604010406,4,6,12,コウユーネロガ,牝3,52,森田誠也,0:0:56.2,1.3/4,5,33.6,18.6,7,424,[西]斉藤崇史,芝,1000,晴,良,2026年05月10日,未勝利,2023109140,01222
202604010406,5,5,9,ミルトメロディー,牝3,51,河原田菜,0:0:56.3,1/2,7,33.6,156.8,14,426,[東]青木孝文,芝,1000,晴,良,2026年05月10日,未勝利,2023100397,01204
202604010406,6,6,11,リアアーテシアン,牝3,53,今村聖奈,0:0:56.4,1/2,1,34.2,6.8,4,422,[東]武井亮,芝,1000,晴,良,2026年05月10日,未勝利,2023103702,01193
202604010406,7,3,6,ルディドゥゲンジ,牝3,52,遠藤汰月,0:0:56.5,3/4,10,33.6,434.0,16,422,[東]蛯名利弘,芝,1000,晴,良,2026年05月10日,未勝利,2023103934,01218
202604010406,8,8,15,リナシタ,牝3,55,菊沢一樹,0:0:56.5,ハナ,5,33.9,6.0,3,436,[東]清水英克,芝,1000,晴,良,2026年05月10日,未勝利,2023100290,01161
202604010406,9,7,14,イソダ,牝3,55,ゴンサル,0:0:56.6,3/4,3,34.2,16.4,6,422,[東]尾形和幸,芝,1000,晴,良,2026年05月10日,未勝利,2023107497,05675
202604010406,10,4,8,エターナルビジョン,牝3,53,永島まな,0:0:57.1,3,15,33.8,58.9,11,438,[西]高橋康之,芝,1000,晴,良,2026年05月10日,未勝利,2023101083,01187
202604010406,11,3,5,ドリーマーズ,牝3,55,嶋田純次,0:0:57.2,1/2,11,34.2,28.0,9,424,[東]伊藤大士,芝,1000,晴,良,2026年05月10日,未勝利,2023106598,01134
202604010406,12,7,13,ミッキーパラソル,牝3,54,長浜鴻緒,0:0:57.3,1,13,34.2,23.2,8,460,[東]久保田貴,芝,1000,晴,良,2026年05月10日,未勝利,2023107261,01214
202604010406,13,1,1,ナツノオジョウサマ,牝3,52,和田陽希,0:0:57.5,1,14,34.3,56.0,10,456,[西]小椋研介,芝,1000,晴,良,2026年05月10日,未勝利,2023104481,01223
202604010406,14,1,2,キャストアイズミー,牝3,55,国分恭介,0:0:57.8,1.3/4,8,35.0,146.3,13,488,[西]牧浦充徳,芝,1000,晴,良,2026年05月10日,未勝利,2023106220,01124
202604010406,15,2,3,ララクレアドルーン,牝3,52,石田拓郎,0:0:57.8,クビ,11,34.8,90.6,12,436,[西]坂口智康,芝,1000,晴,良,2026年05月10日,未勝利,2023102720,01203
202604010406,16,2,4,ラガッツァケコーレ,牝3,53,古川奈穂,0:0:58.5,4,16,34.4,271.5,15,434,[東]田中剛,芝,1000,晴,良,2026年05月10日,未勝利,2023104109,01190
