,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010703,1,7,12,アイアンナックル,牡3,54,森田誠也,0:1:12.2,,5-5,36.9,13.7,5,442,[東]尾形和幸,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023100633,01222
202604010703,2,8,15,マイベスティー,牡3,57,長岡禎仁,0:1:12.6,2,2-2,37.9,79.3,9,484,[西]高橋亮,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023103250,01142
202604010703,3,6,11,ジャーナーリア,牡3,57,丸山元気,0:1:13.0,2.1/2,1-1,38.4,1.8,1,526,[西]本田優,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023100596,01127
202604010703,4,5,9,ワイドポティロン,牝3,52,石田拓郎,0:1:13.3,1.3/4,12-11,37.1,49.3,8,414,[西]佐藤悠太,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023103282,01203
202604010703,5,4,6,サンライズロイ,牡3,57,丹内祐次,0:1:13.4,クビ,7-7,37.9,6.3,3,468,[西]牧浦充徳,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023106556,01091
202604010703,6,2,2,サリーアン,牡3,54,小林美駒,0:1:13.7,2,9-7,37.9,14.4,6,452,[東]鈴木伸尋,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023100789,01206
202604010703,7,5,8,クリコファルコン,牡3,55,永島まな,0:1:13.9,1.1/2,5-5,38.7,6.2,2,460,[西]谷潔,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023101610,01187
202604010703,8,3,5,シンクシビリティ,牝3,51,河原田菜,0:1:14.0,クビ,10-10,38.1,451.3,15,422,[東]青木孝文,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023101349,01204
202604010703,9,4,7,ヒエンジョー,牡3,55,柴田裕一,0:1:14.0,ハナ,14-14,37.0,82.1,10,476,[西]岡田稲男,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023101502,01212
202604010703,10,6,10,ラインメテオラ,牡3,57,富田暁,0:1:14.1,3/4,3-3,39.1,7.2,4,478,[西]長谷川浩,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023101317,01168
202604010703,11,7,13,アクシズ,牡3,57,横山琉人,0:1:14.2,クビ,8-9,38.5,123.5,11,440,[東]尾形和幸,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023105799,01192
202604010703,12,3,4,リオンアンサー,牝3,55,杉原誠人,0:1:14.4,1.1/2,13-11,38.1,366.3,14,412,[東]佐藤吉勝,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023100328,01135
202604010703,13,2,3,オッピポイカ,牡3,57,菅原隆一,0:1:14.7,1.3/4,10-11,38.7,255.0,13,454,[東]鈴木慎太,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023106165,01129
202604010703,14,8,14,ララクロシェット,牝3,53,鷲頭虎太,0:1:14.9,1.1/4,15-15,37.7,123.9,12,436,[西]井上智史,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023101846,01202
202604010703,15,1,1,マイネルテオドロス,牡3,54,石神深道,0:1:15.2,1.1/2,3-3,40.3,20.8,7,450,[東]菊川正達,ダート,1200,晴,稍重,2026年05月23日,未勝利,2023106407,01209
