,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030105,1,3,6,セシルブリュネ,牝3,55,斎藤新,0:1:33.7,,3-3,33.8,59.5,13,396,[東]栗田徹,芝,1600,晴,良,2026年08月22日,未勝利,2023106841,01178
202604030105,2,5,9,ワインダークシー,牡3,57,田辺裕信,0:1:33.7,クビ,1-1,34.1,6.0,3,428,[東]中舘英二,芝,1600,晴,良,2026年08月22日,未勝利,2023106376,01075
202604030105,3,6,11,ヘクトルテソーロ,牡3,57,藤懸貴志,0:1:33.8,1/2,12-14,33.1,15.4,7,446,[東]畠山吉宏,芝,1600,晴,良,2026年08月22日,未勝利,2023106757,01138
202604030105,4,8,16,ブルームコード,牝3,55,坂井瑠星,0:1:33.8,クビ,2-2,34.1,4.5,2,486,[東]小島茂之,芝,1600,晴,良,2026年08月22日,未勝利,2023102378,01163
202604030105,5,2,3,ココナッツコースト,牝3,55,津村明秀,0:1:33.9,クビ,6-6,33.8,2.8,1,422,[東]木村哲也,芝,1600,晴,良,2026年08月22日,未勝利,2023103366,01092
202604030105,6,1,1,リリーサー,牝3,55,原優介,0:1:33.9,クビ,11-13,33.2,7.9,4,460,[東]鈴木慎太,芝,1600,晴,良,2026年08月22日,未勝利,2023103711,01184
202604030105,7,6,12,ローレルクラウン,牡3,57,小崎綾也,0:1:34.0,1/2,8-8,33.8,48.4,12,496,[東]松尾卓哉,芝,1600,晴,良,2026年08月22日,未勝利,2023105723,01152
202604030105,8,5,10,エヴィーヴァ,牝3,55,武藤雅,0:1:34.1,クビ,3-3,34.2,29.4,8,446,[東]鹿戸雄一,芝,1600,晴,良,2026年08月22日,未勝利,2023106997,01169
202604030105,9,2,4,トレフォイルノット,牡3,57,杉原誠人,0:1:34.2,1/2,5-3,34.2,196.3,15,494,[東]西田雄一,芝,1600,晴,良,2026年08月22日,未勝利,2023107130,01135
202604030105,10,4,8,ダノンケリー,牝3,55,三浦皇成,0:1:34.2,クビ,17-17,33.3,36.3,10,406,[東]尾関知人,芝,1600,晴,良,2026年08月22日,未勝利,2023107100,01122
202604030105,11,7,13,バトルモクオ,牡3,57,岩田康誠,0:1:34.3,1/2,12-11,33.8,13.1,6,488,[東]戸田博文,芝,1600,晴,良,2026年08月22日,未勝利,2023100800,05203
202604030105,12,4,7,サイモンナイスラン,牡3,57,石橋脩,0:1:34.3,クビ,8-9,33.9,29.8,9,486,[東]勢司和浩,芝,1600,晴,良,2026年08月22日,未勝利,2023105197,01077
202604030105,13,7,14,エーデルハイ,牝3,55,富田暁,0:1:34.6,1.3/4,6-6,34.4,520.6,18,442,[東]天間昭一,芝,1600,晴,良,2026年08月22日,未勝利,2023103047,01168
202604030105,14,8,17,アエログラム,牡3,55,永島まな,0:1:34.7,1/2,18-17,33.8,206.1,16,436,[東]菊沢隆徳,芝,1600,晴,良,2026年08月22日,未勝利,2023106826,01187
202604030105,15,7,15,ブロークンハート,牝3,55,菊沢一樹,0:1:34.8,1/2,15-14,34.1,47.3,11,406,[東]菊沢隆徳,芝,1600,晴,良,2026年08月22日,未勝利,2023101149,01161
202604030105,16,8,18,ハニージョー,牡3,57,石川裕紀,0:1:35.0,1,12-11,34.6,12.3,5,506,[東]矢嶋大樹,芝,1600,晴,良,2026年08月22日,未勝利,2023107238,01150
202604030105,17,3,5,アージェンタイド,牡3,57,江田照男,0:1:35.6,4,8-9,35.2,190.9,14,442,[東]秋本大介,芝,1600,晴,良,2026年08月22日,未勝利,2023102411,00689
202604030105,18,1,2,レーヌシェーヌ,牝3,55,柴田大知,0:1:36.7,7,15-14,35.8,392.6,17,456,[東]畠山吉宏,芝,1600,晴,良,2026年08月22日,未勝利,2023110057,01009
