,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010104,1,2,2,パープルアドミラル,牡6,60,金子光希,0:3:12.5,,9-10-6-4,13.3,88.0,11,450,[東]堀内岳志,障害,2890,晴,重,2026年05月02日,オープン,2020104328,01052
202604010104,2,3,3,ハイウェイスター,牝5,58,中村将之,0:3:12.6,1/2,11-11-10-9,13.3,5.2,3,496,[西]宮本博,障害,2890,晴,重,2026年05月02日,オープン,2021106621,01101
202604010104,3,8,11,ウォーターリーダー,牡6,60,高田潤,0:3:12.7,クビ,7-8-3-3,13.3,6.0,4,452,[西]藤野健太,障害,2890,晴,重,2026年05月02日,オープン,2020100948,01046
202604010104,4,8,10,グアラニア,牡5,60,伴啓太,0:3:12.7,クビ,2-2-2-2,13.3,33.2,8,514,[東]矢野英一,障害,2890,晴,重,2026年05月02日,オープン,2021103051,01149
202604010104,5,7,8,ベイビーベリッシモ,牡4,59,五十嵐雄,0:3:13.0,1.3/4,6-5-10-11,13.4,59.2,10,494,[東]大和田成,障害,2890,晴,重,2026年05月02日,オープン,2022102728,01069
202604010104,6,7,9,サルサロッサ,牝7,58,草野太郎,0:3:13.3,2,1-1-1-1,13.4,43.6,9,460,[東]高柳瑞樹,障害,2890,晴,重,2026年05月02日,オープン,2019103100,01113
202604010104,7,1,1,コンバスチョン,セ7,60,上野翔,0:3:13.6,1.1/2,4-5-6-9,13.4,3.7,1,500,[東]伊藤圭三,障害,2890,晴,重,2026年05月02日,オープン,2019101889,01087
202604010104,8,6,7,レッドラマンシュ,セ7,60,小牧加矢,0:3:13.6,クビ,4-4-3-4,13.4,8.6,6,474,[西]庄野靖志,障害,2890,晴,重,2026年05月02日,オープン,2019103920,01196
202604010104,9,4,4,アメリカンピース,セ8,60,小坂忠士,0:3:14.0,2,7-5-6-6,13.4,17.2,7,462,[西]東田明士,障害,2890,晴,重,2026年05月02日,オープン,2018110131,01063
202604010104,10,6,6,トモジャシック,牡4,59,難波剛健,0:3:14.4,2.1/2,9-8-9-8,13.5,4.8,2,484,[西]大根田裕,障害,2890,晴,重,2026年05月02日,オープン,2022104293,01066
202604010104,11,5,5,ヴィアルークス,牡8,60,森一馬,0:3:16.9,大,3-3-5-6,13.6,6.0,5,518,[西]小林真也,障害,2890,晴,重,2026年05月02日,オープン,2018106815,01139
