,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030211,1,8,15,パーティーガール,牝4,56,菊沢一樹,0:0:55.5,,9,32.4,8.3,4,470,[東]伊藤伸一,芝,1000,晴,良,2026年08月23日,1勝クラス,2022106420,01161
202604030211,2,5,10,ベルタソ,牝6,56,小崎綾也,0:0:55.5,アタマ,3,32.8,9.5,5,466,[東]秋本大介,芝,1000,晴,良,2026年08月23日,1勝クラス,2020100795,01152
202604030211,3,8,16,サツキレジーナ,牝4,56,柴田大知,0:0:55.6,アタマ,4,32.8,5.1,3,438,[東]石栗龍彦,芝,1000,晴,良,2026年08月23日,1勝クラス,2022101204,01009
202604030211,4,8,17,ヨドノティアラ,牝3,54,津村明秀,0:0:55.7,1,4,32.9,3.0,1,436,[東]矢嶋大樹,芝,1000,晴,良,2026年08月23日,1勝クラス,2023101827,01092
202604030211,5,4,7,ミエノブラボー,牝5,56,丸田恭介,0:0:55.7,ハナ,13,32.3,4.1,2,480,[東]田中勝春,芝,1000,晴,良,2026年08月23日,1勝クラス,2021104137,01117
202604030211,6,5,9,メイヨシュア,牝3,54,武藤雅,0:0:55.9,1.1/4,9,32.8,177.9,14,440,[東]水野貴広,芝,1000,晴,良,2026年08月23日,1勝クラス,2023109076,01169
202604030211,7,3,6,ココソラーレ,牝3,50,谷原柚希,0:0:56.0,アタマ,14,32.4,42.0,9,428,[東]天間昭一,芝,1000,晴,良,2026年08月23日,1勝クラス,2023109031,01219
202604030211,8,2,3,ジュエルドレーサー,牡5,58,石川裕紀,0:0:56.0,クビ,11,32.8,14.0,6,520,[東]蛯名利弘,芝,1000,晴,良,2026年08月23日,1勝クラス,2021100478,01150
202604030211,9,7,13,ポップグルーヴ,牝4,53,佐藤翔馬,0:0:56.0,アタマ,1,33.4,115.2,13,410,[東]小手川準,芝,1000,晴,良,2026年08月23日,1勝クラス,2022103443,01207
202604030211,10,1,2,スカイダイバー,牝4,54,石田拓郎,0:0:56.0,アタマ,4,33.2,45.2,10,472,[東]秋本大介,芝,1000,晴,良,2026年08月23日,1勝クラス,2022104122,01203
202604030211,11,6,11,オレイア,牝4,53,水沼元輝,0:0:56.2,1.1/4,11,33.0,317.5,17,392,[東]加藤和宏,芝,1000,晴,良,2026年08月23日,1勝クラス,2022101579,01201
202604030211,12,3,5,アルマグラース,牝4,56,嶋田純次,0:0:56.3,1/2,14,32.7,286.8,16,456,[東]水野貴広,芝,1000,晴,良,2026年08月23日,1勝クラス,2022100216,01134
202604030211,13,6,12,シャルマンナナ,牝3,54,丸山元気,0:0:56.4,1/2,8,33.5,19.4,7,422,[東]矢嶋大樹,芝,1000,晴,良,2026年08月23日,1勝クラス,2023101483,01127
202604030211,14,2,4,テンペストヒロイン,牝4,56,木幡初也,0:0:56.7,1.3/4,4,33.9,53.0,11,464,[東]堀内岳志,芝,1000,晴,良,2026年08月23日,1勝クラス,2022101265,01153
202604030211,15,1,1,ルクスコロン,牝4,56,杉原誠人,0:0:57.1,2.1/2,17,32.7,246.9,15,444,[東]堀内岳志,芝,1000,晴,良,2026年08月23日,1勝クラス,2022103214,01135
202604030211,16,7,14,リアアーテシアン,牝3,51,上里直汰,0:0:57.2,クビ,1,34.6,22.7,8,414,[東]武井亮,芝,1000,晴,良,2026年08月23日,1勝クラス,2023103702,01217
202604030211,17,4,8,スペルビア,セ4,58,野中悠太,0:0:57.2,アタマ,16,33.3,100.7,12,462,[東]石栗龍彦,芝,1000,晴,良,2026年08月23日,1勝クラス,2022101781,01158
