,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020712,1,2,4,カドドゥディエ,牝3,52,上里直汰,0:2:00.2,,14-14-14-14,34.7,10.7,4,442,[東]西田雄一,芝,2000,晴,良,2026年08月15日,未勝利,2023100812,01217
202604020712,2,7,13,セキテイリノ,牡3,57,江田照男,0:2:00.3,3/4,8-7-6-6,35.3,4.1,2,468,[東]田中剛,芝,2000,晴,良,2026年08月15日,未勝利,2023103447,00689
202604020712,3,3,5,ラグアイリータ,牝3,55,津村明秀,0:2:00.5,1.1/4,3-3-3-3,35.8,18.8,9,422,[東]岩戸孝樹,芝,2000,晴,良,2026年08月15日,未勝利,2023106463,01092
202604020712,4,4,8,キコリータ,牝3,52,石田拓郎,0:2:00.7,1.1/4,15-14-14-14,35.2,11.8,6,418,[東]田中勝春,芝,2000,晴,良,2026年08月15日,未勝利,2023103321,01203
202604020712,5,8,17,エラガバリウム,セ3,57,丸山元気,0:2:00.7,ハナ,11-10-9-9,35.4,11.3,5,440,[東]千葉直人,芝,2000,晴,良,2026年08月15日,未勝利,2023107335,01127
202604020712,6,5,10,アドマイヤフク,牝3,55,松岡正海,0:2:00.7,クビ,5-5-6-6,35.8,62.4,13,430,[東]加藤征弘,芝,2000,晴,良,2026年08月15日,未勝利,2023101048,01085
202604020712,7,1,1,ソニックブーム,牝3,55,戸崎圭太,0:2:00.8,クビ,1-1-1-1,36.5,13.3,7,462,[西]柴田卓,芝,2000,晴,良,2026年08月15日,未勝利,2023102008,05386
202604020712,8,8,18,フォーエバーラブ,牡3,55,石神深道,0:2:00.8,1/2,11-12-2-2,36.4,56.7,11,450,[東]金成貴史,芝,2000,晴,良,2026年08月15日,未勝利,2023102941,01209
202604020712,9,5,9,セレスティアハート,牝3,55,野中悠太,0:2:00.9,クビ,8-9-9-9,35.7,197.7,17,442,[東]的場均,芝,2000,晴,良,2026年08月15日,未勝利,2023100186,01158
202604020712,10,6,12,コスモペンタス,牝3,55,柴田大知,0:2:00.9,クビ,5-5-6-6,36.0,85.7,14,418,[東]西田雄一,芝,2000,晴,良,2026年08月15日,未勝利,2023106482,01009
202604020712,11,2,3,イノーマル,牡3,57,三浦皇成,0:2:01.1,1.1/4,11-12-13-13,35.7,8.9,3,438,[東]高柳瑞樹,芝,2000,晴,良,2026年08月15日,未勝利,2023105014,01122
202604020712,12,7,15,アマンヘセル,牝3,55,田辺裕信,0:2:01.1,ハナ,8-10-9-9,35.9,3.0,1,464,[東]蛯名正義,芝,2000,晴,良,2026年08月15日,未勝利,2023102389,01075
202604020712,13,7,14,キリスパークル,牝3,55,石橋脩,0:2:01.2,クビ,7-7-9-9,36.0,140.9,16,442,[東]勢司和浩,芝,2000,晴,良,2026年08月15日,未勝利,2023100312,01077
202604020712,14,6,11,スノーエルヴァ,牝3,53,今村聖奈,0:2:01.4,1.1/4,16-17-17-16,35.3,47.5,10,444,[東]中舘英二,芝,2000,晴,良,2026年08月15日,未勝利,2023106145,01193
202604020712,15,3,6,ナムラオリガミ,牝3,55,小崎綾也,0:2:01.5,1/2,3-4-3-3,36.7,16.2,8,446,[西]高橋一哉,芝,2000,晴,良,2026年08月15日,未勝利,2023106236,01152
202604020712,16,4,7,モーブプリエール,牝3,55,杉原誠人,0:2:01.8,1.3/4,2-2-3-3,37.0,87.6,15,428,[東]鈴木慎太,芝,2000,晴,良,2026年08月15日,未勝利,2023107282,01135
202604020712,17,1,2,サマーナジュム,牡3,57,石川裕紀,0:2:02.8,6,16-16-16-16,36.9,59.2,12,488,[西]角田晃一,芝,2000,晴,良,2026年08月15日,未勝利,2023104379,01150
202604020712,18,8,16,モストロ,牡3,54,佐藤翔馬,0:2:03.6,5,18-18-18-18,35.7,221.3,18,528,[東]勢司和浩,芝,2000,晴,良,2026年08月15日,未勝利,2023100893,01207
