,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030203,1,5,5,セイウンシャラ,牝2,55,吉田豊,0:1:36.6,,1-1,33.5,53.8,11,462,[東]田中剛,芝,1600,曇,良,2026年08月23日,新馬,2024105332,00733
202604030203,2,6,7,ガネット,牝2,55,丸山元気,0:1:36.8,1,2-2,33.4,5.7,3,432,[西]松永幹夫,芝,1600,曇,良,2026年08月23日,新馬,2024106951,01127
202604030203,3,8,11,コンセルノ,牝2,55,北村友一,0:1:36.9,3/4,3-3,33.3,17.4,6,424,[西]高橋義忠,芝,1600,曇,良,2026年08月23日,新馬,2024102197,01102
202604030203,4,1,1,デススパイラル,牝2,55,コレット,0:1:37.1,1.1/4,7-6,33.3,34.9,9,482,[西]前川恭子,芝,1600,曇,良,2026年08月23日,新馬,2024104977,05691
202604030203,5,7,9,ドミナント,牝2,55,坂井瑠星,0:1:37.2,1/2,7-6,33.1,2.1,1,494,[西]福永祐一,芝,1600,曇,良,2026年08月23日,新馬,2024106219,01163
202604030203,6,8,12,ヴァルブロッサ,牝2,55,田辺裕信,0:1:37.2,クビ,6-6,33.4,3.9,2,438,[東]久保田貴,芝,1600,曇,良,2026年08月23日,新馬,2024102429,01075
202604030203,7,6,8,ルーチェルナーレ,牝2,53,石神深道,0:1:37.3,1/2,3-5,33.6,31.4,8,432,[東]稲垣幸雄,芝,1600,曇,良,2026年08月23日,新馬,2024103196,01209
202604030203,8,5,6,ランブリングガール,牝2,55,菊沢一樹,0:1:37.4,1/2,10-9,33.3,22.2,7,424,[東]小手川準,芝,1600,曇,良,2026年08月23日,新馬,2024106070,01161
202604030203,9,4,4,レイヤードホワイト,牝2,55,嶋田純次,0:1:37.4,アタマ,10-9,33.3,42.2,10,414,[東]手塚貴久,芝,1600,曇,良,2026年08月23日,新馬,2024105075,01134
202604030203,10,3,3,ティシポネ,牝2,55,津村明秀,0:1:37.5,3/4,3-3,33.9,15.9,5,442,[東]森一誠,芝,1600,曇,良,2026年08月23日,新馬,2024107012,01092
202604030203,11,2,2,ヴィゴーレテソーロ,牝2,55,原優介,0:1:37.9,2.1/2,9-9,33.5,11.0,4,446,[東]畠山吉宏,芝,1600,曇,良,2026年08月23日,新馬,2024105559,01184
202604030203,12,7,10,ヒーローシー,牝2,52,上里直汰,0:1:40.1,大,12-12,35.4,232.0,12,438,[東]石栗龍彦,芝,1600,曇,良,2026年08月23日,新馬,2024100795,01217
