,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010405,1,6,12,ファストフォワード,牝3,55,小崎綾也,0:1:49.1,,6-6,33.7,3.7,1,500,[西]小林真也,芝,1800,晴,良,2026年05月10日,未勝利,2023106362,01152
202604010405,2,4,7,ジュナベーラ,牝3,55,杉原誠人,0:1:49.4,2,7-7,33.9,4.3,2,432,[東]木村哲也,芝,1800,晴,良,2026年05月10日,未勝利,2023106913,01135
202604010405,3,8,16,メイショウコハル,牝3,54,長浜鴻緒,0:1:49.7,1.1/2,11-11,33.8,11.3,5,434,[西]四位洋文,芝,1800,晴,良,2026年05月10日,未勝利,2023105036,01214
202604010405,4,7,13,カワイクテゴメン,牝3,55,丸山元気,0:1:49.7,クビ,14-14,33.5,45.0,11,452,[東]田中勝春,芝,1800,晴,良,2026年05月10日,未勝利,2023104617,01127
202604010405,5,7,14,ケナゲ,牝3,52,石神深道,0:1:49.9,1,12-11,34.0,14.4,6,436,[東]和田雄二,芝,1800,晴,良,2026年05月10日,未勝利,2023102166,01209
202604010405,6,3,5,マトリカリア,牝3,52,遠藤汰月,0:1:49.9,ハナ,3-3,35.0,240.8,16,392,[東]岩戸孝樹,芝,1800,晴,良,2026年05月10日,未勝利,2023106592,01218
202604010405,7,1,1,ロマンス,牝3,53,舟山瑠泉,0:1:50.0,1,7-7,34.5,18.4,7,422,[東]上原佑紀,芝,1800,晴,良,2026年05月10日,未勝利,2023102234,01221
202604010405,8,2,4,アマイクチヅケ,牝3,55,木幡育也,0:1:50.1,クビ,9-9,34.4,19.6,8,422,[東]松永康利,芝,1800,晴,良,2026年05月10日,未勝利,2023105156,01167
202604010405,9,6,11,ソニックブーム,牝3,52,和田陽希,0:1:50.1,クビ,4-3,34.9,4.3,3,448,[西]柴田卓,芝,1800,晴,良,2026年05月10日,未勝利,2023102008,01223
202604010405,10,4,8,プロミスライン,牝3,55,黛弘人,0:1:50.3,3/4,12-11,34.4,25.6,10,442,[東]森一誠,芝,1800,晴,良,2026年05月10日,未勝利,2023104884,01109
202604010405,11,5,10,ウインプライム,牝3,51,河原田菜,0:1:50.3,ハナ,9-9,34.6,230.3,15,414,[東]上原博之,芝,1800,晴,良,2026年05月10日,未勝利,2023105863,01204
202604010405,12,2,3,オコリンボーマミー,牝3,55,小沢大仁,0:1:50.4,1/2,2-2,35.5,124.4,13,408,[西]石坂公一,芝,1800,晴,良,2026年05月10日,未勝利,2023101687,01185
202604010405,13,3,6,ナムラライラック,牝3,52,大久保友,0:1:50.4,ハナ,1-1,35.6,115.4,12,404,[西]畑端省吾,芝,1800,晴,良,2026年05月10日,未勝利,2023106242,01194
202604010405,14,1,2,タガノプトゥリ,牝3,55,ゴンサル,0:1:50.9,3.1/2,4-3,35.7,8.2,4,428,[西]鈴木孝志,芝,1800,晴,良,2026年05月10日,未勝利,2023104321,05675
202604010405,15,5,9,コスモゼーリエ,牝3,55,武藤雅,0:1:54.6,大,16-16,37.4,131.6,14,462,[東]武藤善則,芝,1800,晴,良,2026年05月10日,未勝利,2023106450,01169
202604010405,16,8,15,シャンパンクォーツ,牝3,52,小林美駒,0:1:56.7,大,14-14,40.3,24.2,9,404,[東]久保田貴,芝,1800,晴,良,2026年05月10日,未勝利,2023107243,01206
