,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020809,1,5,5,ビジューブリランテ,セ8,58,坂口智康,0:3:05.0,,3-4-3-3,13.0,5.9,3,496,[東]浅利英明,障害,2850,晴,良,2026年08月16日,未勝利,2018105199,01211
202604020809,2,4,4,メイショウトム,牡5,60,難波剛健,0:3:05.2,1,1-1-1-1,13.0,8.3,6,486,[西]谷潔,障害,2850,晴,良,2026年08月16日,未勝利,2021110065,01066
202604020809,3,8,12,プレミアブルー,牡4,60,中村将之,0:3:05.4,1.1/4,8-8-7-6,13.0,50.0,9,458,[東]菊川正達,障害,2850,晴,良,2026年08月16日,未勝利,2022102387,01101
202604020809,4,2,2,アウスヴァール,セ8,60,森一馬,0:3:05.4,クビ,7-7-6-6,13.0,3.7,2,498,[西]昆貢,障害,2850,晴,良,2026年08月16日,未勝利,2018101010,01139
202604020809,5,5,6,ノーブルクライ,牡6,60,五十嵐雄,0:3:05.5,クビ,4-5-4-4,13.0,3.5,1,496,[東]中舘英二,障害,2850,晴,良,2026年08月16日,未勝利,2020102976,01069
202604020809,6,7,9,セイウンビッグバン,牡4,57,水沼元輝,0:3:05.6,1/2,4-2-2-2,13.0,8.1,5,444,[東]萱野浩二,障害,2850,晴,良,2026年08月16日,未勝利,2022100737,01201
202604020809,7,8,11,タイセイレスポンス,セ5,60,小牧加矢,0:3:06.3,4,6-5-4-4,13.1,6.3,4,492,[西]安田翔伍,障害,2850,晴,良,2026年08月16日,未勝利,2021105646,01196
202604020809,8,3,3,ジロラータ,牡4,60,草野太郎,0:3:06.7,2.1/2,9-9-8-8,13.1,25.7,8,484,[東]久保田貴,障害,2850,晴,良,2026年08月16日,未勝利,2022105347,01113
202604020809,9,6,7,スペイドアン,牡5,60,上野翔,0:3:12.1,大,2-2-9-9,13.5,23.9,7,512,[東]加藤士津,障害,2850,晴,良,2026年08月16日,未勝利,2021103770,01087
202604020809,中,1,1,ラッキーダンス,牝4,58,江田勇亮,0:,,,,128.2,12,454,[東]新開幸一,障害,2850,晴,良,2026年08月16日,未勝利,2022106116,01023
202604020809,中,6,8,クラリティー,牝4,58,伴啓太,0:,,11-11,,71.1,10,488,[東]平岩大典,障害,2850,晴,良,2026年08月16日,未勝利,2022101404,01149
202604020809,中,7,10,サミアド,牡5,60,大江原圭,0:,,10-10,,74.7,11,504,[東]竹内正洋,障害,2850,晴,良,2026年08月16日,未勝利,2021109086,01120
