,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030106,1,6,12,ケーブパール,牝5,54,富田暁,0:1:31.5,,12-11,33.1,12.7,4,456,[西]友道康夫,芝,1600,晴,良,2026年08月22日,3勝クラス,2021105161,01168
202604030106,2,1,1,ミッキーソルジャー,牡4,56,菊沢一樹,0:1:31.5,ハナ,3-3,33.7,2.9,1,506,[東]菊沢隆徳,芝,1600,晴,良,2026年08月22日,3勝クラス,2022105520,01161
202604030106,3,5,10,ジャサルディア,牝4,55,津村明秀,0:1:31.6,1,6-7,33.5,3.3,2,480,[東]辻哲英,芝,1600,晴,良,2026年08月22日,3勝クラス,2022105070,01092
202604030106,4,2,4,マトラコーニッシュ,牝4,53,原優介,0:1:31.8,3/4,14-15,32.9,21.6,8,434,[西]池添学,芝,1600,晴,良,2026年08月22日,3勝クラス,2022102500,01184
202604030106,5,1,2,コートアリシアン,牝4,55,田辺裕信,0:1:31.8,クビ,9-9,33.6,5.1,3,444,[東]伊藤大士,芝,1600,晴,良,2026年08月22日,3勝クラス,2022105326,01075
202604030106,6,2,3,ジェットマグナム,牡4,54,大野拓弥,0:1:31.8,ハナ,8-7,33.7,79.5,11,496,[西]安達昭夫,芝,1600,晴,良,2026年08月22日,3勝クラス,2022100084,01096
202604030106,7,8,16,マルチャン,牡6,53,丸田恭介,0:1:31.9,クビ,12-11,33.6,85.8,12,476,[東]武市康男,芝,1600,晴,良,2026年08月22日,3勝クラス,2020103066,01117
202604030106,8,7,15,ホウオウムサシ,牡6,55,酒井学,0:1:32.3,2.1/2,14-14,33.6,171.0,17,446,[東]蛯名正義,芝,1600,晴,良,2026年08月22日,3勝クラス,2020103947,01034
202604030106,9,8,18,マイエレメント,牝4,52,石川裕紀,0:1:32.4,1/2,10-9,34.2,19.3,7,492,[西]福永祐一,芝,1600,晴,良,2026年08月22日,3勝クラス,2022101197,01150
202604030106,10,7,13,ショーマンフリート,牡5,53,嶋田純次,0:1:32.4,クビ,16-15,33.5,283.4,18,516,[東]手塚貴久,芝,1600,晴,良,2026年08月22日,3勝クラス,2021105601,01134
202604030106,11,3,6,ガルダイア,セ4,55,杉原誠人,0:1:32.6,1.1/4,17-17,33.5,105.6,14,476,[東]浅利英明,芝,1600,晴,良,2026年08月22日,3勝クラス,2022104596,01135
202604030106,12,5,9,レディーミコノス,牝4,53,坂井瑠星,0:1:32.6,クビ,3-5,34.7,13.0,5,464,[西]寺島良,芝,1600,晴,良,2026年08月22日,3勝クラス,2022105475,01163
202604030106,13,4,8,ラージギャラリー,牝4,53,丸山元気,0:1:32.8,1.1/4,1-1,35.2,33.3,9,476,[西]高橋亮,芝,1600,晴,良,2026年08月22日,3勝クラス,2022110066,01127
202604030106,14,8,17,サトノヴィレ,セ6,56,斎藤新,0:1:32.9,1/2,3-3,35.2,49.3,10,494,[東]鹿戸雄一,芝,1600,晴,良,2026年08月22日,3勝クラス,2020104753,01178
202604030106,15,7,14,グラニット,牡6,55,江田照男,0:1:33.0,クビ,6-5,35.1,170.7,16,472,[東]大和田成,芝,1600,晴,良,2026年08月22日,3勝クラス,2020100810,00689
202604030106,16,4,7,コスモサガルマータ,セ6,55,三浦皇成,0:1:33.0,アタマ,10-11,34.5,18.7,6,496,[東]嘉藤貴行,芝,1600,晴,良,2026年08月22日,3勝クラス,2020103881,01122
202604030106,17,6,11,テウメッサ,牝5,53,武藤雅,0:1:33.5,3,17-17,34.4,110.6,15,478,[東]金成貴史,芝,1600,晴,良,2026年08月22日,3勝クラス,2021105757,01169
202604030106,18,3,5,ウィステリアリヴァ,牡6,55,石橋脩,0:1:34.0,3,2-2,36.4,90.1,13,506,[東]小野次郎,芝,1600,晴,良,2026年08月22日,3勝クラス,2020104708,01077
