,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010505,1,1,1,アナザーフェイス,牡3,57,荻野極,0:1:48.1,,2-2,33.9,3.3,1,484,[東]鹿戸雄一,芝,1800,晴,良,2026年05月16日,未勝利,2023103558,01160
202604010505,2,5,9,トリニタリオ,牡3,57,斎藤新,0:1:48.2,1/2,6-5,33.8,9.4,4,420,[東]勢司和浩,芝,1800,晴,良,2026年05月16日,未勝利,2023106438,01178
202604010505,3,6,11,コーディアリー,牡3,54,石神深道,0:1:48.9,4,8-7,34.3,17.1,8,468,[東]天間昭一,芝,1800,晴,良,2026年05月16日,未勝利,2023104488,01209
202604010505,4,1,2,ヴェニゼロス,牝3,55,ルメール,0:1:49.1,3/4,4-4,34.7,3.8,2,422,[東]林徹,芝,1800,晴,良,2026年05月16日,未勝利,2023106893,05339
202604010505,5,3,5,アート,牡3,54,和田陽希,0:1:49.1,クビ,15-13,33.9,13.3,7,440,[西]杉山晴紀,芝,1800,晴,良,2026年05月16日,未勝利,2023103867,01223
202604010505,6,7,14,レッドリファインド,牡3,57,石川裕紀,0:1:49.2,クビ,9-10,34.2,37.9,11,468,[東]奥村武,芝,1800,晴,良,2026年05月16日,未勝利,2023105606,01150
202604010505,7,3,6,エングルマン,牡3,55,西村淳也,0:1:49.3,1/2,9-9,34.6,11.1,5,462,[西]西村真幸,芝,1800,晴,良,2026年05月16日,未勝利,2023110077,01171
202604010505,8,5,10,スイートハイデン,牝3,55,吉田隼人,0:1:49.4,3/4,5-5,34.9,92.6,13,476,[東]菊川正達,芝,1800,晴,良,2026年05月16日,未勝利,2023104025,01095
202604010505,9,4,8,シェーネエルデ,牝3,55,武豊,0:1:49.5,1/2,14-13,34.4,19.8,9,448,[西]安田翔伍,芝,1800,晴,良,2026年05月16日,未勝利,2023110001,00666
202604010505,10,2,4,エコロゼット,牡3,57,菊沢一樹,0:1:49.6,1/2,11-10,34.7,25.3,10,442,[東]岩戸孝樹,芝,1800,晴,良,2026年05月16日,未勝利,2023106146,01161
202604010505,11,2,3,スマートエラン,牡3,55,舟山瑠泉,0:1:49.7,1/2,1-1,35.5,11.4,6,462,[西]池江泰寿,芝,1800,晴,良,2026年05月16日,未勝利,2023106007,01221
202604010505,12,7,13,オーキーベルセルク,牡3,54,小林美駒,0:1:49.8,1,11-12,34.6,100.2,14,464,[東]戸田博文,芝,1800,晴,良,2026年05月16日,未勝利,2023102492,01206
202604010505,13,8,16,ウインファイネスト,牡3,56,長浜鴻緒,0:1:49.9,3/4,6-7,35.2,127.7,15,484,[東]鹿戸雄一,芝,1800,晴,良,2026年05月16日,未勝利,2023105877,01214
202604010505,14,6,12,リメンバーシドニー,牝3,51,永島まな,0:1:49.9,ハナ,13-15,34.5,54.5,12,438,[西]橋口慎介,芝,1800,晴,良,2026年05月16日,未勝利,2023107512,01187
202604010505,15,8,15,クールチェンジ,牡3,57,岩田康誠,0:1:50.1,1,2-3,35.8,9.4,3,480,[東]和田正一,芝,1800,晴,良,2026年05月16日,未勝利,2023107325,05203
202604010505,16,4,7,ヴァイツェン,牝3,52,石田拓郎,0:1:52.3,大,16-16,36.5,306.4,16,378,[東]武市康男,芝,1800,晴,良,2026年05月16日,未勝利,2023106453,01203
