,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020408,1,3,4,ファストフォワード,牝3,53,小崎綾也,0:1:45.7,,3-3,33.3,28.5,9,510,[西]小林真也,芝,1800,晴,良,2026年08月02日,1勝クラス,2023106362,01152
202604020408,2,1,1,キアラメンテ,牝4,56,三浦皇成,0:1:45.8,1/2,1-1,33.7,13.3,6,450,[東]鹿戸雄一,芝,1800,晴,良,2026年08月02日,1勝クラス,2022105864,01122
202604020408,3,5,8,リポサンテ,牝4,56,田辺裕信,0:1:45.8,クビ,13-13,32.7,4.1,2,448,[東]蛯名正義,芝,1800,晴,良,2026年08月02日,1勝クラス,2022105338,01075
202604020408,4,2,2,ガーヴィ,牝3,53,大野拓弥,0:1:45.9,1/2,7-7,33.3,2.8,1,456,[東]村田一誠,芝,1800,晴,良,2026年08月02日,1勝クラス,2023107330,01096
202604020408,5,3,3,シアブリス,牝5,56,石川裕紀,0:1:46.0,1/2,2-2,33.8,35.6,10,460,[東]手塚貴徳,芝,1800,晴,良,2026年08月02日,1勝クラス,2021105742,01150
202604020408,6,5,7,ゴバド,牝3,53,原優介,0:1:46.0,クビ,9-7,33.3,5.8,3,430,[東]加藤征弘,芝,1800,晴,良,2026年08月02日,1勝クラス,2023105239,01184
202604020408,7,4,5,トランスマーレ,牝3,53,津村明秀,0:1:46.1,1/2,5-5,33.6,9.1,4,444,[東]高柳瑞樹,芝,1800,晴,良,2026年08月02日,1勝クラス,2023103584,01092
202604020408,8,6,9,キューティリップ,牝4,56,武藤雅,0:1:46.2,1/2,10-10,33.3,53.8,11,450,[東]戸田博文,芝,1800,晴,良,2026年08月02日,1勝クラス,2022105131,01169
202604020408,9,7,12,ノーザンタイタン,牝3,53,荻野極,0:1:46.3,3/4,11-11,33.3,9.1,5,464,[東]中舘英二,芝,1800,晴,良,2026年08月02日,1勝クラス,2023105275,01160
202604020408,10,7,11,ルンベーラ,牝3,53,木幡巧也,0:1:46.3,ハナ,7-7,33.6,27.3,8,458,[東]菊川正達,芝,1800,晴,良,2026年08月02日,1勝クラス,2023102403,01162
202604020408,11,6,10,ニシノコマチムスメ,牝5,56,今村聖奈,0:1:46.3,アタマ,11-11,33.3,80.0,12,434,[東]松山将樹,芝,1800,晴,良,2026年08月02日,1勝クラス,2021107253,01193
202604020408,12,4,6,ユメシルベ,牝3,53,柴田大知,0:1:46.5,1,5-5,34.0,118.6,13,426,[東]粕谷昌央,芝,1800,晴,良,2026年08月02日,1勝クラス,2023106412,01009
202604020408,13,8,13,ミエノフェアリー,牝4,56,菊沢一樹,0:1:46.7,1.1/2,3-3,34.4,18.2,7,408,[東]古賀慎明,芝,1800,晴,良,2026年08月02日,1勝クラス,2022102064,01161
202604020408,14,8,14,ノーブルクラウド,牝3,53,吉田豊,0:1:46.9,1.1/4,14-14,33.5,202.2,14,466,[東]久保田貴,芝,1800,晴,良,2026年08月02日,1勝クラス,2023103069,00733
