,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020203,1,4,7,スピニンググローブ,牡3,57,コレット,0:1:11.2,,1-1,37.3,6.2,3,486,[東]黒岩陽一,ダート,1200,雨,重,2026年07月26日,未勝利,2023100240,05691
202604020203,2,8,15,ハンナパール,牝3,55,吉田豊,0:1:12.0,5,9-9,37.2,8.3,4,440,[東]小野次郎,ダート,1200,雨,重,2026年07月26日,未勝利,2023100692,00733
202604020203,3,7,13,ローズオブジャパン,牝3,55,松岡正海,0:1:12.0,ハナ,2-2,38.0,32.2,8,434,[東]田中剛,ダート,1200,雨,重,2026年07月26日,未勝利,2023101100,01085
202604020203,4,4,6,キャルキュラス,牝3,55,戸崎圭太,0:1:12.1,1/2,10-10,37.1,10.0,5,456,[東]古賀大生,ダート,1200,雨,重,2026年07月26日,未勝利,2023107207,05386
202604020203,5,5,8,ミスタートントン,牡3,55,石神深道,0:1:12.7,3.1/2,3-3,38.5,3.2,2,464,[東]勢司和浩,ダート,1200,雨,重,2026年07月26日,未勝利,2023107532,01209
202604020203,6,2,3,スカット,牝3,52,佐藤翔馬,0:1:12.7,ハナ,3-3,38.5,28.0,7,440,[東]堀内岳志,ダート,1200,雨,重,2026年07月26日,未勝利,2023104590,01207
202604020203,7,6,11,ミエスタ,牝3,55,岩田望来,0:1:12.7,ハナ,7-5,38.1,2.7,1,480,[東]加藤征弘,ダート,1200,雨,重,2026年07月26日,未勝利,2023101394,01174
202604020203,8,2,2,ラヴィングリー,牝3,55,菊沢一樹,0:1:12.7,クビ,10-11,37.7,82.1,10,458,[東]池上昌和,ダート,1200,雨,重,2026年07月26日,未勝利,2023103692,01161
202604020203,9,8,14,カシノユメミヅキ,牡3,57,柴田大知,0:1:12.8,3/4,12-12,37.4,425.9,15,516,[東]和田雄二,ダート,1200,雨,重,2026年07月26日,未勝利,2023109103,01009
202604020203,10,6,10,キタノシオン,牝3,55,木幡初也,0:1:13.1,1.1/2,15-15,37.0,139.9,11,432,[東]本間忍,ダート,1200,雨,重,2026年07月26日,未勝利,2023101411,01153
202604020203,11,1,1,フェルアフリーゼ,牝3,55,西塚洸二,0:1:13.2,3/4,7-5,38.6,13.9,6,434,[東]深山雅史,ダート,1200,雨,重,2026年07月26日,未勝利,2023107029,01200
202604020203,12,5,9,カセノソレイユ,牡3,57,木幡育也,0:1:13.8,3.1/2,5-5,39.4,188.4,13,482,[東]鈴木伸尋,ダート,1200,雨,重,2026年07月26日,未勝利,2023104154,01167
202604020203,13,7,12,キタノソブリン,牡3,54,上里直汰,0:1:13.8,クビ,13-13,38.0,245.7,14,456,[東]本間忍,ダート,1200,雨,重,2026年07月26日,未勝利,2023101358,01217
202604020203,14,3,5,ヘヴンズドライブ,牝3,52,石田拓郎,0:1:14.5,4,5-5,40.1,35.4,9,412,[東]和田勇介,ダート,1200,雨,重,2026年07月26日,未勝利,2023104438,01203
202604020203,15,3,4,ツキノマバタキ,牝3,55,木幡巧也,0:1:15.9,8,13-14,40.2,147.7,12,450,[東]牧光二,ダート,1200,雨,重,2026年07月26日,未勝利,2023103569,01162
