,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010110,1,3,4,マイネルフルムーン,牡4,58,斎藤新,0:1:47.7,,4-3,35.0,6.4,3,474,[西]吉田直弘,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022106760,01178
202604010110,2,8,15,コンフォルツァ,牡4,58,丸山元気,0:1:47.7,アタマ,11-9,34.4,5.7,2,498,[西]松永幹夫,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022105421,01127
202604010110,3,5,8,コスモイシュタル,牝4,56,武藤雅,0:1:47.7,クビ,7-7,34.7,6.8,4,442,[東]深山雅史,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022106825,01169
202604010110,4,5,9,デファイ,牝5,56,菊沢一樹,0:1:47.9,1,9-9,34.8,65.3,14,468,[東]斎藤誠,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2021104421,01161
202604010110,5,7,12,ナイトスラッガー,牡5,58,丹内祐次,0:1:47.9,ハナ,12-12,34.5,4.1,1,534,[東]小手川準,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2021101603,01091
202604010110,6,3,5,アラタマフェーヴル,牡5,58,小沢大仁,0:1:48.0,3/4,2-2,36.3,43.1,11,490,[西]浜田多実,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2021102115,01185
202604010110,7,1,1,ヴォンフレ,牝4,56,舟山瑠泉,0:1:48.0,ハナ,5-5,35.0,46.1,12,486,[東]村田一誠,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022101227,01221
202604010110,8,7,13,ジャルディニエ,牝4,56,亀田温心,0:1:48.1,1/2,7-7,35.1,79.8,15,444,[西]奥村豊,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022105031,01176
202604010110,9,2,3,バガン,牡8,58,小崎綾也,0:1:48.1,アタマ,3-3,35.4,38.3,10,476,[西]宮地貴稔,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2018106354,01152
202604010110,10,2,2,ビターグラッセ,牝6,56,丸田恭介,0:1:48.3,3/4,9-9,35.2,54.5,13,502,[東]栗田徹,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2020103228,01117
202604010110,11,6,11,エンジェルマーク,牝4,56,杉原誠人,0:1:48.3,ハナ,15-15,34.6,15.9,9,470,[東]宮田敬介,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022104855,01135
202604010110,12,6,10,ハニードレス,牝4,56,富田暁,0:1:48.4,クビ,5-5,35.6,12.5,6,440,[東]牧光二,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022105394,01168
202604010110,13,4,6,ツルマウカタチ,牡5,58,石川裕紀,0:1:48.4,クビ,13-12,35.0,7.3,5,470,[東]手塚貴久,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2021102106,01150
202604010110,14,8,14,ラブリーリディア,牝4,56,中井裕二,0:1:48.6,1,13-12,35.2,14.2,7,448,[西]中内田充,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2022100625,01141
202604010110,15,4,7,ドリームクルーズ,牝5,56,横山琉人,0:1:48.9,1.3/4,1-1,37.4,14.4,8,498,[東]戸田博文,芝,1800,晴,稍重,2026年05月02日,2勝クラス,2021104899,01192
