,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020102,1,7,12,ミカミッチー,牝2,55,横山典弘,0:1:13.0,,5-3,37.7,30.4,9,448,[東]田中勝春,ダート,1200,曇,稍重,2026年07月25日,新馬,2024107159,00660
202604020102,2,7,11,イニシャルポイント,牝2,55,原優介,0:1:13.2,1,2-2,38.3,4.1,3,442,[東]高木登,ダート,1200,曇,稍重,2026年07月25日,新馬,2024108217,01184
202604020102,3,5,8,アレックスケー,牡2,55,石橋脩,0:1:13.5,1.3/4,5-5,38.2,16.6,5,454,[東]小野次郎,ダート,1200,曇,稍重,2026年07月25日,新馬,2024101581,01077
202604020102,4,6,9,スクワミッシュ,牝2,55,戸崎圭太,0:1:13.5,アタマ,7-5,38.0,3.5,2,438,[西]梅田智之,ダート,1200,曇,稍重,2026年07月25日,新馬,2024106237,05386
202604020102,5,2,2,リコルディオーロ,牡2,52,佐藤翔馬,0:1:14.4,5,9-9,38.8,29.4,8,442,[東]伊藤圭三,ダート,1200,曇,稍重,2026年07月25日,新馬,2024102636,01207
202604020102,6,8,14,コパノフラメンコ,牝2,55,柴田大知,0:1:14.4,ハナ,10-10,38.2,43.8,11,448,[東]上原博之,ダート,1200,曇,稍重,2026年07月25日,新馬,2024102665,01009
202604020102,7,5,7,サザンキンレンカ,牝2,55,丸山元気,0:1:14.7,1.1/2,3-3,39.6,85.3,13,438,[東]畠山吉宏,ダート,1200,曇,稍重,2026年07月25日,新馬,2024105501,01127
202604020102,8,1,1,エレクトス,牡2,55,石川裕紀,0:1:14.8,クビ,14-14,37.5,76.9,12,456,[東]池上昌和,ダート,1200,曇,稍重,2026年07月25日,新馬,2024105112,01150
202604020102,9,4,5,ランズエンド,牡2,53,今村聖奈,0:1:14.9,3/4,11-11,38.4,9.5,4,470,[西]野中賢二,ダート,1200,曇,稍重,2026年07月25日,新馬,2024103364,01193
202604020102,10,3,3,モミスケ,牡2,55,武藤雅,0:1:14.9,アタマ,12-12,38.1,39.1,10,444,[東]水野貴広,ダート,1200,曇,稍重,2026年07月25日,新馬,2024105532,01169
202604020102,11,8,13,オンアロール,牝2,55,田口貫太,0:1:14.9,クビ,7-5,39.4,17.8,7,456,[西]高野友和,ダート,1200,曇,稍重,2026年07月25日,新馬,2024104733,01208
202604020102,12,6,10,ライヴバーボン,牝2,52,石田拓郎,0:1:15.2,1.3/4,12-12,38.4,16.7,6,454,[東]尾形和幸,ダート,1200,曇,稍重,2026年07月25日,新馬,2024102446,01203
202604020102,13,3,4,ピウモッソ,牝2,55,斎藤新,0:1:16.4,7,1-1,41.6,3.3,1,446,[東]斎藤誠,ダート,1200,曇,稍重,2026年07月25日,新馬,2024106979,01178
202604020102,14,4,6,ユイチャンファイト,牝2,55,菊沢一樹,0:1:16.6,1.1/4,3-5,41.5,92.2,14,410,[東]竹内正洋,ダート,1200,曇,稍重,2026年07月25日,新馬,2024104916,01161
