,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020806,1,6,8,カウスリップ,牝4,56,津村明秀,0:0:54.0,,2,32.3,1.8,1,550,[東]中舘英二,芝,1000,晴,良,2026年08月16日,3勝クラス,2022100627,01092
202604020806,2,6,9,メイショウキルギス,牡5,58,川須栄彦,0:0:54.7,4,4,32.8,13.4,5,494,[西]高橋亮,芝,1000,晴,良,2026年08月16日,3勝クラス,2021103155,01128
202604020806,3,7,11,モーデン,牡8,58,丸山元気,0:0:54.7,クビ,7,32.4,9.4,4,492,[西]加藤公太,芝,1000,晴,良,2026年08月16日,3勝クラス,2018100442,01127
202604020806,4,5,6,ベイビーキッス,牝4,56,菊沢一樹,0:0:55.0,2,3,33.2,5.4,2,456,[東]青木孝文,芝,1000,晴,良,2026年08月16日,3勝クラス,2022102514,01161
202604020806,5,1,1,トーアアイギス,牝5,56,江田照男,0:0:55.1,クビ,7,32.8,221.5,12,494,[東]村田一誠,芝,1000,晴,良,2026年08月16日,3勝クラス,2021105334,00689
202604020806,6,3,3,スコーピオン,牡5,58,武藤雅,0:0:55.3,1.1/2,7,33.0,47.7,9,486,[東]武藤善則,芝,1000,晴,良,2026年08月16日,3勝クラス,2021100792,01169
202604020806,7,8,13,トールキン,牡6,58,三浦皇成,0:0:55.3,ハナ,10,32.8,15.8,6,500,[西]橋田宜長,芝,1000,晴,良,2026年08月16日,3勝クラス,2020103284,01122
202604020806,8,4,5,エコロジーク,牡4,58,戸崎圭太,0:0:55.4,1/2,4,33.5,18.1,7,498,[西]森秀行,芝,1000,晴,良,2026年08月16日,3勝クラス,2022110108,05386
202604020806,9,7,10,クールベイビー,牝5,56,石橋脩,0:0:55.5,3/4,1,33.9,7.1,3,474,[東]矢野英一,芝,1000,晴,良,2026年08月16日,3勝クラス,2021100356,01077
202604020806,10,2,2,リュウノタブーク,牝5,56,小崎綾也,0:0:55.5,ハナ,13,32.6,239.4,13,442,[東]伊坂重信,芝,1000,晴,良,2026年08月16日,3勝クラス,2021104365,01152
202604020806,11,5,7,クーデール,牝4,56,藤懸貴志,0:0:55.7,1,6,33.6,49.0,10,450,[西]坂口智康,芝,1000,晴,良,2026年08月16日,3勝クラス,2022100648,01138
202604020806,12,4,4,ショウナンラスボス,牡8,58,野中悠太,0:0:55.9,1.1/2,12,33.1,62.2,11,466,[東]奥村武,芝,1000,晴,良,2026年08月16日,3勝クラス,2018103926,01158
202604020806,13,8,12,ポッドソル,牡4,58,今村聖奈,0:0:55.9,ハナ,10,33.4,38.2,8,448,[東]手塚貴徳,芝,1000,晴,良,2026年08月16日,3勝クラス,2022105537,01193
