,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020211,1,7,13,パレスドフィーヌ,牝5,56,丸山元気,0:0:57.3,,4,34.5,6.0,3,502,[東]鈴木慎太,芝,1000,雨,不良,2026年07月26日,1勝クラス,2021105373,01127
202604020211,2,6,10,ミエノブラボー,牝5,56,丸田恭介,0:0:57.3,ハナ,7,34.2,8.3,5,472,[東]田中勝春,芝,1000,雨,不良,2026年07月26日,1勝クラス,2021104137,01117
202604020211,3,3,5,シャンクス,セ4,58,杉原誠人,0:0:57.4,クビ,15,33.6,8.8,6,486,[東]森一誠,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022106950,01135
202604020211,4,3,4,スカイダイバー,牝4,53,石田拓郎,0:0:57.6,1.1/2,9,34.4,41.2,12,464,[東]秋本大介,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022104122,01203
202604020211,5,7,12,ヨドノティアラ,牝3,53,嶋田純次,0:0:57.8,1.1/4,4,35.0,5.1,2,440,[東]矢嶋大樹,芝,1000,雨,不良,2026年07月26日,1勝クラス,2023101827,01134
202604020211,6,4,6,ラブソング,牝3,53,菊沢一樹,0:0:58.0,1.1/4,11,34.6,33.6,11,422,[東]尾関知人,芝,1000,雨,不良,2026年07月26日,1勝クラス,2023102312,01161
202604020211,7,6,11,テンペストヒロイン,牝4,53,佐藤翔馬,0:0:58.0,クビ,2,35.3,15.3,7,460,[東]堀内岳志,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022101265,01207
202604020211,8,8,14,ブラックティンカー,牝4,56,江田照男,0:0:58.2,1,13,34.6,7.5,4,460,[東]粕谷昌央,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022100075,00689
202604020211,9,5,9,コウジハラ,牝3,53,木幡初也,0:0:58.3,1,2,35.6,15.6,9,440,[東]西田雄一,芝,1000,雨,不良,2026年07月26日,1勝クラス,2023101860,01153
202604020211,10,2,3,リアアーテシアン,牝3,53,岩田望来,0:0:58.9,3.1/2,7,35.8,15.6,8,412,[東]武井亮,芝,1000,雨,不良,2026年07月26日,1勝クラス,2023103702,01174
202604020211,11,8,15,ルブリアン,牡4,56,今村聖奈,0:0:58.9,アタマ,1,36.3,4.4,1,494,[西]高橋亮,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022106320,01193
202604020211,12,2,2,マーシャルアン,牡3,52,上里直汰,0:0:58.9,クビ,11,35.5,110.4,14,476,[東]大和田成,芝,1000,雨,不良,2026年07月26日,1勝クラス,2023102819,01217
202604020211,13,1,1,オレイア,牝4,53,水沼元輝,0:0:59.0,クビ,9,35.8,319.1,15,396,[東]加藤和宏,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022101579,01201
202604020211,14,5,8,ホウオウガイア,牝4,56,田口貫太,0:0:59.0,アタマ,13,35.4,33.5,10,454,[東]大竹正博,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022104874,01208
202604020211,15,4,7,ハッピーダンシング,牝4,54,石神深道,0:0:59.6,3.1/2,6,36.7,92.7,13,436,[東]和田正一,芝,1000,雨,不良,2026年07月26日,1勝クラス,2022101571,01209
