,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030109,1,7,12,タマモチョコチップ,牝3,51,石田拓郎,0:1:52.9,,9-10-7-7,37.1,5.1,3,444,[東]菊沢隆徳,ダート,1800,晴,良,2026年08月22日,1勝クラス,2023104727,01203
202604030109,2,4,6,マタミカンサン,牝4,56,坂井瑠星,0:1:53.0,クビ,1-1-1-1,38.2,3.2,2,466,[東]加藤士津,ダート,1800,晴,良,2026年08月22日,1勝クラス,2022103785,01163
202604030109,3,5,8,ガーネットテソーロ,牝3,50,佐藤翔馬,0:1:53.8,5,2-2-2-2,38.7,10.7,5,480,[東]高木登,ダート,1800,晴,良,2026年08月22日,1勝クラス,2023106734,01207
202604030109,4,1,1,キタノエピックアン,牝3,50,上里直汰,0:1:54.4,3.1/2,6-6-5-3,39.0,3.1,1,466,[東]萱野浩二,ダート,1800,晴,良,2026年08月22日,1勝クラス,2023100485,01217
202604030109,5,8,14,イージーブリージー,牝5,56,石川裕紀,0:1:54.6,1.1/2,13-13-10-9,38.4,9.6,4,446,[東]伊坂重信,ダート,1800,晴,良,2026年08月22日,1勝クラス,2021105035,01150
202604030109,6,2,2,ヴァイオパイシーズ,牝4,56,大野拓弥,0:1:54.9,2,6-6-7-9,39.1,30.8,9,464,[東]和田勇介,ダート,1800,晴,良,2026年08月22日,1勝クラス,2022105217,01096
202604030109,7,8,15,グランコネクシオン,牝5,56,原優介,0:1:55.0,クビ,11-11-13-12,38.0,19.7,7,446,[東]畠山吉宏,ダート,1800,晴,良,2026年08月22日,1勝クラス,2021105123,01184
202604030109,8,3,5,アスパラゴ,牝3,53,江田照男,0:1:55.0,クビ,11-11-11-11,38.3,98.0,11,468,[東]中舘英二,ダート,1800,晴,良,2026年08月22日,1勝クラス,2023100332,00689
202604030109,9,6,11,フォンデネージュ,牝4,56,酒井学,0:1:55.2,1.1/4,3-4-3-3,40.0,17.2,6,534,[東]武井亮,ダート,1800,晴,良,2026年08月22日,1勝クラス,2022105100,01034
202604030109,10,3,4,ツァガーンサル,牝4,56,吉田豊,0:1:56.0,5,5-5-5-5,40.6,21.5,8,562,[東]平岩大典,ダート,1800,晴,良,2026年08月22日,1勝クラス,2022105095,00733
202604030109,11,2,3,グレヴィレア,牝4,56,杉原誠人,0:1:56.4,2.1/2,9-8-7-7,40.7,124.0,12,426,[東]浅利英明,ダート,1800,晴,良,2026年08月22日,1勝クラス,2022105001,01135
202604030109,12,5,9,ルージュミレネール,牝4,56,小崎綾也,0:1:57.0,3.1/2,3-3-3-5,41.7,51.3,10,450,[東]古賀慎明,ダート,1800,晴,良,2026年08月22日,1勝クラス,2022105813,01152
202604030109,13,6,10,テンクウハット,牝6,53,水沼元輝,0:1:57.0,ハナ,6-8-11-12,40.3,182.0,13,474,[東]加藤和宏,ダート,1800,晴,良,2026年08月22日,1勝クラス,2020102081,01201
202604030109,除,4,7,メリーサウンド,牝4,56,田辺裕信,0:,,,,---,,464,[東]小笠倫弘,ダート,1800,晴,良,2026年08月22日,1勝クラス,2022105516,01075
202604030109,除,7,13,オウケンハニー,牝3,53,菊沢一樹,0:,,,,---,,456,[東]岩戸孝樹,ダート,1800,晴,良,2026年08月22日,1勝クラス,2023106936,01161
