,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010502,1,8,14,シュヴァルツシルト,牡3,54,小林美駒,0:1:13.0,,3-3,38.2,1.7,1,478,[東]田島俊明,ダート,1200,晴,良,2026年05月16日,未勝利,2023100359,01206
202604010502,2,7,12,ナムラロダン,牡3,57,西村淳也,0:1:13.2,3/4,1-1,38.6,3.0,2,472,[西]長谷川浩,ダート,1200,晴,良,2026年05月16日,未勝利,2023106223,01171
202604010502,3,2,3,フィールマイプラン,牡3,57,荻野極,0:1:13.3,1/2,7-7,37.8,11.0,4,442,[東]岩戸孝樹,ダート,1200,晴,良,2026年05月16日,未勝利,2023103860,01160
202604010502,4,7,13,ピョイットハレルヤ,牝3,53,舟山瑠泉,0:1:13.7,2.1/2,5-5,38.7,7.9,3,452,[西]浜田多実,ダート,1200,晴,良,2026年05月16日,未勝利,2023105427,01221
202604010502,5,5,9,ヴェロシスタ,牡3,57,横山琉人,0:1:13.8,1/2,12-12,37.4,118.4,10,484,[東]池上昌和,ダート,1200,晴,良,2026年05月16日,未勝利,2023106201,01192
202604010502,6,3,4,フローライト,牝3,55,菊沢一樹,0:1:14.2,2.1/2,5-4,39.2,33.8,6,430,[東]池上昌和,ダート,1200,晴,良,2026年05月16日,未勝利,2023107223,01161
202604010502,7,5,8,フェアリーキャット,牝3,53,古川奈穂,0:1:14.2,ハナ,2-2,39.6,62.7,9,426,[東]鈴木慎太,ダート,1200,晴,良,2026年05月16日,未勝利,2023104847,01190
202604010502,8,4,6,ロードベルファスト,牡3,57,丹内祐次,0:1:14.4,1.1/4,4-5,39.5,57.3,8,486,[西]畑端省吾,ダート,1200,晴,良,2026年05月16日,未勝利,2023102476,01091
202604010502,9,4,7,カフェプラウド,牡3,54,石神深道,0:1:14.6,1.1/4,15-15,37.2,162.4,11,480,[東]柄崎将寿,ダート,1200,晴,良,2026年05月16日,未勝利,2023102246,01209
202604010502,10,1,1,アシャカバッハ,牡3,57,武藤雅,0:1:14.9,1.1/2,10-10,38.9,373.9,15,454,[東]小笠倫弘,ダート,1200,晴,良,2026年05月16日,未勝利,2023100760,01169
202604010502,11,6,11,キタノソブリン,牡3,57,木幡育也,0:1:14.9,クビ,13-13,37.7,205.1,12,452,[東]本間忍,ダート,1200,晴,良,2026年05月16日,未勝利,2023101358,01167
202604010502,12,2,2,メイショウボンテン,牡3,57,小沢大仁,0:1:15.0,3/4,9-8,39.4,359.3,14,448,[西]飯田祐史,ダート,1200,晴,良,2026年05月16日,未勝利,2023106572,01185
202604010502,13,8,15,アンジュレーヌ,牝3,55,野中悠太,0:1:15.5,2.1/2,11-11,39.4,30.6,5,464,[東]宮田敬介,ダート,1200,晴,良,2026年05月16日,未勝利,2023106029,01158
202604010502,14,6,10,ポッポヘジュセヨ,牝3,51,河原田菜,0:1:16.6,7,13-14,39.4,346.4,13,392,[東]的場均,ダート,1200,晴,良,2026年05月16日,未勝利,2023107494,01204
202604010502,15,3,5,ヨウリンケイジュ,牝3,55,ゴンサル,0:1:16.6,アタマ,7-9,41.1,49.0,7,440,[西]吉村圭司,ダート,1200,晴,良,2026年05月16日,未勝利,2023103978,05675
