,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030104,1,3,4,カルダモン,牝3,55,原優介,0:1:54.7,,4-4-5-3,37.7,10.6,4,476,[東]黒岩陽一,ダート,1800,晴,良,2026年08月22日,未勝利,2023107051,01184
202604030104,2,5,8,フィクセルリリア,牝3,55,吉田豊,0:1:55.1,2.1/2,2-2-2-2,38.4,15.0,5,454,[東]平岩大典,ダート,1800,晴,良,2026年08月22日,未勝利,2023103045,00733
202604030104,3,4,7,ラショナルポイント,牝3,55,斎藤新,0:1:55.1,クビ,1-1-1-1,38.5,1.9,1,476,[東]古賀大生,ダート,1800,晴,良,2026年08月22日,未勝利,2023105268,01178
202604030104,4,2,3,プロミスライン,牝3,53,石神深道,0:1:55.3,3/4,10-10-3-3,38.5,8.8,3,450,[東]森一誠,ダート,1800,晴,良,2026年08月22日,未勝利,2023104884,01209
202604030104,5,2,2,ルシアージュ,牝3,55,三浦皇成,0:1:55.3,クビ,10-12-10-7,37.7,21.0,7,436,[東]高柳瑞樹,ダート,1800,晴,良,2026年08月22日,未勝利,2023106795,01122
202604030104,6,3,5,レディホークダイヤ,牝3,55,岩田康誠,0:1:55.7,2.1/2,8-8-7-7,38.3,134.7,12,438,[東]田中剛,ダート,1800,晴,良,2026年08月22日,未勝利,2023107349,05203
202604030104,7,8,14,カノープス,牝3,53,石田拓郎,0:1:55.8,クビ,4-4-6-6,38.5,100.2,11,498,[東]辻哲英,ダート,1800,晴,良,2026年08月22日,未勝利,2023104855,01203
202604030104,8,6,11,ソフィアプルーマ,牝3,52,佐藤翔馬,0:1:56.4,3.1/2,14-14-12-9,38.6,145.5,13,436,[東]上原博之,ダート,1800,晴,良,2026年08月22日,未勝利,2023105655,01207
202604030104,9,7,13,ハニーアンバー,牝3,55,石橋脩,0:1:56.5,1/2,14-14-12-9,38.7,259.0,15,476,[東]小野次郎,ダート,1800,晴,良,2026年08月22日,未勝利,2023109163,01077
202604030104,10,5,9,ブルージンジャー,牝3,55,津村明秀,0:1:56.7,1,4-7-10-9,39.1,4.2,2,468,[東]矢嶋大樹,ダート,1800,晴,良,2026年08月22日,未勝利,2023107200,01092
202604030104,11,6,10,ペールデュクラン,牝3,55,菊沢一樹,0:1:56.8,1/2,3-3-3-3,40.0,15.0,6,446,[東]菊沢隆徳,ダート,1800,晴,良,2026年08月22日,未勝利,2023103469,01161
202604030104,12,8,15,バーヴァンシー,牝3,53,永島まな,0:1:56.9,3/4,10-12-15-15,38.7,53.7,9,468,[東]村田一誠,ダート,1800,晴,良,2026年08月22日,未勝利,2023104394,01187
202604030104,13,1,1,ジャストビコーズ,牝3,55,富田暁,0:1:57.2,1.3/4,10-10-12-13,39.4,22.6,8,470,[東]武井亮,ダート,1800,晴,良,2026年08月22日,未勝利,2023104065,01168
202604030104,14,4,6,ビューティドリーム,牝3,52,上里直汰,0:1:59.1,大,4-4-7-9,41.6,160.4,14,480,[東]清水英克,ダート,1800,晴,良,2026年08月22日,未勝利,2023104585,01217
202604030104,15,7,12,ドナディクオーレ,牝3,55,丸山元気,0:2:06.3,大,8-8-7-13,48.9,67.1,10,362,[東]上原佑紀,ダート,1800,晴,良,2026年08月22日,未勝利,2023107136,01127
