,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030201,1,8,12,ノーセット,牡2,55,津村明秀,0:1:21.7,,1-1,34.8,1.1,1,460,[東]高柳瑞樹,芝,1400,曇,良,2026年08月23日,未勝利,2024100651,01092
202604030201,2,7,9,レオリアライズ,牝2,55,石橋脩,0:1:22.9,7,9-9,35.1,32.4,4,442,[東]牧光二,芝,1400,曇,良,2026年08月23日,未勝利,2024102152,01077
202604030201,3,7,10,セイウントレジャ,牡2,55,野中悠太,0:1:23.0,1/2,9-9,35.1,53.4,6,450,[東]杉浦宏昭,芝,1400,曇,良,2026年08月23日,未勝利,2024103001,01158
202604030201,4,5,5,コスモティタノ,牡2,55,嶋田純次,0:1:23.0,ハナ,5-5,35.7,196.3,10,474,[東]武市康男,芝,1400,曇,良,2026年08月23日,未勝利,2024102727,01134
202604030201,5,2,2,ディスペアーホープ,牡2,55,菊沢一樹,0:1:23.1,3/4,5-5,35.7,17.6,3,418,[東]小手川準,芝,1400,曇,良,2026年08月23日,未勝利,2024100615,01161
202604030201,6,6,8,シュアシング,牝2,55,武藤雅,0:1:23.2,1/2,2-2,36.2,265.6,11,436,[東]相沢郁,芝,1400,曇,良,2026年08月23日,未勝利,2024105131,01169
202604030201,7,1,1,ソースウィート,牝2,55,小林脩斗,0:1:23.2,クビ,8-7,35.6,74.2,7,394,[東]久保田貴,芝,1400,曇,良,2026年08月23日,未勝利,2024101411,01183
202604030201,8,5,6,クールボビー,牡2,55,原優介,0:1:23.3,1/2,3-3,36.1,7.1,2,478,[東]矢野英一,芝,1400,曇,良,2026年08月23日,未勝利,2024105497,01184
202604030201,9,3,3,ドッカイッチャッテ,牝2,55,木幡初也,0:1:23.4,1/2,7-7,35.9,109.2,8,418,[東]深山雅史,芝,1400,曇,良,2026年08月23日,未勝利,2024100754,01153
202604030201,10,6,7,クールストラッチン,牝2,55,大野拓弥,0:1:24.3,5,3-3,37.1,32.7,5,420,[東]田島俊明,芝,1400,曇,良,2026年08月23日,未勝利,2024103348,01096
202604030201,11,4,4,スノーキャップ,牡2,55,柴田大知,0:1:24.4,1/2,11-11,35.9,314.3,12,448,[東]嘉藤貴行,芝,1400,曇,良,2026年08月23日,未勝利,2024102837,01009
202604030201,12,8,11,センカンナガト,牡2,52,佐藤翔馬,0:1:24.9,3,12-12,36.0,116.4,9,400,[東]和田雄二,芝,1400,曇,良,2026年08月23日,未勝利,2024101497,01207
