,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020402,1,5,5,リーチツモドライチ,牡2,55,戸崎圭太,0:1:55.9,,1-1-1-1,39.3,5.3,3,510,[西]森秀行,ダート,1800,曇,良,2026年08月02日,新馬,2024108321,05386
202604020402,2,7,10,テンユメノオーロラ,牝2,55,菊沢一樹,0:1:56.2,1.1/2,5-5-4-4,39.2,4.2,2,446,[東]平岩大典,ダート,1800,曇,良,2026年08月02日,新馬,2024106055,01161
202604020402,3,5,6,ラインホルト,牡2,55,石川裕紀,0:1:57.2,6,5-5-5-5,39.9,20.6,8,504,[東]手塚貴徳,ダート,1800,曇,良,2026年08月02日,新馬,2024106108,01150
202604020402,4,2,2,ステラガーネット,牝2,55,田辺裕信,0:1:57.7,3,7-5-3-2,40.9,5.8,4,478,[東]栗田徹,ダート,1800,曇,良,2026年08月02日,新馬,2024106348,01075
202604020402,5,3,3,ゼノスフィア,牡2,55,津村明秀,0:1:58.2,3,11-10-9-9,39.4,12.3,6,468,[東]林徹,ダート,1800,曇,良,2026年08月02日,新馬,2024105951,01092
202604020402,6,8,12,グランシュレーム,牝2,55,三浦皇成,0:1:58.8,4,2-2-2-2,42.1,3.4,1,506,[東]高木登,ダート,1800,曇,良,2026年08月02日,新馬,2024106933,01122
202604020402,7,6,7,コウユーキミガイテ,牝2,55,木幡初也,0:1:58.9,1/2,3-3-6-6,41.5,7.1,5,476,[東]竹内正洋,ダート,1800,曇,良,2026年08月02日,新馬,2024100913,01153
202604020402,8,8,11,サスケソルトバーン,牡2,55,柴田大知,0:1:59.4,3,10-10-8-8,41.2,242.0,12,474,[東]和田雄二,ダート,1800,曇,良,2026年08月02日,新馬,2024102123,01009
202604020402,9,4,4,ヴィシーチェック,牝2,55,大野拓弥,0:2:00.2,5,12-12-12-12,38.9,17.8,7,446,[東]小手川準,ダート,1800,曇,良,2026年08月02日,新馬,2024105829,01096
202604020402,10,1,1,ライングラウス,牡2,55,武藤雅,0:2:00.8,3.1/2,9-8-9-10,42.0,47.8,9,480,[東]水野貴広,ダート,1800,曇,良,2026年08月02日,新馬,2024104199,01169
202604020402,11,7,9,イチザサンダー,牡2,55,木幡育也,0:2:01.8,6,3-3-6-7,44.4,84.2,10,488,[東]高橋文雅,ダート,1800,曇,良,2026年08月02日,新馬,2024104310,01167
202604020402,12,6,8,ヌンエリン,牝2,55,野中悠太,0:2:08.1,大,7-8-11-11,48.9,158.3,11,430,[東]秋本大介,ダート,1800,曇,良,2026年08月02日,新馬,2024102023,01158
