,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020510,1,2,2,エラルディーク,牝3,53,荻野極,0:1:32.4,,6-6,32.7,2.9,2,486,[東]宮田敬介,芝,1600,晴,良,2026年08月08日,1勝クラス,2023110006,01160
202604020510,2,4,4,マツリダイコ,牝3,53,津村明秀,0:1:32.4,ハナ,1-1,33.1,4.0,3,430,[東]黒岩陽一,芝,1600,晴,良,2026年08月08日,1勝クラス,2023103413,01092
202604020510,3,1,1,サレジオ,牡3,55,戸崎圭太,0:1:32.6,1.1/2,10-9,32.7,2.4,1,510,[東]田中博康,芝,1600,晴,良,2026年08月08日,1勝クラス,2023107014,05386
202604020510,4,7,10,ガラク,牝4,56,田辺裕信,0:1:32.7,1/2,2-2,33.3,11.6,4,440,[東]伊坂重信,芝,1600,晴,良,2026年08月08日,1勝クラス,2022104093,01075
202604020510,5,6,9,スタニングヴュー,牝4,56,伊藤工真,0:1:33.0,2,3-3,33.4,68.8,8,466,[東]金成貴史,芝,1600,晴,良,2026年08月08日,1勝クラス,2022101272,01119
202604020510,6,6,8,ミッキーコンドル,牡4,58,小崎綾也,0:1:33.3,1.3/4,10-11,33.1,138.9,10,454,[西]大久保龍,芝,1600,晴,良,2026年08月08日,1勝クラス,2022102429,01152
202604020510,7,4,5,ハナコトバ,牝3,51,石神深道,0:1:33.3,クビ,6-6,33.5,67.5,7,458,[西]寺島良,芝,1600,晴,良,2026年08月08日,1勝クラス,2023102984,01209
202604020510,8,7,11,スピリットサージ,牝4,56,江田照男,0:1:33.4,クビ,9-9,33.4,80.7,9,472,[東]室井潔,芝,1600,晴,良,2026年08月08日,1勝クラス,2022105339,00689
202604020510,9,3,3,ミズノミヤコ,牝3,53,原優介,0:1:33.4,クビ,3-3,33.9,199.1,12,412,[東]青木孝文,芝,1600,晴,良,2026年08月08日,1勝クラス,2023103051,01184
202604020510,10,8,12,クリスタルタワー,牝3,53,菊沢一樹,0:1:33.5,1/2,6-6,33.8,194.6,11,432,[西]寺島良,芝,1600,晴,良,2026年08月08日,1勝クラス,2023101029,01161
202604020510,11,5,7,ヤマカンドリーミン,牡3,52,石田拓郎,0:1:33.8,1.3/4,13-13,33.3,320.2,13,418,[東]和田勇介,芝,1600,晴,良,2026年08月08日,1勝クラス,2023106660,01203
202604020510,12,5,6,ルモンテ,牡3,55,大野拓弥,0:1:33.9,クビ,10-12,33.7,31.5,6,430,[東]堀内岳志,芝,1600,晴,良,2026年08月08日,1勝クラス,2023106245,01096
202604020510,13,8,13,クリールスル,牝4,56,坂井瑠星,0:1:34.2,1.3/4,3-3,34.7,12.7,5,470,[東]矢野英一,芝,1600,晴,良,2026年08月08日,1勝クラス,2022103501,01163
