,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010409,1,7,12,キングズトゥルー,牡4,58,丸田恭介,0:2:26.5,,10-8-2-2,35.0,7.3,3,460,[東]大竹正博,芝,2400,晴,良,2026年05月10日,1勝クラス,2022103510,01117
202604010409,2,8,14,ゲンジ,牡4,58,ゴンサル,0:2:27.1,3.1/2,7-6-1-1,35.7,9.3,6,426,[東]尾形和幸,芝,2400,晴,良,2026年05月10日,1勝クラス,2022105597,05675
202604010409,3,4,5,ウインリュクス,牝6,56,菱田裕二,0:2:27.4,2,7-8-4-3,35.6,12.9,8,438,[西]吉田直弘,芝,2400,晴,良,2026年05月10日,1勝クラス,2020105189,01144
202604010409,4,8,13,サンセットビュー,牝5,56,小崎綾也,0:2:27.5,3/4,9-10-7-7,35.5,24.3,11,466,[西]新谷功一,芝,2400,晴,良,2026年05月10日,1勝クラス,2021104103,01152
202604010409,5,3,3,レッドヴァリアート,牡4,58,荻野極,0:2:27.9,2,12-11-7-7,35.9,4.0,1,462,[西]加藤公太,芝,2400,晴,良,2026年05月10日,1勝クラス,2022105290,01160
202604010409,6,3,4,ガンバルマン,牡4,58,原田和真,0:2:28.2,1.3/4,14-14-10-10,35.9,6.1,2,478,[東]萱野浩二,芝,2400,晴,良,2026年05月10日,1勝クラス,2022101307,01143
202604010409,7,5,8,スイートオレンジ,牝4,56,横山琉人,0:2:28.2,アタマ,3-3-7-7,36.2,8.8,5,446,[東]中川公成,芝,2400,晴,良,2026年05月10日,1勝クラス,2022103494,01192
202604010409,8,6,10,パイオニアスクエア,牡4,58,富田暁,0:2:28.3,3/4,3-3-4-3,36.6,7.9,4,490,[西]茶木太樹,芝,2400,晴,良,2026年05月10日,1勝クラス,2022105367,01168
202604010409,9,7,11,ラブカ,牡5,58,小沢大仁,0:2:28.5,3/4,6-6-10-10,36.2,29.9,12,460,[西]今野貞一,芝,2400,晴,良,2026年05月10日,1勝クラス,2021101003,01185
202604010409,10,6,9,ムーンストラック,牝4,56,菊沢一樹,0:2:28.6,1/2,5-5-4-5,36.8,11.1,7,456,[東]武市康男,芝,2400,晴,良,2026年05月10日,1勝クラス,2022104187,01161
202604010409,11,4,6,イリュストル,牡4,58,杉原誠人,0:2:28.7,1,10-11-12-12,36.3,17.2,9,498,[東]大竹正博,芝,2400,晴,良,2026年05月10日,1勝クラス,2022105154,01135
202604010409,12,2,2,ジャスティンライズ,セ5,58,石川裕紀,0:2:29.6,5,12-11-13-12,37.0,123.9,13,520,[東]大和田成,芝,2400,晴,良,2026年05月10日,1勝クラス,2021103237,01150
202604010409,13,5,7,ディアボリカドンナ,牝4,56,今村聖奈,0:2:32.1,大,2-2-2-5,40.6,21.1,10,444,[東]武井亮,芝,2400,晴,良,2026年05月10日,1勝クラス,2022104587,01193
202604010409,14,1,1,アクアリッズ,牡4,58,江田照男,0:2:34.9,大,1-1-13-14,42.3,221.3,14,488,[東]加藤和宏,芝,2400,晴,良,2026年05月10日,1勝クラス,2022100684,00689
