,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010705,1,2,3,ミスターマーボー,牡3,57,ゴンサル,0:1:23.3,,3-3,35.6,3.4,1,450,[東]青木孝文,芝,1400,晴,稍重,2026年05月23日,未勝利,2023100831,05675
202604010705,1,7,13,サトノカスターニャ,牝3,55,小沢大仁,0:1:23.3,同着,2-2,35.7,8.0,5,434,[西]吉岡辰弥,芝,1400,晴,稍重,2026年05月23日,未勝利,2023105290,01185
202604010705,3,8,15,リアライズアリス,牝3,52,和田陽希,0:1:23.3,クビ,3-3,35.6,7.4,3,446,[西]杉山晴紀,芝,1400,晴,稍重,2026年05月23日,未勝利,2023101295,01223
202604010705,4,6,12,ニシノマーレ,牝3,55,菊沢一樹,0:1:23.4,3/4,1-1,35.9,7.9,4,396,[東]伊藤大士,芝,1400,晴,稍重,2026年05月23日,未勝利,2023100179,01161
202604010705,5,6,11,ツウキンカイソク,牡3,57,丹内祐次,0:1:23.4,ハナ,8-7,35.5,11.8,7,464,[東]岩戸孝樹,芝,1400,晴,稍重,2026年05月23日,未勝利,2023104341,01091
202604010705,6,4,7,パトローナス,セ3,57,亀田温心,0:1:23.5,クビ,3-7,35.7,4.6,2,468,[西]高橋亮,芝,1400,晴,稍重,2026年05月23日,未勝利,2023106931,01176
202604010705,7,5,10,マリノリュミエール,牝3,51,河原田菜,0:1:23.5,クビ,15-15,35.1,29.6,10,454,[東]村田一誠,芝,1400,晴,稍重,2026年05月23日,未勝利,2023100794,01204
202604010705,8,8,16,マイネルディザイア,牡3,54,石神深道,0:1:23.7,1.1/2,10-7,35.7,20.4,8,428,[東]室井潔,芝,1400,晴,稍重,2026年05月23日,未勝利,2023106476,01209
202604010705,9,2,4,レゲンデ,牝3,55,富田暁,0:1:23.9,1,8-7,36.0,88.7,12,396,[東]斎藤誠,芝,1400,晴,稍重,2026年05月23日,未勝利,2023107255,01168
202604010705,10,4,8,リテラシー,牡3,57,松本大輝,0:1:24.0,1/2,13-14,35.8,55.7,11,512,[西]昆貢,芝,1400,晴,稍重,2026年05月23日,未勝利,2023105215,01191
202604010705,11,3,6,ニシノシャルム,牝3,52,遠藤汰月,0:1:24.3,2,10-11,36.3,137.9,15,424,[東]栗田徹,芝,1400,晴,稍重,2026年05月23日,未勝利,2023105138,01218
202604010705,12,1,1,ダノンルミエール,牝3,53,今村聖奈,0:1:24.5,1.1/4,10-11,36.5,11.4,6,456,[東]久保田貴,芝,1400,晴,稍重,2026年05月23日,未勝利,2023107103,01193
202604010705,13,1,2,テリオスヒナ,牝3,55,川須栄彦,0:1:24.5,クビ,3-3,36.7,100.1,13,442,[西]小椋研介,芝,1400,晴,稍重,2026年05月23日,未勝利,2023102859,01128
202604010705,14,7,14,モーニングダリア,牝3,55,小林凌大,0:1:24.6,1/2,3-3,36.8,123.4,14,412,[東]高橋文雅,芝,1400,晴,稍重,2026年05月23日,未勝利,2023100348,01177
202604010705,15,5,9,サンライズマシュー,牡3,57,西塚洸二,0:1:24.8,1,13-11,36.6,170.9,16,474,[西]牧浦充徳,芝,1400,晴,稍重,2026年05月23日,未勝利,2023100931,01200
202604010705,16,3,5,シャンペトルブーケ,牝3,53,舟山瑠泉,0:1:26.0,7,15-16,37.6,24.5,9,422,[西]高橋一哉,芝,1400,晴,稍重,2026年05月23日,未勝利,2023104942,01221
