,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010309,1,7,11,トップアタック,牡3,57,小沢大仁,0:1:09.8,,2-2,35.7,19.3,7,464,[西]小椋研介,芝,1200,晴,良,2026年05月09日,1勝クラス,2023104528,01185
202604010309,2,7,12,デンプシー,牡3,57,舟山瑠泉,0:1:09.8,ハナ,3-3,35.5,10.0,6,454,[東]上原佑紀,芝,1200,晴,良,2026年05月09日,1勝クラス,2023106190,01221
202604010309,3,5,8,マナボニート,牝3,55,菊沢一樹,0:1:09.9,3/4,7-7,35.2,2.4,1,484,[西]北出成人,芝,1200,晴,良,2026年05月09日,1勝クラス,2023100617,01161
202604010309,4,8,13,ウィングブルー,牝3,55,斎藤新,0:1:10.0,クビ,1-1,36.0,7.7,3,490,[東]斎藤誠,芝,1200,晴,良,2026年05月09日,1勝クラス,2023105317,01178
202604010309,5,8,14,コパノトーマス,牡3,57,長浜鴻緒,0:1:10.0,クビ,9-7,35.2,8.2,4,474,[東]青木孝文,芝,1200,晴,良,2026年05月09日,1勝クラス,2023103037,01214
202604010309,6,6,9,フィオラーノ,牡3,57,松本大輝,0:1:10.0,アタマ,5-5,35.6,5.5,2,460,[西]吉田直弘,芝,1200,晴,良,2026年05月09日,1勝クラス,2023102027,01191
202604010309,7,3,4,ツルノマイハシ,牝3,55,西塚洸二,0:1:10.1,クビ,11-10,35.2,19.9,8,460,[東]杉浦宏昭,芝,1200,晴,良,2026年05月09日,1勝クラス,2023103528,01200
202604010309,8,1,1,ホウオウヘッセン,牡3,57,丸山元気,0:1:10.2,1,3-3,35.9,8.7,5,456,[東]田島俊明,芝,1200,晴,良,2026年05月09日,1勝クラス,2023102440,01127
202604010309,9,6,10,クラディスティーナ,牡3,57,野中悠太,0:1:10.3,クビ,7-7,35.7,41.9,10,484,[東]清水英克,芝,1200,晴,良,2026年05月09日,1勝クラス,2023100796,01158
202604010309,10,4,5,ミスターバッドガイ,牡3,57,横山琉人,0:1:10.3,ハナ,11-12,35.3,29.2,9,498,[西]中尾秀正,芝,1200,晴,良,2026年05月09日,1勝クラス,2023102872,01192
202604010309,11,4,6,ニシノセイドウ,牡3,57,小崎綾也,0:1:10.4,1/2,9-10,35.6,46.8,11,446,[東]伊藤大士,芝,1200,晴,良,2026年05月09日,1勝クラス,2023106269,01152
202604010309,12,3,3,セイウンアインス,牝3,55,石川裕紀,0:1:10.6,1.1/2,14-14,35.3,91.6,12,438,[東]武藤善則,芝,1200,晴,良,2026年05月09日,1勝クラス,2023106256,01150
202604010309,13,2,2,マーシャルアン,牡3,57,ゴンサル,0:1:11.0,2.1/2,11-13,36.0,112.7,13,474,[東]大和田成,芝,1200,晴,良,2026年05月09日,1勝クラス,2023102819,05675
202604010309,14,5,7,シュテルン,牝3,55,丸田恭介,0:1:11.5,3,5-6,37.0,317.0,14,472,[東]和田雄二,芝,1200,晴,良,2026年05月09日,1勝クラス,2023100606,01117
