,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020501,1,8,13,グルーヴェンス,牡2,55,三浦皇成,0:1:21.7,,3-3,35.2,1.9,1,424,[東]高柳瑞樹,芝,1400,晴,良,2026年08月08日,未勝利,2024101344,01122
202604020501,2,6,8,セイウンイーリス,牝2,55,野中悠太,0:1:22.0,1.3/4,1-1,35.8,13.0,5,422,[東]深山雅史,芝,1400,晴,良,2026年08月08日,未勝利,2024103860,01158
202604020501,3,2,2,トランサルピナ,牡2,55,荻野極,0:1:22.0,クビ,3-3,35.5,14.8,6,520,[東]中舘英二,芝,1400,晴,良,2026年08月08日,未勝利,2024103471,01160
202604020501,4,4,5,コスモルミナ,牡2,55,坂井瑠星,0:1:22.1,1/2,2-2,35.8,6.3,3,446,[西]宮地貴稔,芝,1400,晴,良,2026年08月08日,未勝利,2024103655,01163
202604020501,5,7,11,クールボビー,牡2,52,石田拓郎,0:1:22.1,ハナ,10-10,34.7,40.6,9,474,[東]矢野英一,芝,1400,晴,良,2026年08月08日,未勝利,2024105497,01203
202604020501,6,6,9,コウソクレムリア,牝2,55,武藤雅,0:1:22.2,1,8-8,35.1,18.5,7,442,[東]武藤善則,芝,1400,晴,良,2026年08月08日,未勝利,2024101886,01169
202604020501,7,7,10,ウインリスノアール,牝2,53,石神深道,0:1:22.5,1.1/2,5-5,35.8,6.0,2,444,[東]和田正一,芝,1400,晴,良,2026年08月08日,未勝利,2024107129,01209
202604020501,8,8,12,ヴィンチェローズ,牡2,55,原優介,0:1:22.7,1.1/2,5-5,35.9,75.4,12,468,[東]青木孝文,芝,1400,晴,良,2026年08月08日,未勝利,2024101502,01184
202604020501,9,1,1,マイネルヴェスペル,牡2,55,津村明秀,0:1:22.9,1.1/4,5-5,36.1,32.5,8,494,[東]加藤士津,芝,1400,晴,良,2026年08月08日,未勝利,2024103642,01092
202604020501,10,3,3,リーディンアクター,牡2,55,西村太一,0:1:23.0,クビ,10-10,35.5,9.7,4,404,[東]堀内岳志,芝,1400,晴,良,2026年08月08日,未勝利,2024100072,01131
202604020501,11,5,7,エルシオン,牝2,52,上里直汰,0:1:23.0,クビ,12-12,35.2,45.4,10,418,[東]柄崎将寿,芝,1400,晴,良,2026年08月08日,未勝利,2024100050,01217
202604020501,12,4,4,シュアシング,牝2,52,佐藤翔馬,0:1:23.4,2.1/2,8-8,36.3,63.8,11,430,[東]相沢郁,芝,1400,晴,良,2026年08月08日,未勝利,2024105131,01207
202604020501,13,5,6,アミノショコラ,牡2,55,木幡巧也,0:1:23.5,3/4,13-13,35.5,316.0,13,468,[東]杉浦宏昭,芝,1400,晴,良,2026年08月08日,未勝利,2024100830,01162
