,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020108,1,5,6,ロケットパンチ,セ3,55,武藤雅,0:1:53.5,,3-3-2-2,39.3,5.8,3,454,[東]武藤善則,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023100514,01169
202604020108,2,7,10,パイオニアスクエア,牡4,58,荻野極,0:1:53.7,1.1/2,4-4-4-4,39.3,4.0,2,494,[西]茶木太樹,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022105367,01160
202604020108,3,2,2,ライヴスプーン,牝4,56,木幡巧也,0:1:54.1,2.1/2,2-2-1-1,40.0,37.1,10,412,[東]尾形和幸,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022104264,01162
202604020108,4,7,11,インナーパッション,牡3,55,斎藤新,0:1:54.4,1.3/4,5-5-6-6,39.3,3.0,1,522,[東]斎藤誠,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023103714,01178
202604020108,5,1,1,ヴィエントデコラ,牡3,55,菊沢一樹,0:1:54.6,1.1/4,1-1-2-2,40.5,12.2,6,448,[西]寺島良,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023103677,01161
202604020108,6,8,13,ブレスドナイル,牝4,56,田口貫太,0:1:54.7,クビ,7-7-6-6,39.5,22.0,9,448,[東]金成貴史,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022110061,01208
202604020108,7,5,7,ハルノアラシ,牡4,58,石川裕紀,0:1:54.8,1/2,12-13-10-10,39.0,44.2,11,520,[東]相沢郁,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022106099,01150
202604020108,8,4,4,メトロポリターナ,牝5,56,丸田恭介,0:1:54.9,1/2,7-7-8-8,39.4,101.8,13,496,[東]粕谷昌央,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2021110040,01117
202604020108,9,6,8,コッレヴェッキオ,セ5,58,丸山元気,0:1:55.7,5,12-12-8-8,40.2,8.3,4,486,[東]高橋文雅,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2021105730,01127
202604020108,10,4,5,イリュストル,牡4,58,杉原誠人,0:1:55.8,3/4,7-7-13-13,39.6,21.1,8,496,[東]大竹正博,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022105154,01135
202604020108,11,3,3,ケルピー,セ4,58,江田照男,0:1:55.9,アタマ,10-11-12-11,39.8,85.9,12,464,[東]小野次郎,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2022101801,00689
202604020108,12,8,12,バッカステソーロ,牡3,55,石橋脩,0:1:55.9,クビ,5-5-5-5,41.0,20.8,7,460,[東]牧光二,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023106753,01077
202604020108,13,6,9,アヴァランチ,牡3,55,田辺裕信,0:1:56.7,5,10-10-10-12,40.8,11.5,5,468,[東]加藤士津,ダート,1800,曇,稍重,2026年07月25日,1勝クラス,2023101495,01075
