,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010403,1,3,5,ノリノドラゴン,牡3,57,吉田隼人,0:1:54.6,,2-2-2-2,38.3,4.6,2,440,[西]荒川義之,ダート,1800,晴,良,2026年05月10日,未勝利,2023101721,01095
202604010403,2,1,1,アイビーチーキー,牡3,57,ゴンサル,0:1:54.7,クビ,5-3-3-3,38.2,1.6,1,490,[東]加藤士津,ダート,1800,晴,良,2026年05月10日,未勝利,2023106573,05675
202604010403,3,2,2,マイネルゼーロス,牡3,54,石神深道,0:1:55.4,4,1-1-1-1,39.2,6.9,3,488,[東]相沢郁,ダート,1800,晴,良,2026年05月10日,未勝利,2023106474,01209
202604010403,4,7,12,トップデュオ,牡3,57,荻野極,0:1:55.8,2.1/2,7-5-4-4,39.0,10.7,4,446,[東]尾関知人,ダート,1800,晴,良,2026年05月10日,未勝利,2023103801,01160
202604010403,5,6,10,エトワールブルー,牡3,54,遠藤汰月,0:1:56.3,3,13-14-12-11,38.5,17.9,5,512,[西]本田優,ダート,1800,晴,良,2026年05月10日,未勝利,2023100389,01218
202604010403,6,5,8,ウインガネーシャ,牡3,57,菊沢一樹,0:1:56.3,アタマ,11-11-8-8,39.1,46.2,7,468,[東]高木登,ダート,1800,晴,良,2026年05月10日,未勝利,2023105870,01161
202604010403,7,4,7,スナークシャラク,牡3,57,小沢大仁,0:1:56.6,1.1/2,15-15-12-11,38.8,186.0,13,516,[西]今野貞一,ダート,1800,晴,良,2026年05月10日,未勝利,2023104072,01185
202604010403,8,4,6,メイショウイッカク,牡3,53,河原田菜,0:1:56.7,1/2,3-3-4-4,40.0,67.2,9,484,[西]池添学,ダート,1800,晴,良,2026年05月10日,未勝利,2023102242,01204
202604010403,9,3,4,ハイテイラオユエ,牡3,57,国分恭介,0:1:56.9,1.1/2,11-10-8-8,39.6,55.8,8,540,[東]辻哲英,ダート,1800,晴,良,2026年05月10日,未勝利,2023102520,01124
202604010403,10,6,11,ヤマタケボニータ,牡3,57,原田和真,0:1:57.0,3/4,13-13-10-10,39.5,99.4,11,476,[東]萱野浩二,ダート,1800,晴,良,2026年05月10日,未勝利,2023100739,01143
202604010403,11,7,13,エッジランナー,牡3,57,武藤雅,0:1:57.2,3/4,5-7-6-6,40.2,482.0,15,432,[東]戸田博文,ダート,1800,晴,良,2026年05月10日,未勝利,2023106686,01169
202604010403,12,8,15,ユイバイハウス,牡3,57,中井裕二,0:1:58.4,7,8-9-6-6,41.4,86.3,10,494,[西]森田直行,ダート,1800,晴,良,2026年05月10日,未勝利,2023102161,01141
202604010403,13,5,9,ピグマリオン,牡3,57,黛弘人,0:2:00.1,10,8-7-10-13,42.6,414.1,14,454,[東]室井潔,ダート,1800,晴,良,2026年05月10日,未勝利,2023101391,01109
202604010403,14,2,3,トレジャーストーン,牡3,57,松本大輝,0:2:02.9,大,10-11-12-14,45.2,26.6,6,520,[西]藤原英昭,ダート,1800,晴,良,2026年05月10日,未勝利,2023110102,01191
202604010403,15,8,14,メイケイシャイン,牡3,57,富田暁,0:2:08.3,大,3-5-15-15,49.3,160.5,12,486,[西]武英智,ダート,1800,晴,良,2026年05月10日,未勝利,2023101445,01168
