,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020204,1,1,1,アドマイヤウルトラ,牡3,57,岩田望来,0:1:35.2,,10-10,34.2,8.5,3,510,[東]宮田敬介,芝,1600,雨,稍重,2026年07月26日,未勝利,2023106836,01174
202604020204,2,4,7,バトルモクオ,牡3,57,松岡正海,0:1:35.3,クビ,7-7,34.6,64.2,12,490,[東]戸田博文,芝,1600,雨,稍重,2026年07月26日,未勝利,2023100800,01085
202604020204,3,6,11,ルシアージュ,牝3,55,西塚洸二,0:1:35.4,3/4,10-10,34.5,11.2,5,438,[東]高柳瑞樹,芝,1600,雨,稍重,2026年07月26日,未勝利,2023106795,01200
202604020204,4,7,14,ココナッツコースト,牝3,55,戸崎圭太,0:1:35.4,クビ,3-3,35.0,2.1,1,430,[東]木村哲也,芝,1600,雨,稍重,2026年07月26日,未勝利,2023103366,05386
202604020204,5,5,10,サイモンナイスラン,牡3,57,木幡育也,0:1:35.4,ハナ,5-4,34.8,49.4,10,488,[東]勢司和浩,芝,1600,雨,稍重,2026年07月26日,未勝利,2023105197,01167
202604020204,6,4,8,ルモンテ,牡3,57,大野拓弥,0:1:35.6,1,12-10,34.8,5.6,2,434,[東]堀内岳志,芝,1600,雨,稍重,2026年07月26日,未勝利,2023106245,01096
202604020204,7,1,2,シルフィー,牡3,57,横山典弘,0:1:35.6,アタマ,14-16,34.4,10.9,4,422,[東]村田一誠,芝,1600,雨,稍重,2026年07月26日,未勝利,2023105043,00660
202604020204,8,3,5,カーヴドヴァン,牝3,55,西村太一,0:1:35.7,クビ,16-13,34.7,27.7,9,466,[東]大和田成,芝,1600,雨,稍重,2026年07月26日,未勝利,2023103347,01131
202604020204,9,2,3,イーガービーバー,牡3,57,田口貫太,0:1:35.7,ハナ,12-13,34.6,25.3,8,464,[東]和田正一,芝,1600,雨,稍重,2026年07月26日,未勝利,2023100234,01208
202604020204,10,7,13,デルマテイネ,牡3,57,野中悠太,0:1:35.8,1,16-17,34.5,351.0,17,432,[東]的場均,芝,1600,雨,稍重,2026年07月26日,未勝利,2023101361,01158
202604020204,11,6,12,キャリアビジョン,牝3,55,菊沢一樹,0:1:36.0,1,7-7,35.3,58.6,11,406,[東]西田雄一,芝,1600,雨,稍重,2026年07月26日,未勝利,2023103805,01161
202604020204,12,3,6,スーパーハイウェイ,牡3,54,佐藤翔馬,0:1:36.3,1.3/4,7-7,35.5,86.0,13,484,[東]伊藤大士,芝,1600,雨,稍重,2026年07月26日,未勝利,2023106119,01207
202604020204,13,5,9,ピコペアシェイプ,セ3,57,石橋脩,0:1:36.4,1/2,5-4,35.9,112.8,14,516,[東]伊藤大士,芝,1600,雨,稍重,2026年07月26日,未勝利,2023104832,01077
202604020204,14,8,18,クールチェンジ,牡3,57,コレット,0:1:36.5,3/4,18-17,35.3,14.8,7,476,[東]和田正一,芝,1600,雨,稍重,2026年07月26日,未勝利,2023107325,05691
202604020204,15,2,4,カムバックトゥミー,牝3,55,江田照男,0:1:36.7,1.1/4,2-2,36.4,116.7,15,522,[東]佐藤吉勝,芝,1600,雨,稍重,2026年07月26日,未勝利,2023106593,00689
202604020204,16,7,15,ジュリ,牝3,52,石田拓郎,0:1:36.9,3/4,14-13,35.9,259.9,16,430,[東]萱野浩二,芝,1600,雨,稍重,2026年07月26日,未勝利,2023103273,01203
202604020204,17,8,16,アースヴィンチ,牝3,55,丸山元気,0:1:37.2,1.3/4,1-1,37.1,11.6,6,466,[東]蛯名正義,芝,1600,雨,稍重,2026年07月26日,未勝利,2023103789,01127
202604020204,18,8,17,ビーストウォーズ,牡3,54,上里直汰,0:1:37.8,4,3-4,37.3,403.9,18,476,[東]松山将樹,芝,1600,雨,稍重,2026年07月26日,未勝利,2023104891,01217
