,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020406,1,1,1,ブレトワルダ,セ4,58,津村明秀,0:1:52.4,,6-7-5-6,37.6,5.2,3,504,[東]新開幸一,ダート,1800,曇,良,2026年08月02日,2勝クラス,2022102965,01092
202604020406,2,6,10,フィールオーサム,牝4,56,荻野極,0:1:52.7,2,2-2-2-2,38.4,4.0,1,448,[東]岩戸孝樹,ダート,1800,曇,良,2026年08月02日,2勝クラス,2022105925,01160
202604020406,3,3,5,ナイトスラッガー,牡5,58,田辺裕信,0:1:52.8,3/4,12-10-8-8,37.6,8.6,6,534,[東]小手川準,ダート,1800,曇,良,2026年08月02日,2勝クラス,2021101603,01075
202604020406,4,6,11,ニシノケンタマン,牡4,58,今村聖奈,0:1:52.9,1/2,14-14-14-13,37.1,20.3,8,454,[東]深山雅史,ダート,1800,曇,良,2026年08月02日,2勝クラス,2022106427,01193
202604020406,5,4,6,ヘリオトロープ,牡4,58,戸崎圭太,0:1:53.2,1.1/2,6-4-5-4,38.4,4.6,2,484,[東]古賀大生,ダート,1800,曇,良,2026年08月02日,2勝クラス,2022105198,05386
202604020406,6,2,2,カレンワッツアップ,牡5,58,丸山元気,0:1:53.3,1/2,4-4-3-3,38.8,24.9,9,486,[西]小林真也,ダート,1800,曇,良,2026年08月02日,2勝クラス,2021104321,01127
202604020406,7,3,4,マッドゲイル,牡3,55,石橋脩,0:1:53.7,2.1/2,8-7-8-8,38.6,6.7,4,448,[東]上原佑紀,ダート,1800,曇,良,2026年08月02日,2勝クラス,2023103701,01077
202604020406,8,5,9,フクチャントウメイ,セ5,58,菱田裕二,0:1:53.7,ハナ,15-15-15-14,37.6,188.7,14,534,[東]加藤征弘,ダート,1800,曇,良,2026年08月02日,2勝クラス,2021105086,01144
202604020406,9,4,7,ルーラーリッチ,セ6,58,野中悠太,0:1:53.9,1.1/4,11-10-10-10,38.6,138.3,13,498,[東]小島茂之,ダート,1800,曇,良,2026年08月02日,2勝クラス,2020102793,01158
202604020406,10,2,3,シーニックビュー,牡5,58,原優介,0:1:54.2,2,4-4-5-7,39.3,56.1,11,526,[東]金成貴史,ダート,1800,曇,良,2026年08月02日,2勝クラス,2021105229,01184
202604020406,11,7,13,エリカヴェネチア,牝5,56,菊沢一樹,0:1:54.3,クビ,12-13-12-12,38.8,119.0,12,510,[西]吉岡辰弥,ダート,1800,曇,良,2026年08月02日,2勝クラス,2021110106,01161
202604020406,12,7,12,ユイノマチブセ,牡6,58,木幡初也,0:1:54.4,1,3-3-3-4,39.8,8.0,5,452,[東]竹内正洋,ダート,1800,曇,良,2026年08月02日,2勝クラス,2020105147,01153
202604020406,13,5,8,セザンワールド,セ6,58,小林脩斗,0:1:54.5,アタマ,10-10-10-10,39.1,51.7,10,496,[東]蛯名利弘,ダート,1800,曇,良,2026年08月02日,2勝クラス,2020106051,01183
202604020406,14,8,15,ロードソルスティス,牡4,58,三浦皇成,0:1:54.9,2.1/2,1-1-1-1,40.7,17.2,7,520,[東]斎藤誠,ダート,1800,曇,良,2026年08月02日,2勝クラス,2022100650,01122
202604020406,15,8,14,スプレーフォール,牡5,58,石田拓郎,0:1:57.4,大,8-7-13-15,41.8,403.4,15,466,[東]相沢郁,ダート,1800,曇,良,2026年08月02日,2勝クラス,2021107266,01203
