,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010208,1,4,4,マドモアゼルアスク,牝4,56,小沢大仁,0:1:47.3,,3-3,34.5,3.8,2,448,[西]藤原英昭,芝,1800,曇,良,2026年05月03日,1勝クラス,2022102295,01185
202604010208,2,5,6,マイネルアレス,牡4,58,丹内祐次,0:1:47.3,クビ,4-4,34.3,6.9,4,460,[東]相沢郁,芝,1800,曇,良,2026年05月03日,1勝クラス,2022106817,01091
202604010208,3,5,5,ナムラブーニン,牡5,58,吉田隼人,0:1:47.5,1.1/4,4-4,34.4,15.8,8,468,[西]高橋一哉,芝,1800,曇,良,2026年05月03日,1勝クラス,2021102420,01095
202604010208,4,7,9,サトノシャルレーヌ,牝4,54,田山旺佑,0:1:47.7,1,6-6,34.5,6.7,3,468,[東]宮田敬介,芝,1800,曇,良,2026年05月03日,1勝クラス,2022105101,01220
202604010208,5,8,11,グランツローゼ,牝4,53,森田誠也,0:1:47.8,1,11-11,34.1,177.3,12,444,[東]和田雄二,芝,1800,曇,良,2026年05月03日,1勝クラス,2022106824,01222
202604010208,6,6,8,ケイツークローン,セ6,58,菊沢一樹,0:1:48.0,1,8-8,34.5,9.6,6,476,[東]清水英克,芝,1800,曇,良,2026年05月03日,1勝クラス,2020103160,01161
202604010208,7,8,12,レゼールドラペ,セ4,55,石神深道,0:1:48.2,1,8-8,34.7,68.9,10,432,[東]松尾卓哉,芝,1800,曇,良,2026年05月03日,1勝クラス,2022106398,01209
202604010208,8,6,7,ミエノフェアリー,牝4,54,舟山瑠泉,0:1:48.3,1/2,6-6,35.0,3.7,1,406,[東]古賀慎明,芝,1800,曇,良,2026年05月03日,1勝クラス,2022102064,01221
202604010208,9,7,10,クラウドセイル,牡6,55,遠藤汰月,0:1:48.4,3/4,12-11,34.7,31.9,9,482,[東]堀内岳志,芝,1800,曇,良,2026年05月03日,1勝クラス,2020102552,01218
202604010208,10,2,2,サンピアノソナタ,牝5,53,上里直汰,0:1:48.5,3/4,2-2,36.4,158.5,11,458,[東]小野次郎,芝,1800,曇,良,2026年05月03日,1勝クラス,2021100074,01217
202604010208,11,3,3,アンドローゼス,牝5,56,丸山元気,0:1:48.7,3/4,8-8,35.2,11.3,7,464,[東]加藤士津,芝,1800,曇,良,2026年05月03日,1勝クラス,2021105911,01127
202604010208,12,1,1,スターエンブレム,牡4,58,横山琉人,0:1:48.7,1/2,1-1,36.6,8.6,5,476,[東]林徹,芝,1800,曇,良,2026年05月03日,1勝クラス,2022105130,01192
