,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030108,1,6,10,プルメリアリノ,牝3,54,坂井瑠星,0:1:10.5,,2-2,35.9,1.4,1,446,[西]小栗実,ダート,1200,晴,良,2026年08月22日,2勝クラス,2023102213,01163
202604030108,2,8,15,ランスオブセヘル,牝5,56,斎藤新,0:1:11.4,5,4-3,36.5,8.8,2,494,[西]奥村豊,ダート,1200,晴,良,2026年08月22日,2勝クラス,2021102754,01178
202604030108,3,4,7,ハッコウイチウ,牡4,58,三浦皇成,0:1:11.7,2,7-7,36.1,23.9,6,496,[西]杉山晴紀,ダート,1200,晴,良,2026年08月22日,2勝クラス,2022104801,01122
202604030108,4,8,14,マクミランテソーロ,牡5,58,岩田康誠,0:1:11.8,クビ,5-5,36.8,15.8,5,482,[東]田中剛,ダート,1200,晴,良,2026年08月22日,2勝クラス,2021102276,05203
202604030108,5,3,5,キタノライブリー,牝4,56,木幡初也,0:1:11.8,クビ,8-8,35.9,33.3,8,448,[東]本間忍,ダート,1200,晴,良,2026年08月22日,2勝クラス,2022106471,01153
202604030108,6,4,6,リッキースタイル,牡4,58,津村明秀,0:1:11.9,1/2,6-6,36.6,10.0,3,484,[東]水野貴広,ダート,1200,晴,良,2026年08月22日,2勝クラス,2022103577,01092
202604030108,7,1,1,ヴェントインコーダ,牝4,56,丸山元気,0:1:11.9,クビ,1-1,37.6,62.0,10,476,[西]角田晃一,ダート,1200,晴,良,2026年08月22日,2勝クラス,2022103195,01127
202604030108,8,5,8,キミハスコール,牡5,58,吉田豊,0:1:11.9,ハナ,10-10,35.7,78.2,11,466,[東]加藤征弘,ダート,1200,晴,良,2026年08月22日,2勝クラス,2021104313,00733
202604030108,9,3,4,アルジェンタージョ,牝5,56,佐藤翔馬,0:1:12.1,1.1/4,8-8,36.3,96.2,12,468,[東]伊藤圭三,ダート,1200,晴,良,2026年08月22日,2勝クラス,2021103706,01207
202604030108,10,7,13,アクアマリーナ,牝4,56,菊沢一樹,0:1:12.2,クビ,3-3,37.5,11.0,4,482,[東]伊坂重信,ダート,1200,晴,良,2026年08月22日,2勝クラス,2022102026,01161
202604030108,11,2,2,オカメノコイ,牝4,56,大野拓弥,0:1:12.9,4,15-15,35.6,28.4,7,484,[東]小笠倫弘,ダート,1200,晴,良,2026年08月22日,2勝クラス,2022106698,01096
202604030108,12,5,9,バンブトンプロ,牡6,58,柴田大知,0:1:13.0,1,13-13,36.4,384.2,15,482,[東]粕谷昌央,ダート,1200,晴,良,2026年08月22日,2勝クラス,2020106562,01009
202604030108,13,6,11,マイレーヌ,牝6,56,野中悠太,0:1:13.1,3/4,12-11,36.7,187.8,14,524,[東]大和田成,ダート,1200,晴,良,2026年08月22日,2勝クラス,2020104676,01158
202604030108,14,7,12,レディサン,牝3,54,杉原誠人,0:1:13.8,4,10-11,37.6,45.2,9,468,[東]栗田徹,ダート,1200,晴,良,2026年08月22日,2勝クラス,2023104852,01135
202604030108,15,2,3,ヴィクトリーロード,牡6,58,石川裕紀,0:1:14.9,7,14-14,37.8,98.8,13,482,[東]畠山吉宏,ダート,1200,晴,良,2026年08月22日,2勝クラス,2020103931,01150
