,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020707,1,4,7,エンヤラヴフェイス,牡5,58,川須栄彦,0:1:11.7,,13-14,35.5,11.9,7,510,[西]森田直行,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021101737,01128
202604020707,2,5,9,イノセントキャット,牝5,56,田辺裕信,0:1:11.8,クビ,10-10,36.3,65.4,13,444,[東]久保田貴,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021104745,01075
202604020707,3,6,10,フウセツ,牡4,58,武藤雅,0:1:11.9,3/4,2-2,38.0,15.8,9,496,[東]鈴木慎太,ダート,1200,晴,良,2026年08月15日,3勝クラス,2022101626,01169
202604020707,4,4,6,ハクサンアイリス,牡4,58,丸山元気,0:1:11.9,クビ,9-9,36.7,5.6,3,484,[西]高橋一哉,ダート,1200,晴,良,2026年08月15日,3勝クラス,2022100328,01127
202604020707,5,8,15,イリフィ,牝4,56,川田将雅,0:1:12.0,クビ,7-7,37.2,4.2,1,434,[西]高野友和,ダート,1200,晴,良,2026年08月15日,3勝クラス,2022110077,01088
202604020707,6,3,5,ワークソング,牡5,58,三浦皇成,0:1:12.1,1/2,11-11,36.3,14.8,8,488,[西]牧浦充徳,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021102462,01122
202604020707,7,1,1,アメリカンチケット,セ5,58,小崎綾也,0:1:12.1,アタマ,1-1,38.5,5.3,2,492,[西]藤原英昭,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021110122,01152
202604020707,8,2,3,ペレグリン,牝5,56,今村聖奈,0:1:12.2,クビ,13-13,36.0,57.8,12,444,[西]河嶋宏樹,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021100906,01193
202604020707,9,6,11,ヴェロクオーレ,牝5,56,石川裕紀,0:1:12.2,クビ,3-3,38.1,10.3,6,488,[西]石坂公一,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021101397,01150
202604020707,10,5,8,スプランドゥール,牡5,58,石神深道,0:1:12.4,1.1/4,15-15,35.8,89.7,14,472,[東]和田雄二,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021100623,01209
202604020707,11,3,4,ライトニングゼウス,牡5,58,杉原誠人,0:1:12.6,1.1/4,11-11,36.8,10.1,5,508,[東]伊藤圭三,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021104058,01135
202604020707,12,2,2,クリノオリーブ,牝5,56,岩田康誠,0:1:12.9,1.1/2,5-5,38.5,29.0,11,462,[西]谷潔,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021102259,05203
202604020707,13,7,13,スノーサイレンス,牝4,56,戸崎圭太,0:1:13.2,1.3/4,5-4,38.8,9.0,4,464,[西]小栗実,ダート,1200,晴,良,2026年08月15日,3勝クラス,2022101675,05386
202604020707,14,8,14,パラサイコロジー,牝4,56,石田拓郎,0:1:14.0,5,7-7,39.2,23.4,10,492,[東]新開幸一,ダート,1200,晴,良,2026年08月15日,3勝クラス,2022104862,01203
202604020707,15,7,12,ビバップ,牡5,58,吉田豊,0:1:15.1,7,4-5,40.9,94.2,15,496,[西]清水久詞,ダート,1200,晴,良,2026年08月15日,3勝クラス,2021102700,00733
