,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020805,1,7,10,キシダンチョウ,牡3,55,津村明秀,0:1:46.8,,1-1,33.5,4.7,2,522,[西]吉岡辰弥,芝,1800,晴,良,2026年08月16日,1勝クラス,2023106960,01092
202604020805,2,8,12,デイジー,牝5,56,田辺裕信,0:1:47.0,1.1/2,2-2,33.6,8.9,5,476,[東]田中勝春,芝,1800,晴,良,2026年08月16日,1勝クラス,2021104173,01075
202604020805,3,4,4,モントゥリエ,牝3,53,菊沢一樹,0:1:47.0,ハナ,3-3,33.4,5.2,3,446,[東]中舘英二,芝,1800,晴,良,2026年08月16日,1勝クラス,2023105650,01161
202604020805,4,5,6,ダノンファンスター,牡3,55,戸崎圭太,0:1:47.1,クビ,9-9,33.1,2.1,1,462,[東]田中博康,芝,1800,晴,良,2026年08月16日,1勝クラス,2023105324,05386
202604020805,5,5,5,ショウナンダイン,セ3,55,丸山元気,0:1:47.2,1/2,11-11,33.0,22.8,7,464,[東]森一誠,芝,1800,晴,良,2026年08月16日,1勝クラス,2023102730,01127
202604020805,6,8,11,カザンラク,牡4,58,三浦皇成,0:1:47.2,アタマ,3-3,33.6,7.2,4,510,[東]嘉藤貴行,芝,1800,晴,良,2026年08月16日,1勝クラス,2022104666,01122
202604020805,7,7,9,コスモキャバリエ,牡4,56,石神深道,0:1:47.4,1.1/4,3-5,33.7,22.5,6,480,[東]室井潔,芝,1800,晴,良,2026年08月16日,1勝クラス,2022106832,01209
202604020805,8,2,2,ビルバンテ,牡3,52,石田拓郎,0:1:47.4,クビ,6-6,33.5,199.5,10,484,[東]蛯名正義,芝,1800,晴,良,2026年08月16日,1勝クラス,2023103552,01203
202604020805,9,3,3,クモヒトツナイ,牡4,55,佐藤翔馬,0:1:47.4,アタマ,6-6,33.5,123.0,9,484,[東]加藤和宏,芝,1800,晴,良,2026年08月16日,1勝クラス,2022101498,01207
202604020805,10,1,1,ペプロス,牝4,56,石橋脩,0:1:47.6,1,9-9,33.5,224.0,11,470,[東]矢野英一,芝,1800,晴,良,2026年08月16日,1勝クラス,2022100106,01077
202604020805,11,6,8,コーディアリー,牡3,55,柴田大知,0:1:47.6,クビ,6-6,33.8,42.7,8,470,[東]天間昭一,芝,1800,晴,良,2026年08月16日,1勝クラス,2023104488,01009
202604020805,12,6,7,ケイツールピア,牝5,56,松岡正海,0:1:48.1,3,11-11,33.8,246.1,12,434,[東]蛯名利弘,芝,1800,晴,良,2026年08月16日,1勝クラス,2021101801,01085
