,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030406,1,2,2,ビービーアジャイル,牡3,55,ルメール,0:1:53.1,,6-6-5-5,37.2,1.9,1,500,[東]中舘英二,ダート,1800,曇,良,2026年08月30日,,2023106494,05339
202604030406,2,4,7,トゥーザムーン,牝4,56,岩田康誠,0:1:53.2,1/2,4-4-4-3,37.4,24.8,7,500,[東]辻哲英,ダート,1800,曇,良,2026年08月30日,,2022102700,05203
202604030406,3,5,9,ヴァイヴァーイ,牝3,53,小崎綾也,0:1:53.7,3,1-1-1-2,38.2,15.1,6,480,[西]小崎憲,ダート,1800,曇,良,2026年08月30日,,2023106711,01152
202604030406,4,7,13,クロドラバール,セ5,58,池添謙一,0:1:54.0,2,2-2-2-1,38.5,180.5,13,512,[東]奥村武,ダート,1800,曇,良,2026年08月30日,,2021101733,01032
202604030406,5,1,1,ピコシー,牡4,58,内田博幸,0:1:54.6,3.1/2,9-8-7-6,38.5,52.8,8,470,[東]奥村武,ダート,1800,曇,良,2026年08月30日,,2022101716,00422
202604030406,6,6,11,ジェーケーボンバー,牡4,58,菊沢一樹,0:1:54.7,クビ,11-12-10-9,38.2,146.4,12,500,[東]上原博之,ダート,1800,曇,良,2026年08月30日,,2022101476,01161
202604030406,7,5,8,スターシップ,牡3,55,川田将雅,0:1:54.7,クビ,11-10-12-12,37.8,7.2,3,530,[西]高柳大輔,ダート,1800,曇,良,2026年08月30日,,2023100704,01088
202604030406,8,6,10,フラッシング,牡5,58,丸田恭介,0:1:55.0,1.1/2,14-13-12-12,38.1,136.4,11,480,[西]牧浦充徳,ダート,1800,曇,良,2026年08月30日,,2021105971,01117
202604030406,9,3,4,ニシノケンタマン,牡4,58,今村聖奈,0:1:55.0,クビ,13-13-14-14,37.9,8.3,5,460,[東]深山雅史,ダート,1800,曇,良,2026年08月30日,,2022106427,01193
202604030406,10,3,5,コパノエビータ,牝5,56,嶋田純次,0:1:55.2,1,6-6-10-9,38.7,335.6,15,434,[東]手塚貴久,ダート,1800,曇,良,2026年08月30日,,2021102219,01134
202604030406,11,4,6,アルベリック,牡5,58,三浦皇成,0:1:55.3,1/2,15-15-15-15,38.0,76.0,9,488,[西]中竹和也,ダート,1800,曇,良,2026年08月30日,,2021101554,01122
202604030406,12,8,14,コスモコンフェルマ,牡4,58,柴田大知,0:1:55.6,2,4-5-5-7,39.6,8.2,4,476,[東]鈴木慎太,ダート,1800,曇,良,2026年08月30日,,2022100526,01009
202604030406,13,2,3,オクトーバーナイン,牡3,55,戸崎圭太,0:1:55.6,クビ,8-8-7-7,39.4,5.4,2,490,[東]稲垣幸雄,ダート,1800,曇,良,2026年08月30日,,2023103962,05386
202604030406,14,7,12,マハナ,牝5,56,石橋脩,0:1:55.7,1/2,10-10-7-9,39.6,208.4,14,452,[西]井上智史,ダート,1800,曇,良,2026年08月30日,,2021106618,01077
202604030406,15,8,15,ノルドヴェスト,セ6,58,原優介,0:1:56.2,3,3-3-3-3,40.5,78.3,10,470,[東]秋本大介,ダート,1800,曇,良,2026年08月30日,,2020102711,01184
