,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020110,1,5,9,ゴールドビリーヴ,牝3,53,石神深道,0:1:57.0,,10-11-4-3,40.9,4.5,2,490,[東]鈴木慎太,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023104508,01209
202604020110,2,5,8,メジロピオラ,牝3,53,今村聖奈,0:1:57.1,1/2,15-14-11-9,40.0,7.0,4,480,[東]武井亮,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023103905,01193
202604020110,3,7,12,カーボフリオ,牝3,52,佐藤翔馬,0:1:57.3,3/4,12-12-9-6,40.5,3.5,1,444,[東]高木登,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023103404,01207
202604020110,4,8,14,バーヴァンシー,牝3,55,横山典弘,0:1:57.6,1.3/4,12-12-9-6,40.7,5.8,3,474,[東]村田一誠,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023104394,00660
202604020110,5,2,3,ベアエクスプレス,牝3,55,田口貫太,0:1:57.7,1/2,2-2-2-2,41.9,18.3,8,486,[東]柄崎将寿,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023103052,01208
202604020110,6,3,4,マイトリックスター,牝3,55,小崎綾也,0:1:58.2,3,12-14-15-12,40.8,234.1,15,426,[東]和田勇介,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023101731,01152
202604020110,7,1,1,シェリーシュシュ,牝3,55,荻野極,0:1:58.7,3,7-7-6-6,42.2,8.0,5,446,[東]大竹正博,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023106183,01160
202604020110,8,6,11,オリエンタルガール,牝3,52,石田拓郎,0:1:58.8,1/2,9-9-13-12,41.6,183.1,13,384,[東]相沢郁,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023101564,01203
202604020110,9,7,13,アドバンスジェンヌ,牝3,55,原優介,0:1:59.8,6,7-7-6-9,43.2,23.3,9,480,[東]小手川準,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023104581,01184
202604020110,10,4,6,ディレクティオ,牝3,52,上里直汰,0:1:59.9,1/2,1-1-1-1,44.2,50.0,11,446,[東]金成貴史,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023102796,01217
202604020110,11,4,7,ミュージックレイン,牝3,55,江田照男,0:2:01.1,7,2-3-3-3,45.1,16.7,7,448,[東]村田一誠,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023104810,00689
202604020110,12,6,10,ナックレジーナ,牝3,55,吉田豊,0:2:01.3,1,5-5-4-3,45.2,47.6,10,496,[東]小野次郎,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023105047,00733
202604020110,13,3,5,ナツミカンチャン,牝3,55,菊沢一樹,0:2:01.3,クビ,5-5-6-11,44.8,12.5,6,456,[東]千葉直人,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023101733,01161
202604020110,14,2,2,ミウ,牝3,55,木幡巧也,0:2:04.4,大,4-3-13-15,47.2,60.1,12,466,[東]加藤征弘,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023106389,01162
202604020110,15,8,15,アジャイブ,牝3,52,水沼元輝,0:2:05.1,4,10-9-11-14,48.0,215.0,14,462,[東]小笠倫弘,ダート,1800,曇,稍重,2026年07月25日,未勝利,2023102676,01201
