,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020111,1,2,4,リオクリスハーレー,牝3,55,荻野極,0:0:55.3,,6,32.8,10.3,4,458,[東]矢野英一,芝,1000,曇,良,2026年07月25日,未勝利,2023103103,01160
202604020111,2,4,8,ソレム,牝3,53,石神深道,0:0:55.6,2,13,32.3,96.4,14,420,[東]稲垣幸雄,芝,1000,曇,良,2026年07月25日,未勝利,2023107213,01209
202604020111,3,1,2,ルディドゥゲンジ,牝3,55,嶋田純次,0:0:56.0,2.1/2,15,32.5,89.4,13,424,[東]蛯名利弘,芝,1000,曇,良,2026年07月25日,未勝利,2023103934,01134
202604020111,4,8,16,シルバーアックス,牡3,57,横山典弘,0:0:56.1,1/2,6,33.6,2.4,1,452,[東]村田一誠,芝,1000,曇,良,2026年07月25日,未勝利,2023104434,00660
202604020111,5,8,17,リオハリソンメリー,牝3,52,上里直汰,0:0:56.2,3/4,1,34.0,19.7,6,418,[東]加藤征弘,芝,1000,曇,良,2026年07月25日,未勝利,2023105612,01217
202604020111,6,3,5,ムーンシェイド,牝3,55,木幡巧也,0:0:56.3,クビ,4,33.9,43.0,7,458,[東]牧光二,芝,1000,曇,良,2026年07月25日,未勝利,2023100258,01162
202604020111,7,7,13,ケイツーキップ,牝3,52,水沼元輝,0:0:56.4,1,10,33.6,113.6,15,400,[東]清水英克,芝,1000,曇,良,2026年07月25日,未勝利,2023104497,01201
202604020111,8,2,3,アリアファブラ,牝3,55,斎藤新,0:0:56.4,ハナ,11,33.4,59.9,9,410,[東]尾関知人,芝,1000,曇,良,2026年07月25日,未勝利,2023106341,01178
202604020111,9,5,10,ノーブルラホーヤ,牝3,52,石田拓郎,0:0:56.5,クビ,3,34.2,7.6,3,392,[東]深山雅史,芝,1000,曇,良,2026年07月25日,未勝利,2023103195,01203
202604020111,10,8,18,ジョイアミーア,牝3,55,武藤雅,0:0:56.5,アタマ,1,34.3,2.7,2,462,[東]高柳瑞樹,芝,1000,曇,良,2026年07月25日,未勝利,2023106907,01169
202604020111,11,7,14,ユイノササヤキ,牡3,57,木幡初也,0:0:56.8,1.3/4,14,33.4,50.9,8,418,[東]深山雅史,芝,1000,曇,良,2026年07月25日,未勝利,2023106798,01153
202604020111,12,3,6,マイエラ,牡3,57,小崎綾也,0:0:56.8,クビ,11,33.8,77.9,12,472,[東]蛯名正義,芝,1000,曇,良,2026年07月25日,未勝利,2023100639,01152
202604020111,13,7,15,テラシエスタ,牡3,54,佐藤翔馬,0:0:56.9,クビ,15,33.4,62.7,10,460,[東]黒岩陽一,芝,1000,曇,良,2026年07月25日,未勝利,2023102548,01207
202604020111,14,4,7,アイファーアイドル,牡3,57,松岡正海,0:0:56.9,ハナ,6,34.4,76.5,11,492,[東]蛯名利弘,芝,1000,曇,良,2026年07月25日,未勝利,2023100657,01085
202604020111,15,6,12,タツナナイロ,牝3,55,野中悠太,0:0:57.2,1.3/4,4,34.8,244.2,17,434,[東]的場均,芝,1000,曇,良,2026年07月25日,未勝利,2023104369,01158
202604020111,16,6,11,ミヤザキムスメ,牝3,55,柴田大知,0:0:57.3,クビ,17,33.5,319.6,18,404,[東]和田雄二,芝,1000,曇,良,2026年07月25日,未勝利,2023109146,01009
202604020111,17,5,9,セランディア,牝3,55,菊沢一樹,0:0:57.3,クビ,6,34.8,17.4,5,458,[東]小野次郎,芝,1000,曇,良,2026年07月25日,未勝利,2023106156,01161
202604020111,18,1,1,ユニベールクイーン,牝3,55,杉原誠人,0:0:58.0,4,18,34.0,146.0,16,486,[東]武市康男,芝,1000,曇,良,2026年07月25日,未勝利,2023102758,01135
