,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010606,1,3,3,オーケーリアン,牝3,55,富田暁,0:1:55.6,,3-3-3-3,39.6,6.0,5,436,[西]宮地貴稔,ダート,1800,晴,良,2026年05月17日,未勝利,2023105544,01168
202604010606,2,4,5,サイモンセレーノ,牝3,52,石神深道,0:1:55.6,クビ,13-13-9-8,39.0,5.7,4,436,[東]勢司和浩,ダート,1800,晴,良,2026年05月17日,未勝利,2023105097,01209
202604010606,3,4,4,ブエノスオプティマ,牝3,55,横山琉人,0:1:55.7,クビ,5-5-5-5,39.5,15.1,6,450,[西]高橋義忠,ダート,1800,晴,良,2026年05月17日,未勝利,2023103991,01192
202604010606,4,5,6,タイセイルビー,牝3,55,丸山元気,0:1:56.0,1.3/4,11-11-9-11,39.3,4.6,1,452,[東]千葉直人,ダート,1800,晴,良,2026年05月17日,未勝利,2023104679,01127
202604010606,5,8,12,ピンクカメリア,牝3,55,川又賢治,0:1:56.1,3/4,9-7-6-5,39.8,52.3,11,406,[西]笹田和秀,ダート,1800,晴,良,2026年05月17日,未勝利,2023101229,01166
202604010606,6,5,7,トランセンコ,牝3,55,木幡育也,0:1:56.1,ハナ,10-10-9-8,39.5,16.8,7,436,[東]松永康利,ダート,1800,晴,良,2026年05月17日,未勝利,2023104273,01167
202604010606,7,6,9,スマートエトワール,牝3,55,泉谷楓真,0:1:56.5,2.1/2,2-2-2-2,40.9,32.9,9,454,[西]辻野泰之,ダート,1800,晴,良,2026年05月17日,未勝利,2023106004,01182
202604010606,8,1,1,フライスカイハイ,牝3,55,吉田隼人,0:1:56.9,2.1/2,6-5-6-8,40.5,21.7,8,428,[東]菊川正達,ダート,1800,晴,良,2026年05月17日,未勝利,2023103544,01095
202604010606,9,7,10,テンタイムトップ,牝3,55,亀田温心,0:1:57.8,5,3-3-3-4,41.8,36.0,10,466,[西]高柳大輔,ダート,1800,晴,良,2026年05月17日,未勝利,2023103436,01176
202604010606,10,2,2,エコロラヴァー,牝3,53,舟山瑠泉,0:1:57.9,1/2,12-11-6-5,41.5,4.7,3,458,[西]牧浦充徳,ダート,1800,晴,良,2026年05月17日,未勝利,2023105384,01221
202604010606,11,7,11,ノーブルスアーク,牝3,55,小林凌大,0:1:58.1,1.1/4,7-7-12-12,41.2,78.4,12,444,[東]尾形和幸,ダート,1800,晴,良,2026年05月17日,未勝利,2023103651,01177
202604010606,12,6,8,ライトオブジアース,牝3,53,永島まな,0:1:59.2,7,1-1-1-1,43.6,4.7,2,476,[西]松永幹夫,ダート,1800,晴,良,2026年05月17日,未勝利,2023103478,01187
202604010606,13,8,13,チョコスコーン,牝3,55,伊藤工真,0:2:07.4,大,7-7-13-13,48.6,94.3,13,404,[東]林徹,ダート,1800,晴,良,2026年05月17日,未勝利,2023107263,01119
