,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020306,1,1,1,タイセイプランセス,牝4,56,石橋脩,0:1:45.0,,5-4,33.6,5.2,3,418,[東]池上昌和,芝,1800,曇,良,2026年08月01日,2勝クラス,2022105014,01077
202604020306,2,7,10,コンフォルツァ,牡4,58,丸山元気,0:1:45.2,1.1/4,6-6,33.7,3.0,1,492,[西]松永幹夫,芝,1800,曇,良,2026年08月01日,2勝クラス,2022105421,01127
202604020306,3,7,9,リカントロポ,牡4,58,三浦皇成,0:1:45.4,1.1/4,10-10,33.5,19.0,8,486,[西]梅田智之,芝,1800,曇,良,2026年08月01日,2勝クラス,2022100080,01122
202604020306,4,8,11,スピンザブラッド,牡5,58,田辺裕信,0:1:45.5,1/2,7-8,33.9,35.7,10,436,[東]平岩大典,芝,1800,曇,良,2026年08月01日,2勝クラス,2021105244,01075
202604020306,5,6,7,ツルマウカタチ,牡5,58,嶋田純次,0:1:45.6,3/4,12-12,33.5,30.0,9,470,[東]手塚貴久,芝,1800,曇,良,2026年08月01日,2勝クラス,2021102106,01134
202604020306,6,8,12,ミーントゥビー,牝4,56,松岡正海,0:1:45.8,1,2-2,34.6,11.5,7,440,[東]堀内岳志,芝,1800,曇,良,2026年08月01日,2勝クラス,2022105317,01085
202604020306,7,5,6,エリカアンディーヴ,牝4,56,津村明秀,0:1:45.9,1/2,3-2,34.7,9.2,5,512,[西]吉岡辰弥,芝,1800,曇,良,2026年08月01日,2勝クラス,2022110060,01092
202604020306,8,3,3,セイロンジェムズ,牡5,58,戸崎圭太,0:1:46.0,3/4,7-7,34.4,5.1,2,494,[東]鈴木慎太,芝,1800,曇,良,2026年08月01日,2勝クラス,2021105575,05386
202604020306,9,4,4,クラッシファイド,牡5,58,石川裕紀,0:1:46.0,ハナ,7-8,34.3,10.0,6,480,[東]黒岩陽一,芝,1800,曇,良,2026年08月01日,2勝クラス,2021105580,01150
202604020306,10,6,8,キーウェーブ,牡5,58,城戸義政,0:1:46.2,1,10-10,34.3,206.5,11,434,[西]宮地貴稔,芝,1800,曇,良,2026年08月01日,2勝クラス,2021102561,01147
202604020306,11,2,2,ホウオウトランプ,牡5,58,荻野極,0:1:46.6,2.1/2,1-1,35.6,8.0,4,534,[西]池江泰寿,芝,1800,曇,良,2026年08月01日,2勝クラス,2021105886,01160
202604020306,12,5,5,コスモスプモーニ,牡6,58,木幡巧也,0:1:47.2,3.1/2,3-4,35.9,260.7,12,480,[東]松山将樹,芝,1800,曇,良,2026年08月01日,2勝クラス,2020101261,01162
