,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604020506,1,7,8,ラベルセーヌ,牝3,53,荻野極,0:1:45.1,,5-4,32.3,1.5,1,436,[東]鹿戸雄一,芝,1800,晴,良,2026年08月08日,2勝クラス,2023103818,01160
202604020506,2,2,2,クライスレリアーナ,牝4,56,戸崎圭太,0:1:45.4,2,4-4,32.7,2.5,2,474,[東]木村哲也,芝,1800,晴,良,2026年08月08日,2勝クラス,2022104818,05386
202604020506,3,8,10,メランジェ,牝4,56,原優介,0:1:45.7,2,7-7,32.7,29.4,4,450,[東]田中剛,芝,1800,晴,良,2026年08月08日,2勝クラス,2022105047,01184
202604020506,4,5,5,キスアンドクライ,牝4,56,坂井瑠星,0:1:45.8,クビ,2-2,33.3,10.3,3,456,[西]橋口慎介,芝,1800,晴,良,2026年08月08日,2勝クラス,2022106616,01163
202604020506,5,4,4,ジャンビ,牝5,56,菊沢一樹,0:1:45.9,3/4,6-6,33.0,87.8,8,466,[東]勢司和浩,芝,1800,晴,良,2026年08月08日,2勝クラス,2021103878,01161
202604020506,6,1,1,ウインベアトリス,牝4,56,松岡正海,0:1:45.9,クビ,3-3,33.4,31.2,5,462,[東]深山雅史,芝,1800,晴,良,2026年08月08日,2勝クラス,2022106214,01085
202604020506,7,3,3,カフェアローロ,牝5,56,大野拓弥,0:1:46.3,2,8-8,33.2,105.5,9,510,[東]古賀慎明,芝,1800,晴,良,2026年08月08日,2勝クラス,2021100469,01096
202604020506,8,7,7,ビッグデイメイク,牝4,56,柴田大知,0:1:47.2,5,10-10,33.7,351.3,10,436,[東]和田雄二,芝,1800,晴,良,2026年08月08日,2勝クラス,2022102532,01009
202604020506,9,6,6,ミラーダカリエンテ,牝4,56,石川裕紀,0:1:47.5,1.3/4,8-8,34.2,68.6,7,498,[東]相沢郁,芝,1800,晴,良,2026年08月08日,2勝クラス,2022106803,01150
202604020506,10,8,9,ドリームクルーズ,牝5,56,吉田豊,0:1:52.7,大,1-1,40.4,63.5,6,490,[東]戸田博文,芝,1800,晴,良,2026年08月08日,2勝クラス,2021104899,00733
