,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010109,1,6,11,タガノエルー,牡3,57,小崎綾也,0:1:53.2,,6-5-5-5,39.0,1.8,1,460,[西]宮徹,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023104324,01152
202604010109,2,4,6,ジェイエルモーダル,牡3,57,丸山元気,0:1:53.4,1.1/4,13-13-8-7,38.2,14.0,5,452,[東]松尾卓哉,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023106313,01127
202604010109,3,7,12,ユアフェリシティ,牡3,57,原田和真,0:1:53.8,2.1/2,4-4-4-4,39.9,10.9,3,484,[東]千葉直人,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023105137,01143
202604010109,4,4,7,ルーナディサングエ,牡3,57,菅原隆一,0:1:53.9,クビ,3-2-2-2,40.5,16.1,6,466,[東]天間昭一,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023103013,01129
202604010109,5,8,15,ジャイアンバローズ,牡3,57,丹内祐次,0:1:53.9,アタマ,10-11-6-6,39.1,31.7,9,528,[西]池江泰寿,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023100922,01091
202604010109,6,3,5,ウルフ,牡3,57,松本大輝,0:1:54.2,2,14-11-11-10,38.8,5.6,2,502,[西]渡辺薫彦,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023103636,01191
202604010109,7,7,13,ジューンセクレタ,牡3,57,富田暁,0:1:54.4,1.1/4,1-1-1-1,41.1,21.4,7,512,[西]武英智,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023110029,01168
202604010109,8,6,10,サムシングニュー,牡3,57,木幡初也,0:1:54.8,2,10-10-8-9,39.5,108.4,15,472,[東]鹿戸雄一,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023102364,01153
202604010109,9,3,4,スマートグロワール,牡3,57,大久保友,0:1:55.7,5,8-8-7-8,40.7,42.2,10,530,[西]畑端省吾,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023102752,01194
202604010109,10,1,1,インシオン,牡3,57,和田陽希,0:1:55.9,1.1/4,4-5-8-10,40.6,49.9,11,528,[西]藤原英昭,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023107203,01223
202604010109,11,8,14,タイセツナヒ,牡3,57,田山旺佑,0:1:56.2,2,14-15-15-14,39.8,71.8,14,472,[東]杉浦宏昭,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023102352,01220
202604010109,12,5,9,ガムラスタン,牡3,57,横山琉人,0:1:56.2,クビ,12-13-12-12,40.1,22.2,8,532,[東]斎藤誠,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023101705,01192
202604010109,13,5,8,タイセイサーブル,牡3,57,杉原誠人,0:1:56.5,1.1/2,6-7-14-14,40.2,49.9,12,484,[西]高野友和,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023104674,01135
202604010109,14,2,3,イサチルシーキング,牡3,57,斎藤新,0:1:56.9,2.1/2,2-2-2-2,43.5,13.0,4,540,[東]辻哲英,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023107394,01178
202604010109,15,2,2,ニャンタロウ,牡3,57,菊沢一樹,0:1:57.1,1.1/4,9-8-12-13,41.1,60.4,13,470,[東]武市康男,ダート,1800,晴,重,2026年05月02日,1勝クラス,2023104151,01161
