,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604030401,1,6,9,オーサムストローク,牡5,60,草野太郎,0:3:03.2,,7-7-3-3,12.9,5.6,3,456,[東]伊藤圭三,障害,2850,曇,良,2026年08月30日,,2021100557,01113
202604030401,2,8,13,ゴールデンステップ,牝5,58,高田潤,0:3:04.0,5,4-4-4-4,12.9,2.9,2,502,[東]和田勇介,障害,2850,曇,良,2026年08月30日,,2021103555,01046
202604030401,3,5,6,エポカスピーガ,牝4,57,井上敏樹,0:3:04.3,2,1-1-1-1,12.9,43.5,8,484,[東]田中剛,障害,2850,曇,良,2026年08月30日,,2022101532,01151
202604030401,4,4,5,マルディランダ,牡6,60,上野翔,0:3:05.4,7,2-2-2-2,13.0,2.5,1,492,[東]金成貴史,障害,2850,曇,良,2026年08月30日,,2020103063,01087
202604030401,5,7,11,トラマンダーレ,セ6,58,坂口智康,0:3:05.7,2,6-6-5-5,13.0,14.9,5,502,[東]浅利英明,障害,2850,曇,良,2026年08月30日,,2020103486,01211
202604030401,6,6,8,ブラックシールド,牡7,60,小牧加矢,0:3:06.5,5,4-5-7-7,13.1,6.9,4,472,[西]小栗実,障害,2850,曇,良,2026年08月30日,,2019105197,01196
202604030401,7,4,4,メイショウブレゲ,牡7,60,中村将之,0:3:07.0,3,7-7-8-8,13.1,18.3,6,478,[西]本田優,障害,2850,曇,良,2026年08月30日,,2019104091,01101
202604030401,8,1,1,フレイムジョーカー,牡7,60,大江原圭,0:3:07.3,2,2-2-6-6,13.1,39.4,7,496,[東]岩戸孝樹,障害,2850,曇,良,2026年08月30日,,2019105745,01120
202604030401,9,7,10,ヨシノヤッタルデー,牡5,60,黒岩悠,0:3:10.2,大,10-9-9-9,13.3,159.5,10,466,[西]中竹和也,障害,2850,曇,良,2026年08月30日,,2021102336,01072
202604030401,10,5,7,バトンロード,牡4,57,小林凌大,0:3:11.1,5,11-11-11-10,13.4,255.3,11,490,[東]粕谷昌央,障害,2850,曇,良,2026年08月30日,,2022103285,01177
202604030401,11,8,12,スノーリン,セ4,60,江田勇亮,0:3:11.3,1.1/4,12-12-12-12,13.4,283.7,12,458,[東]和田雄二,障害,2850,曇,良,2026年08月30日,,2022103588,01023
202604030401,12,3,3,ニシノクードクール,牝4,57,水沼元輝,0:3:14.1,大,9-10-10-10,13.6,53.1,9,454,[東]武藤善則,障害,2850,曇,良,2026年08月30日,,2022106999,01201
202604030401,取,2,2,ニシノインヴィクタ,牡5,60,伴啓太,0:,,,,---,,計不,[東]本間忍,障害,2850,曇,良,2026年08月30日,,2021100190,01149
