,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,エリュグレイス,牝3,55.0,横山和,和田勇,464(-4),美浦,2023103467,01140,エピファネイア,ダイワクンナナ,ノヴェリスト,-0.7772475509768304,5
1,1,2,アリアファブラ,牝3,55.0,丹内,尾関,410(-2),美浦,2023106341,01091,アルバート,アカネサス,ロードカナロア,0.9583565296009208,1
2,2,3,チョコスコーン,牝3,55.0,菊沢,林,400(-12),美浦,2023107263,01161,ハービンジャー,ミディオーサ,ディープインパクト,-1.9242247123449592,13
3,2,4,カサナルキセキ,牝3,55.0,石橋脩,青木,460(+2),美浦,2023100156,01077,ガルボ,ファストライフ,スーパーホーネット,-3.662007522765273,16
4,3,5,コンフィグシス,牝3,55.0,丸田,小笠,450(0),美浦,2023103688,01117,シスキン,グラシアディヴィナ,ディープインパクト,-1.3672522215352385,9
5,3,6,シルバープレミア,牝3,55.0,横山典,西田,384(-12),美浦,2023105576,00660,ワールドプレミア,ジョリーザスターズ,Sea The Stars  Sea the Stars,-4.357945215983532,18
6,4,7,オーブレーヌ,牝3,52.0,▲石神道,和田郎,388(0),美浦,2023106812,01209,ブリックスアンドモルタル,ムーンライトナイト,ステイゴールド,-1.6400134315310622,11
7,4,8,コスモナエマ,牝3,55.0,津村,手塚久,480(-6),美浦,2023106443,01092,ダノンバラード,サザンスピード,Southern Image,-2.1621305570536946,14
8,5,9,サムシングスイート,牝3,55.0,岩田望,伊藤大,494(-4),美浦,2023106219,01174,サートゥルナーリア,サムシングジャスト,ヴィクトワールピサ,0.013801193888291367,2
9,5,10,クレアノア,牝3,55.0,戸崎圭,久保田,408(+2),美浦,2023107319,05386,アドマイヤマーズ,リリレフア,ロードカナロア,-0.8945376836823667,7
10,6,11,トパーズテソーロ,牝3,55.0,原,稲垣,446(-4),美浦,2023106746,01184,ゴールドシップ,ノウ,Street Cry,-1.5267042302161515,10
11,6,12,イバラヒメ,牝3,52.0,▲小林美,新開,450(+2),美浦,2023101298,01206,サトノダイヤモンド,ユラヒメ,ロードカナロア,-0.7685200468187003,4
12,7,13,ヴェニゼロス,牝3,52.0,▲舟山,林,424(0),美浦,2023106893,01221,コントレイル,ヴァシリカ,Skipshot,-0.42531120024363284,3
13,7,14,ファンシーシェイプ,牝3,55.0,丸山,矢野,444(+2),美浦,2023103514,01127,ロゴタイプ,ピンクレガシー,ヴィクトワールピサ,-1.248846548530136,8
14,7,15,メジロピオラ,牝3,55.0,三浦,武井,474(+4),美浦,2023103905,01122,リオンディーズ,メジロシャレード,マンハッタンカフェ,-0.8244124698312405,6
15,8,16,ライトハウス,牝3,55.0,田辺,久保田,462(-12),美浦,2023105701,01075,ダノンスマッシュ,クナウ,シンボリクリスエス,-3.7028107417577005,17
16,8,17,アジャイブ,牝3,52.0,▲石田,小笠,456(-4),美浦,2023102676,01203,キセキ,アレクサンドレッタ,ダイワメジャー,-2.270128262555867,15
17,8,18,セシルブリュネ,牝3,55.0,横山武,栗田,396(+10),美浦,2023106841,01170,サートゥルナーリア,アドマイヤリード,ステイゴールド,-1.806564694280294,12
