,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コスモエスパーダ,牡9,55.0,鮫島駿,天間,美浦,2016105797,01157,レッドスパーダ ,コウユーヒカリママ ,ロックオブジブラルタル ,-1.4732668889949259,12
1,1,2,ブリュットミレジメ,牡6,56.0,城戸,荒川,栗東,2019102106,01147,コパノリッキー ,ミスマープル ,Sinndar (愛) ,0.2286655427120491,3
2,2,3,イラーレ,牝6,53.0,幸,北出,栗東,2019100666,00732,スクリーンヒーロー ,ラベ ,ダンスインザダーク ,-0.5523520144544114,7
3,2,4,ミエスペランサ,牝4,54.0,西村淳,池江,栗東,2021105800,01171,リアルスティール ,ミスエルテ ,Frankel ,-0.3059521947602361,6
4,3,5,ワールズエンド,牡4,57.0,北村友,池添,栗東,2021105864,01102,ロードカナロア ,リラヴァティ ,ゼンノロブロイ ,1.119760163053406,2
5,3,6,ヒルノローザンヌ,牝6,52.0,池添,西村,栗東,2019100581,01032,キズナ ,フィックルベリー ,Cryptoclearance ,-1.7344335910419848,14
6,4,7,エターナルヴィテス,牡9,50.0,荻野極,松山,美浦,2016102362,01160,トゥザグローリー ,テツムーン ,アドマイヤムーン ,-4.400531466950339,16
7,4,8,ムーンリットナイト,牡6,56.0,川田,杉山佳,栗東,2019106925,01088,マジェスティックウォリアー Majestic Warrior(米) ,デザートオブムーン ,ゼンノロブロイ ,-0.7227871688587484,8
8,5,9,バトルハーデン,牡5,55.0,坂井,矢作,栗東,2020103664,01163,ドゥラメンテ ,ラヴズオンリーミー Loves Only Me(米) ,Storm Cat (米) ,-0.8350835785852546,11
9,5,10,スミ,牝6,54.0,菱田,高橋亮,栗東,2019106604,01144,リオンディーズ ,マーヴェリックス ,Smart Strike (加) ,-0.07337409302558678,5
10,6,11,ディープリッチ,牡7,55.0,吉田隼,小島,美浦,2018105157,01095,ディープブリランテ ,デビルズコーナー ,Songandaprayer ,-0.8329425619573637,10
11,6,12,リッケンバッカー,牡7,56.0,川須,西村,栗東,2018103590,01128,ロードカナロア ,シティウェルズ City Wells(加) ,City Zip (米) ,-0.8291407065931662,9
12,7,13,ショウナンアレクサ,牡5,57.0,武豊,清水久,栗東,2020103271,00666,キズナ ,エセンテペ ,Oratorio ,-0.05445348198724519,4
13,7,14,グラニット,牡5,56.0,長岡,大和田,美浦,2020100810,01142,ダノンバラード ,インティワタナ ,フサイチコンコルド ,-1.5863461678403612,13
14,8,15,ゲンパチムサシ,牡7,54.0,酒井,佐々木,栗東,2018102832,01034,ドゥラメンテ ,ティアランドール ,Action This Day ,-3.242274270465011,15
15,8,16,トラマンダーレ,牡5,57.0,松山,鹿戸,美浦,2020103486,01126,ドゥラメンテ ,テルアケリー Tell a Kelly(米) ,Tapit (米) ,2.1110634352259954,1
