,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エコロルキナ,牝3,54.0,☆原,矢野,美浦,2022101341,01184,モズアスコット ,アルゴロオジエ ,ハーツクライ ,-2.187707526101831,11
1,1,2,スカイダイバー,牝3,55.0,丸山,宗像,美浦,2022104122,01127,フォーウィールドライブ Four Wheel Drive(米) ,キャルスカイ ,ダイワメジャー ,-2.6776498361682557,14
2,2,3,グランシャット,牝3,55.0,マーカンド,宮田,美浦,2022105968,05626,ルヴァンスレーヴ ,デリケートアーチ ,アフリート Afleet(加) ,-0.05918823730794983,3
3,2,4,ダノンメナージュ,牡3,57.0,横山武,西田,美浦,2022101484,01170,ミッキーロケット ,ダノンエンジェル ,ディープインパクト ,-2.5633991539490424,13
4,3,5,グルナルーフス,牡3,57.0,宮崎,中川,美浦,2022103012,01118,ブルドッグボス ,カルブンクルス ,スタチューオブリバティ Statue of Liberty(米) ,-0.837294372968832,5
5,3,6,ヒカリスペクトル,牡3,57.0,木幡育,松永康,美浦,2022106429,01167,リアルインパクト ,シゲルアサツキ ,ハードスパン Hard Spun(米) ,-3.2074360523575676,16
6,4,7,ハクサンリバーブ,牡3,57.0,内田博,松山,美浦,2022100239,00422,ハクサンムーン ,サウンドウェーブ ,シンボリクリスエス ,-2.408855687528175,12
7,4,8,エルオレンス,牡3,57.0,横山典,深山,美浦,2022101060,00660,フォーウィールドライブ Four Wheel Drive(米) ,ゴールドカルラ ,ゼンノロブロイ ,-1.668293280700652,8
8,5,9,アイアンソリッド,牝3,55.0,菅原明,本間,美浦,2022100588,01179,スズカコーズウェイ ,アイアンプラスワン ,シンボリクリスエス ,0.452336954913573,1
9,5,10,ヒタムキ,牝3,55.0,横山和,鈴木慎,美浦,2022105295,01140,サトノアラジン ,キャーントストップ ,スクリーンヒーロー ,-1.2451376107623489,7
10,6,11,ナックオリオン,牡3,57.0,大野,杉浦,美浦,2022101542,01096,ミスターメロディ ,マイティーワークス ,キンシャサノキセキ ,-0.3029186048857887,4
11,6,12,カワキタホクレア,牝3,55.0,嶋田,伊坂,美浦,2022100568,01134,サトノダイヤモンド ,カワキタラブポップ ,クロフネ ,-2.1384463408966994,10
12,7,13,ロンドンキッド,牝3,55.0,丹内,菊川,美浦,2022105913,01091,タワーオブロンドン ,シャイニングビュー ,ライブリーワン Lively One(米) ,0.14273634817493028,2
13,7,14,ミニョンマルーン,牝3,55.0,菊沢,伊藤圭,美浦,2022103151,01161,ミスターメロディ ,タイキマロン ,ファスリエフ Fasliyev(米) ,-1.0305050248304282,6
14,8,15,オルティジア,牡3,57.0,佐々木,菊川,美浦,2022103024,01197,マクフィ Makfi(英) ,ディアアレトゥーサ ,トーセンダンス ,-1.9940417699600124,9
15,8,16,ポミチョッタ,牡3,57.0,岩部,萱野,美浦,2022103332,00726,アメリカンペイトリオット ,ブリッサ ,ブラックホーク ,-3.1251647896167434,15
