,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サクラトップヒル,牡6,58.0,水口,浜田,栗東,2019106368,01133,キンシャサノキセキ ,ブロンコーネ ,ブライアンズタイム Brian's Time(米) ,0.7804518404766863,7
1,1,2,タガノヒナタ,牝4,52.0,★河原田,石橋,栗東,2021106542,01204,ニューイヤーズデイ ,タガノキャンドル ,アグネスタキオン ,-1.0129410019311644,12
2,2,3,オコタンペ,牡4,58.0,Ｍデムーロ,須貝,栗東,2021105849,05212,ニューイヤーズデイ ,ラーゴブルー ,ハーツクライ ,0.8796790235329873,6
3,2,4,サンライズプルート,牡5,58.0,松山,音無,栗東,2020102326,01126,リオンディーズ ,テーオーヴィーナス ,ディープインパクト ,1.591039404949279,4
4,3,5,アナレクタ,牡4,58.0,酒井学,千田,栗東,2021103532,01034,ノヴェリスト Novellist(愛) ,フォーハピネス ,ファスリエフ Fasliyev(米) ,-2.5768072220524485,15
5,3,6,ケイエイト,牡5,55.0,▲川端,羽月,栗東,2020103673,01195,ルーラーシップ ,ラベンダーカラー ,サクラバクシンオー ,0.061168597501145484,8
6,4,7,ヨドノゴールド,牡7,55.0,▲橋木,西園正,栗東,2018103293,01215,サウスヴィグラス ,クイーンマルサ ,ステイゴールド ,1.9626289224333688,2
7,4,8,スターザサンライズ,牝6,54.0,△高杉,小椋,栗東,2019101624,01213,ロードカナロア ,シャンパンフルート ,クロフネ ,1.950534378610888,3
8,5,9,ヨシノヤッタルデー,牡4,56.0,◇永島,中竹,栗東,2021102336,01187,ファインニードル ,ナムラバイオレット ,チーフベアハート Chief Bearhart(加) ,1.17574840475433,5
9,5,10,ダディーズアイル,牡4,58.0,浜中,千田,栗東,2021104673,01115,ミッキーアイル ,ケイディーズネイル ,ダノンシャンティ ,-2.2666219363812288,14
10,6,11,ワンリオン,牡6,58.0,亀田,北出,栗東,2019101446,01176,リオンディーズ ,ホッコーアムール ,スタチューオブリバティ Statue of Liberty(米) ,-2.1223053652220703,13
11,6,12,ニホンピロトッティ,牝4,55.0,☆田口,緒方,栗東,2021104210,01208,ディスクリートキャット Discreet Cat(米) ,ニホンピロディール ,サイレントディール ,-0.13719487720291432,9
12,7,13,マイネルフォーコン,牡5,58.0,川田,西園翔,栗東,2020104523,01088,アジアエクスプレス ,マジックシアター ,ネオユニヴァース ,2.7006441410438655,1
13,7,14,ルージュレベッカ,牝4,56.0,古川吉,昆,栗東,2021105312,01015,キズナ ,シックスイス Sixes(亜) ,Luhuk ,-2.65457361118936,16
14,8,15,フェールブリエ,牡4,57.0,☆小沢,鮫島,栗東,2021101128,01185,バンブーエール ,ラベルリュンヌ ,トーホウエンペラー ,-0.17018444301401486,11
15,8,16,ナンヨークリスタル,セ5,58.0,鮫島駿,松永幹,栗東,2020103513,01157,ロードカナロア ,ナンヨーカノン ,フジキセキ ,-0.14254509735477966,10
