,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サノノワンダー,牡3,56.0,☆田口,栗田,美浦,2022102039,01208,ヘニーヒューズ Henny Hughes(米) ,プレトリアン ,キングヘイロー ,0.05982447940922122,7
1,1,2,アートコレクション,牡3,57.0,角田和,角田,栗東,2022101643,01186,パイロ Pyro(米) ,ギフトオブアート ,ヴィクトワールピサ ,-0.9448737828035966,13
2,2,3,ケイアイマハナ,牡3,57.0,菱田,村山,栗東,2022106584,01144,ダノンレジェンド ,ケイアイデイジー ,クロフネ ,-2.4168134521303277,16
3,2,4,フェニーチェドーロ,牝3,52.0,▲柴田裕,宮本,栗東,2022101408,01212,ナダル Nadal(米) ,ゴッドフェニックス ,ブライアンズタイム Brian's Time(米) ,-0.9079110043871855,12
4,3,5,スカイブルー,牡3,57.0,西村淳,杉山晴,栗東,2022100136,01171,エピファネイア ,スカイノダン ,サクラバクシンオー ,0.37752279312943005,5
5,3,6,テーオーエルビス,牡3,57.0,鮫島駿,高柳大,栗東,2022110081,01157,Volatile ,Stopshoppingdebbie ,Curlin (米) ,1.398748146793709,1
6,4,7,ピエマンソン,牡3,57.0,池添,平田,栗東,2022100204,01032,ジャスタウェイ ,ミュゲプリンセス ,エンパイアメーカー Empire Maker(米) ,-1.4525767189982746,15
7,4,8,トウタツ,牡3,57.0,幸,大根田,栗東,2022102508,00732,ダノンレジェンド ,ショウナンダズル ,シャンハイボビー Shanghai Bobby(米) ,0.718177923235714,4
8,5,9,ヘニーガイスト,牡3,57.0,坂井,加藤征,美浦,2022104865,01163,ヘニーヒューズ Henny Hughes(米) ,スミレ ,ダイワメジャー ,-0.5670579791586472,9
9,5,10,カペルブリュッケ,牡3,55.0,△高杉,浜田,栗東,2022105262,01213,ドレフォン Drefong(米) ,エリンズロマーネ ,ノヴェリスト Novellist(愛) ,-0.2273114086600097,8
10,6,11,マテンロウコマンド,牡3,57.0,松山,長谷川,栗東,2022103622,01126,ドレフォン Drefong(米) ,ダイアナヘイロー ,キングヘイロー ,-0.7231625659267997,11
11,6,12,ユウトザユウト,牡3,57.0,川田,小崎,栗東,2022110118,01088,Preservationist ,Officer Leah ,Officer ,-0.6577030872647004,10
12,7,13,シャドウキャッスル,牡3,57.0,北村友,藤原,栗東,2022105474,01102,イスラボニータ ,フリアアステカ Furia Azteca(亜) ,Zensational ,1.0187889099281309,2
13,7,14,フェスタリア,牡3,57.0,荻野極,矢野,美浦,2022100028,01160,ゴールドドリーム ,マダムチェロキー ,Cherokee Run ,0.3408701731015704,6
14,8,15,ダイシンリンク,牡3,54.0,▲川端,森秀,栗東,2022106699,01195,モーニン ,スルーレート ,フレンチデピュティ French Deputy(米) ,0.7866488965843089,3
15,8,16,ミッドナイトゲイル,牝3,53.0,◇永島,小栗,栗東,2022105724,01187,ドレフォン  Drefong(米)  ,ミッドナイトラヴ  ,ロードカナロア  ,-1.0544937955531553,14
