,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コートリーバウ,牝4,52.0,▲川端,坂口,栗東,2021105543,01195,モーリス ,サングレアル ,ゼンノロブロイ ,0.13074837267427514,8
1,1,2,プリンスノット,牡5,58.0,菱田,小椋,栗東,2020102881,01144,パドトロワ ,シンデレラロマンス ,Elusive Quality ,-3.030911831821798,17
2,2,3,サダメ,牝4,55.0,幸,畑端,栗東,2021103862,00732,ディスクリートキャット Discreet Cat(米) ,サテラノサト ,ディープブリランテ ,0.9597210024838413,3
3,2,4,エイシンオニキス,牝4,55.0,酒井,渡辺,栗東,2021100443,01034,タリスマニック Talismanic(英) ,エイシンサンバレー ,エイシンワシントン ,-1.8405316982945226,14
4,3,5,ソルトクィーン,牝4,55.0,藤岡佑,武英,栗東,2021102013,01093,シルバーステート ,ソルトドリーム ,ストロングリターン ,1.422965901639023,1
5,3,6,トラペジスト,牡4,57.0,北村友,音無,栗東,2021104928,01102,ニューイヤーズデイ ,ルシルク Le Cirque(米) ,Dynaformer ,-1.0425349483342283,12
6,4,7,ヴァイタルピース,セ4,57.0,荻野極,吉田,栗東,2021110079,01160,Pivotal ,Tobruk ,Paris House ,-2.18654345543859,16
7,4,8,リアライズ,牡5,58.0,太宰,石橋,栗東,2020105299,01037,シルバーステート ,ネーラペルレ ,キングカメハメハ ,0.43875113083724804,6
8,5,9,ストレイトアスク,牝4,54.0,☆小沢,藤原,栗東,2021102312,01185,ロードカナロア ,ストレイトガール ,フジキセキ ,1.3949348963716124,2
9,5,10,レッドルヴァンシュ,セ5,58.0,池添,音無,栗東,2020103699,01032,ロードカナロア ,レッドアヴァンセ ,ディープインパクト ,-0.1857215280695953,10
10,6,11,フライングブレード,牡5,58.0,浜中,飯田,栗東,2020100906,01115,ビッグアーサー ,ルプス ,キングズベスト King's Best(米) ,0.2989638955870851,7
11,6,12,リゴレット,牝6,56.0,Ｍデムーロ,羽月,栗東,2019105404,05212,ドレフォン Drefong(米) ,プリンセスカメリア ,サンデーサイレンス Sunday Silence(米) ,0.939610924525303,4
12,7,13,ショウナンラウール,牝4,54.0,☆田口,高橋忠,栗東,2021104242,01208,ショウナンバッハ ,ショウナンマライア ,クロフネ ,-0.04508752759766016,9
13,7,14,ロゼアクアリオ,牝5,54.0,◇永島,藤沢,栗東,2020104015,01187,モーリス ,ローズカリーナ ,ハービンジャー Harbinger(英) ,-0.2509615118727193,11
14,7,15,エクストラバック,牡4,54.0,▲橋木,西園正,栗東,2021110023,01215,Iffraaj ,エクストラマイル ,Frankel ,-1.8907674185398722,15
15,8,16,ランスオブサウンド,牝5,54.0,△高杉,奥村豊,栗東,2020104739,01213,ディープブリランテ ,アンジェラスキッス ,Gone West ,-5.739787726979102,18
16,8,17,レザンクレール,牝4,55.0,Ａルメート,西村,栗東,2021105794,05659,キズナ ,マンビア Mambia(英) ,アルデバランII Aldebaran(米) ,0.6973049298598631,5
17,8,18,レッドテンペスト,セ5,58.0,角田和,笹田,栗東,2020101570,01186,リオンディーズ ,ストーミーレニー ,Storm Cat (米) ,-1.522287103831315,13
