,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マイスターヴェルク,牝3,55.0,マーカンド,勢司,美浦,2022105849,05626,ドレフォン Drefong(米) ,マスターワーク ,ダイワメジャー ,0.7432012616908423,3
1,1,2,キタノクニカラ,牝3,55.0,丸田,小島,美浦,2022103316,01117,ダノンバラード ,キタノリツメイ ,アイルハヴアナザー I'll Have Another(米) ,0.38013378195396813,5
2,2,3,ジャルディニエ,牝3,55.0,斎藤,奥村豊,栗東,2022105031,01178,アドマイヤマーズ ,ヘアキティー Heir Kitty(米) ,Wildcat Heir ,-0.11716784152301256,7
3,2,4,ネーブルオレンジ,牝3,55.0,丹内,杉山佳,栗東,2022105431,01091,サトノダイヤモンド ,ナレラ Narella(愛) ,Reliable Man (英) ,-1.8596658881349162,16
4,3,5,ハードワーカー,牝3,55.0,佐々木,竹内,美浦,2022103638,01197,ノーブルミッション Noble Mission(英) ,ヤマカツサファイヤ ,マンハッタンカフェ ,-0.6138508706822516,11
5,3,6,ミーントゥビー,牝3,55.0,松岡,堀内,美浦,2022105317,01085,リアルインパクト ,コマンドゥールキイ ,フジキセキ ,-1.096627151007747,14
6,4,7,ホウオウガイア,牝3,55.0,田辺,大竹,美浦,2022104874,01075,シルバーステート ,センティナリー ,フレンチデピュティ French Deputy(米) ,0.19359831180502535,6
7,4,8,レイユール,牝3,55.0,嶋田,手塚,美浦,2022101464,01134,キズナ ,レイカーラ ,キングカメハメハ ,-0.7882875686812036,13
8,5,9,モルティフレーバー,牝3,55.0,北村宏,清水久,栗東,2022104901,01043,キタサンブラック ,チャイマックス ,Congrats (米) ,-0.47943587921302966,9
9,5,10,ルージュミレネール,牝3,55.0,横山和,斎藤誠,美浦,2022105813,01140,スワーヴリチャード ,タイムハンドラー ,ディープブリランテ ,-0.6361336666464563,12
10,6,11,エストゥペンダ,牝3,55.0,三浦,高柳瑞,美浦,2022101192,01122,サートゥルナーリア ,エストレチャダ Estrechada(亜) ,Offlee Wild ,0.8808913718775577,2
11,6,12,エリカエクスプレス,牝3,55.0,戸崎圭,杉山晴,栗東,2022103205,05386,エピファネイア ,エンタイスド Enticed(愛) ,Galileo (愛) ,-1.6113189793890947,15
12,7,13,ティラトーレ,牝3,55.0,木幡巧,牧,美浦,2022105246,01162,リアルスティール ,エアシンフォニー ,ルーラーシップ ,-0.47763136336694273,8
13,7,14,ニシノラヴァンダ,牝3,55.0,菅原明,奥平,美浦,2022102220,01179,サトノアラジン ,プルージャ Pluja(亜) ,Sidney's Candy ,-0.606834026359051,10
14,8,15,ミラーダカリエンテ,牝3,55.0,石川,相沢,美浦,2022106803,01150,スクリーンヒーロー ,マイネアルデュール ,アドマイヤコジーン ,1.1229454430293144,1
15,8,16,レモンバーム,牝3,55.0,団野,嘉藤,美浦,2022106796,01180,ジョーカプチーノ ,フライングメリッサ ,ダンスインザダーク ,0.6443127948045929,4
